#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
            2255        0.750753       0.8032762     0.002718545
            2256       0.7510794       0.8032531     0.002717438
            2257        0.751492       0.8032302     0.002716331
            2258       0.7519899       0.8032075     0.002715223
            2259       0.7525718       0.8031851     0.002714113
            2260       0.7532366        0.803163     0.002713002
            2261       0.7539823       0.8031412      0.00271189
            2262       0.7548059       0.8031198     0.002710775
            2263       0.7557052       0.8030989     0.002709658
            2264       0.7566777       0.8030784     0.002708539
            2265       0.7577208       0.8030584     0.002707417
            2266        0.758832       0.8030388     0.002706292
            2267       0.7600092       0.8030199     0.002705165
            2268       0.7612494       0.8030014     0.002704035
            2269       0.7625494       0.8029836     0.002702902
            2270       0.7639054       0.8029664     0.002701766
            2271       0.7653139       0.8029498     0.002700627
            2272       0.7667717       0.8029339     0.002699486
            2273       0.7682755       0.8029187     0.002698341
            2274       0.7698217       0.8029041     0.002697194
            2275       0.7714072       0.8028903     0.002696044
            2276       0.7730285       0.8028771     0.002694891
            2277       0.7746815       0.8028648     0.002693736
            2278        0.776363       0.8028531     0.002692579
            2279       0.7780694       0.8028422     0.002691419
            2280       0.7797976       0.8028321     0.002690258
            2281       0.7815442       0.8028228     0.002689094
            2282       0.7833054       0.8028143      0.00268793
            2283       0.7850779       0.8028065     0.002686764
            2284       0.7868591       0.8027995     0.002685596
            2285       0.7886459       0.8027933     0.002684428
            2286       0.7904353       0.8027879     0.002683259
            2287        0.792224       0.8027833      0.00268209
            2288       0.7940098       0.8027794      0.00268092
            2289       0.7957902       0.8027764     0.002679751
            2290       0.7975624       0.8027741     0.002678582
            2291       0.7993237       0.8027726     0.002677413
            2292       0.8010723       0.8027719     0.002676245
            2293        0.802806       0.8027719     0.002675078
            2294        0.804522       0.8027726     0.002673912
            2295       0.8062174       0.8027741     0.002672747
            2296       0.8078901       0.8027764     0.002671584
            2297       0.8095378       0.8027793     0.002670423
            2298       0.8111585        0.802783     0.002669263
            2299       0.8127501       0.8027873     0.002668105
            2300       0.8143114       0.8027923      0.00266695
            2301       0.8158408        0.802798     0.002665797
            2302       0.8173371       0.8028043     0.002664647
            2303       0.8187989       0.8028112     0.002663499
            2304       0.8202244       0.8028188     0.002662353
            2305       0.8216132        0.802827     0.002661211
            2306       0.8229639       0.8028357     0.002660071
            2307        0.824275        0.802845     0.002658934
            2308       0.8255454       0.8028548       0.0026578
            2309       0.8267741       0.8028652     0.002656669
            2310       0.8279598        0.802876     0.002655542
            2311       0.8291023       0.8028874     0.002654417
            2312       0.8302006       0.8028992     0.002653295
            2313       0.8312535       0.8029115     0.002652176
            2314       0.8322605       0.8029241      0.00265106
            2315       0.8332206       0.8029372     0.002649947
            2316       0.8341339       0.8029507     0.002648837
            2317       0.8350004       0.8029645      0.00264773
            2318       0.8358186       0.8029787     0.002646626
            2319       0.8365879       0.8029932     0.002645524
            2320       0.8373085        0.803008     0.002644425
            2321       0.8379806       0.8030231     0.002643329
            2322       0.8386036       0.8030384     0.002642235
            2323       0.8391782       0.8030539     0.002641143
            2324       0.8397039       0.8030697     0.002640054
            2325       0.8401792       0.8030857     0.002638967
            2326       0.8406038       0.8031018     0.002637882
            2327       0.8409779       0.8031181     0.002636798
            2328        0.841301       0.8031345     0.002635717
            2329       0.8415727        0.803151     0.002634637
            2330       0.8417939       0.8031676     0.002633558
            2331       0.8419645       0.8031842     0.002632481
            2332       0.8420841       0.8032009     0.002631405
            2333       0.8421531       0.8032176      0.00263033
            2334       0.8421716       0.8032343     0.002629256
            2335       0.8421401       0.8032509     0.002628183
            2336       0.8420593       0.8032676      0.00262711
            2337       0.8419288       0.8032841     0.002626038
            2338       0.8417486       0.8033005     0.002624966
            2339       0.8415195       0.8033169     0.002623895
            2340       0.8412428       0.8033331     0.002622824
            2341       0.8409193       0.8033492     0.002621752
            2342       0.8405483        0.803365     0.002620681
            2343       0.8401304       0.8033807      0.00261961
            2344       0.8396669       0.8033962     0.002618538
            2345       0.8391581       0.8034115     0.002617465
            2346       0.8386048       0.8034265     0.002616393
            2347        0.838008       0.8034412     0.002615319
            2348        0.837368       0.8034556     0.002614245
            2349       0.8366852       0.8034698     0.002613171
            2350        0.835961       0.8034836     0.002612095
            2351       0.8351971       0.8034971     0.002611019
            2352       0.8343941       0.8035102     0.002609942
            2353       0.8335525        0.803523     0.002608864
            2354       0.8326736       0.8035354     0.002607785
            2355       0.8317587       0.8035474     0.002606705
            2356       0.8308096       0.8035589     0.002605625
            2357        0.829827       0.8035701     0.002604543
            2358       0.8288119       0.8035808     0.002603461
            2359       0.8277658        0.803591     0.002602377
            2360       0.8266904       0.8036008     0.002601293
            2361       0.8255871       0.8036101     0.002600208
            2362       0.8244573        0.803619     0.002599122
            2363       0.8233024       0.8036273     0.002598035
            2364       0.8221237       0.8036351     0.002596948
            2365       0.8209239       0.8036424      0.00259586
            2366       0.8197045       0.8036492     0.002594772
            2367       0.8184668       0.8036555     0.002593683
            2368       0.8172121       0.8036612     0.002592594
            2369       0.8159419       0.8036664     0.002591505
            2370        0.814658        0.803671     0.002590416
            2371       0.8133618       0.8036751     0.002589326
            2372        0.812055       0.8036787     0.002588237
            2373       0.8107391       0.8036816     0.002587148
            2374       0.8094161        0.803684      0.00258606
            2375       0.8080874       0.8036859     0.002584971
            2376       0.8067547       0.8036872     0.002583884
            2377       0.8054199       0.8036879     0.002582797
            2378       0.8040844       0.8036881     0.002581711
            2379       0.8027487       0.8036877     0.002580626
            2380       0.8014141       0.8036867     0.002579541
            2381       0.8000822       0.8036852     0.002578458
            2382       0.7987548       0.8036832     0.002577377
            2383       0.7974337       0.8036805     0.002576297
            2384       0.7961196       0.8036774     0.002575218
            2385       0.7948127       0.8036736     0.002574141
            2386       0.7935145       0.8036694     0.002573066
            2387       0.7922257       0.8036646     0.002571992
            2388       0.7909479       0.8036593      0.00257092
            2389       0.7896822       0.8036534     0.002569851
            2390       0.7884288        0.803647     0.002568784
            2391        0.787188       0.8036402     0.002567719
            2392       0.7859612       0.8036328     0.002566656
            2393       0.7847489       0.8036249     0.002565595
            2394        0.783551       0.8036165     0.002564537
            2395       0.7823683       0.8036076     0.002563482
            2396        0.781201       0.8035983     0.002562429
            2397       0.7800505       0.8035884     0.002561379
            2398        0.778917       0.8035782     0.002560331
            2399       0.7777996       0.8035674     0.002559287
            2400       0.7766987       0.8035562     0.002558245
            2401        0.775614       0.8035446     0.002557206
            2402        0.774546       0.8035325      0.00255617
            2403       0.7734946         0.80352     0.002555136
            2404       0.7724596       0.8035071     0.002554106
            2405       0.7714415       0.8034938     0.002553079
            2406       0.7704397         0.80348     0.002552055
            2407        0.769454       0.8034659     0.002551034
            2408       0.7684845       0.8034514     0.002550016
            2409       0.7675314       0.8034364     0.002549001
            2410       0.7665943       0.8034212     0.002547989
            2411        0.765673       0.8034055      0.00254698
            2412       0.7647672       0.8033895     0.002545975
            2413       0.7638773       0.8033731     0.002544972
            2414       0.7630034       0.8033564     0.002543973
            2415        0.762145       0.8033393     0.002542977
            2416       0.7613012       0.8033219     0.002541984
            2417       0.7604719       0.8033042     0.002540994
            2418       0.7596567       0.8032861     0.002540007
            2419       0.7588568       0.8032678     0.002539023
            2420       0.7580727       0.8032491     0.002538043
            2421       0.7573037       0.8032301     0.002537066
            2422       0.7565497       0.8032108     0.002536091
            2423       0.7558111       0.8031913      0.00253512
            2424       0.7550879       0.8031714     0.002534152
            2425       0.7543803       0.8031513     0.002533187
            2426       0.7536885       0.8031309     0.002532225
            2427       0.7530125       0.8031103     0.002531265
            2428       0.7523524       0.8030894     0.002530309
            2429       0.7517085       0.8030682     0.002529356
            2430       0.7510815       0.8030468     0.002528405
            2431       0.7504723       0.8030252     0.002527458
            2432       0.7498814       0.8030033     0.002526513
            2433       0.7493093       0.8029813     0.002525571
            2434       0.7487569        0.802959     0.002524632
            2435       0.7482245       0.8029365     0.002523695
            2436       0.7477127       0.8029138     0.002522761
            2437       0.7472224        0.802891     0.002521829
            2438       0.7467534        0.802868       0.0025209
            2439       0.7463066       0.8028448     0.002519973
            2440       0.7458825       0.8028214     0.002519048
            2441       0.7454823       0.8027979     0.002518126
            2442        0.745107       0.8027743     0.002517205
            2443       0.7447578       0.8027506     0.002516287
            2444       0.7444348       0.8027267     0.002515371
            2445       0.7441384       0.8027027     0.002514456
            2446       0.7438704       0.8026787     0.002513543
            2447       0.7436311       0.8026546     0.002512632
            2448       0.7434208       0.8026304     0.002511722
            2449       0.7432412       0.8026061     0.002510813
            2450       0.7430926       0.8025818     0.002509906
            2451       0.7429753       0.8025575        0.002509
            2452       0.7428898       0.8025332     0.002508094
            2453       0.7428361       0.8025088      0.00250719
            2454       0.7428157       0.8024845     0.002506286
            2455       0.7428293       0.8024602     0.002505383
            2456       0.7428764        0.802436     0.002504481
            2457       0.7429578       0.8024117     0.002503578
            2458       0.7430742       0.8023876     0.002502676
            2459       0.7432256       0.8023635     0.002501774
            2460       0.7434125       0.8023396     0.002500872
            2461       0.7436353       0.8023157     0.002499969
            2462       0.7438945        0.802292     0.002499067
            2463       0.7441904       0.8022684     0.002498163
            2464       0.7445222        0.802245     0.002497259
            2465       0.7448899       0.8022217     0.002496355
            2466       0.7452939       0.8021986     0.002495449
            2467       0.7457345       0.8021757     0.002494542
            2468       0.7462112       0.8021531     0.002493635
            2469       0.7467231       0.8021306     0.002492726
            2470       0.7472704       0.8021084     0.002491816
            2471       0.7478529       0.8020864     0.002490904
            2472       0.7484698       0.8020647     0.002489991
            2473       0.7491211       0.8020433     0.002489076
            2474       0.7498066       0.8020222     0.002488159
            2475       0.7505257       0.8020014     0.002487241
            2476        0.751278       0.8019809     0.002486321
            2477       0.7520631       0.8019608     0.002485399
            2478         0.75288        0.801941     0.002484475
            2479       0.7537276       0.8019215     0.002483549
            2480       0.7546057       0.8019024      0.00248262
            2481       0.7555137       0.8018837      0.00248169
            2482       0.7564516       0.8018654     0.002480758
            2483       0.7574197       0.8018475     0.002479823
            2484       0.7584168       0.8018301     0.002478887
            2485       0.7594425        0.801813     0.002477948
            2486       0.7604966       0.8017964     0.002477007
            2487        0.761578       0.8017802     0.002476064
            2488       0.7626869       0.8017645     0.002475118
            2489       0.7638223       0.8017493     0.002474171
            2490       0.7649826       0.8017345     0.002473221
            2491       0.7661673       0.8017202     0.002472269
            2492       0.7673761       0.8017064     0.002471316
            2493       0.7686078       0.8016932      0.00247036
            2494        0.769862       0.8016804     0.002469403
            2495       0.7711386       0.8016681     0.002468443
            2496       0.7724378       0.8016564     0.002467482
            2497       0.7737595       0.8016453     0.002466519
            2498       0.7751022       0.8016346     0.002465555
            2499       0.7764649       0.8016246     0.002464589
            2500       0.7778473       0.8016151     0.002463621
            2501        0.779249       0.8016061     0.002462652
            2502       0.7806696       0.8015977     0.002461682
            2503       0.7821089         0.80159     0.002460711
            2504       0.7835667       0.8015828     0.002459739
            2505       0.7850422       0.8015762     0.002458766
            2506       0.7865348       0.8015702     0.002457792
            2507       0.7880439       0.8015648     0.002456818
            2508       0.7895682         0.80156     0.002455843
            2509       0.7911072       0.8015558     0.002454867
            2510       0.7926606       0.8015523     0.002453892
            2511       0.7942273       0.8015494     0.002452916
            2512       0.7958068       0.8015471     0.002451941
            2513       0.7973984       0.8015454     0.002450966
            2514       0.7990008       0.8015444     0.002449991
            2515       0.8006131        0.801544     0.002449017
            2516       0.8022344       0.8015443     0.002448044
            2517       0.8038645       0.8015452     0.002447071
            2518       0.8055016       0.8015468       0.0024461
            2519       0.8071438        0.801549      0.00244513
            2520       0.8087904       0.8015519     0.002444161
            2521       0.8104411       0.8015554     0.002443194
            2522       0.8120943       0.8015596     0.002442229
            2523       0.8137487       0.8015644     0.002441266
            2524       0.8154025       0.8015699     0.002440305
            2525       0.8170543        0.801576     0.002439346
            2526       0.8187025       0.8015828      0.00243839
            2527       0.8203452       0.8015902     0.002437436
            2528        0.821981       0.8015983     0.002436485
            2529       0.8236081        0.801607     0.002435537
            2530       0.8252247       0.8016164     0.002434593
            2531       0.8268296       0.8016263     0.002433651
            2532       0.8284216       0.8016369     0.002432713
            2533       0.8299988       0.8016481     0.002431778
            2534        0.831559       0.8016599     0.002430847
            2535       0.8331011       0.8016723      0.00242992
            2536        0.834624       0.8016853     0.002428997
            2537       0.8361254       0.8016989     0.002428077
            2538       0.8376035        0.801713     0.002427162
            2539       0.8390568       0.8017277      0.00242625
            2540       0.8404842        0.801743     0.002425343
            2541       0.8418842       0.8017588      0.00242444
            2542       0.8432547       0.8017751     0.002423541
            2543       0.8445936       0.8017919     0.002422647
            2544       0.8458996       0.8018093     0.002421756
            2545       0.8471716       0.8018271      0.00242087
            2546       0.8484083       0.8018454     0.002419989
            2547       0.8496081       0.8018642     0.002419111
            2548       0.8507698       0.8018833     0.002418238
            2549       0.8518929        0.801903     0.002417369
            2550       0.8529769        0.801923     0.002416504
            2551       0.8540205       0.8019434     0.002415643
            2552       0.8550232       0.8019642     0.002414786
            2553       0.8559833       0.8019854     0.002413933
            2554       0.8568997       0.8020069     0.002413083
            2555       0.8577719       0.8020287     0.002412237
            2556       0.8585993       0.8020508     0.002411395
            2557       0.8593813       0.8020733     0.002410556
            2558       0.8601174       0.8020959     0.002409721
            2559       0.8608076       0.8021189     0.002408888
            2560       0.8614513       0.8021421     0.002408059
            2561       0.8620483       0.8021655     0.002407232
            2562       0.8625986        0.802189     0.002406408
            2563       0.8631018       0.8022128     0.002405587
            2564       0.8635582       0.8022367     0.002404767
            2565       0.8639686       0.8022608      0.00240395
            2566       0.8643325        0.802285     0.002403135
            2567         0.86465       0.8023093     0.002402322
            2568       0.8649213       0.8023337      0.00240151
            2569        0.865146       0.8023581       0.0024007
            2570       0.8653242       0.8023826     0.002399891
            2571       0.8654564       0.8024072     0.002399083
            2572       0.8655429       0.8024317     0.002398275
            2573       0.8655845       0.8024562     0.002397469
            2574       0.8655811       0.8024808     0.002396663
            2575       0.8655322       0.8025053     0.002395857
            2576       0.8654381       0.8025297     0.002395052
            2577       0.8652985        0.802554     0.002394246
            2578       0.8651141       0.8025783      0.00239344
            2579       0.8648852       0.8026025     0.002392634
            2580       0.8646115       0.8026265     0.002391828
            2581       0.8642925       0.8026504      0.00239102
            2582       0.8639274       0.8026741     0.002390212
            2583       0.8635166       0.8026977     0.002389403
            2584       0.8630597        0.802721     0.002388592
            2585        0.862556       0.8027442      0.00238778
            2586       0.8620049       0.8027671     0.002386967
            2587        0.861406       0.8027898     0.002386152
            2588       0.8607587       0.8028122     0.002385335
            2589       0.8600624       0.8028343     0.002384516
            2590        0.859317       0.8028561     0.002383695
            2591       0.8585218       0.8028776     0.002382872
            2592       0.8576756       0.8028987     0.002382046
            2593       0.8567774       0.8029195     0.002381218
            2594        0.855827       0.8029399     0.002380388
            2595        0.854824       0.8029599     0.002379555
            2596       0.8537677       0.8029795     0.002378718
            2597       0.8526576       0.8029986     0.002377879
            2598       0.8514927       0.8030173     0.002377037
            2599       0.8502731       0.8030354     0.002376192
            2600       0.8489979       0.8030531     0.002375344
            2601       0.8476661       0.8030703     0.002374493
            2602       0.8462775       0.8030869     0.002373638
            2603       0.8448315       0.8031029     0.002372781
            2604       0.8433289       0.8031184      0.00237192
            2605       0.8417698       0.8031332     0.002371056
            2606       0.8401549       0.8031474     0.002370188
            2607       0.8384842        0.803161     0.002369318
            2608       0.8367573       0.8031738     0.002368444
            2609       0.8349749        0.803186     0.002367568
            2610       0.8331373       0.8031975     0.002366689
            2611       0.8312456       0.8032082     0.002365807
            2612       0.8293006       0.8032182     0.002364922
            2613       0.8273034       0.8032275     0.002364035
            2614       0.8252557       0.8032359     0.002363145
            2615       0.8231585       0.8032435     0.002362254
            2616       0.8210145       0.8032503     0.002361361
            2617       0.8188256       0.8032562     0.002360466
            2618       0.8165928       0.8032613      0.00235957
            2619       0.8143188       0.8032656     0.002358673
            2620       0.8120056       0.8032689     0.002357775
            2621       0.8096559       0.8032713     0.002356877
            2622       0.8072732       0.8032729     0.002355978
            2623       0.8048597       0.8032735      0.00235508
            2624       0.8024176       0.8032731     0.002354183
            2625       0.7999504       0.8032719     0.002353286
            2626       0.7974617       0.8032697     0.002352391
            2627       0.7949546       0.8032665     0.002351498
            2628        0.792433       0.8032624     0.002350606
            2629       0.7899006       0.8032573     0.002349718
            2630       0.7873605       0.8032512     0.002348832
            2631       0.7848158       0.8032442      0.00234795
            2632         0.78227       0.8032363     0.002347071
            2633        0.779727       0.8032273     0.002346197
            2634       0.7771915       0.8032175     0.002345327
            2635       0.7746676       0.8032066     0.002344462
            2636       0.7721591       0.8031948     0.002343602
            2637       0.7696696       0.8031821     0.002342748
            2638        0.767203       0.8031685     0.002341899
            2639       0.7647638       0.8031539     0.002341057
            2640        0.762356       0.8031385     0.002340222
            2641       0.7599837       0.8031221     0.002339392
            2642       0.7576508       0.8031049      0.00233857
            2643       0.7553607       0.8030869     0.002337755
            2644       0.7531166        0.803068     0.002336947
            2645        0.750923       0.8030483     0.002336147
            2646       0.7487839       0.8030277     0.002335354
            2647       0.7467031       0.8030065     0.002334569
            2648       0.7446852       0.8029844     0.002333791
            2649       0.7427322       0.8029617     0.002333021
            2650       0.7408468       0.8029383     0.002332258
            2651       0.7390321       0.8029142     0.002331503
            2652       0.7372918       0.8028894     0.002330755
            2653       0.7356287       0.8028641     0.002330015
            2654       0.7340451       0.8028381     0.002329281
            2655       0.7325437       0.8028116     0.002328554
            2656       0.7311263       0.8027847     0.002327834
            2657       0.7297954       0.8027572      0.00232712
            2658       0.7285534       0.8027293     0.002326412
            2659       0.7274021       0.8027009     0.002325709
            2660       0.7263433       0.8026722     0.002325012
            2661       0.7253787       0.8026432      0.00232432
            2662       0.7245095       0.8026138     0.002323632
            2663       0.7237372       0.8025842     0.002322948
            2664       0.7230639       0.8025544     0.002322268
            2665       0.7224914       0.8025243     0.002321591
            2666       0.7220201       0.8024941     0.002320916
            2667       0.7216497       0.8024638     0.002320244
            2668       0.7213816       0.8024334     0.002319574
            2669       0.7212166        0.802403     0.002318904
            2670       0.7211543       0.8023726     0.002318235
            2671       0.7211951       0.8023422     0.002317566
            2672       0.7213395       0.8023119     0.002316897
            2673        0.721587       0.8022817     0.002316227
            2674       0.7219366       0.8022516     0.002315556
            2675        0.722388       0.8022218     0.002314883
            2676       0.7229414       0.8021921     0.002314207
            2677       0.7235967       0.8021628     0.002313529
            2678        0.724353       0.8021337     0.002312848
            2679       0.7252091        0.802105     0.002312163
            2680       0.7261637       0.8020767     0.002311474
            2681       0.7272158       0.8020487      0.00231078
            2682       0.7283634       0.8020213     0.002310082
            2683       0.7296044       0.8019943     0.002309378
            2684       0.7309373       0.8019678      0.00230867
            2685       0.7323603       0.8019419     0.002307955
            2686       0.7338714       0.8019165     0.002307235
            2687       0.7354692       0.8018918     0.002306509
            2688       0.7371509       0.8018677     0.002305777
            2689       0.7389142       0.8018443     0.002305038
            2690       0.7407566       0.8018216     0.002304293
            2691        0.742675       0.8017996     0.002303542
            2692       0.7446677       0.8017784     0.002302784
            2693       0.7467322        0.801758     0.002302019
            2694       0.7488647       0.8017383     0.002301249
            2695       0.7510621       0.8017195     0.002300472
            2696       0.7533215       0.8017016     0.002299688
            2697       0.7556396       0.8016845     0.002298899
            2698        0.758013       0.8016683     0.002298104
            2699       0.7604384        0.801653     0.002297303
            2700       0.7629127       0.8016387     0.002296497
            2701       0.7654326       0.8016253     0.002295686
            2702       0.7679944       0.8016128      0.00229487
            2703       0.7705946       0.8016014      0.00229405
            2704       0.7732295       0.8015909     0.002293226
            2705       0.7758954       0.8015814     0.002292397
            2706       0.7785885       0.8015729     0.002291566
            2707       0.7813052       0.8015654     0.002290732
            2708       0.7840418       0.8015589     0.002289895
            2709       0.7867938       0.8015535     0.002289056
            2710       0.7895574        0.801549     0.002288216
            2711       0.7923294       0.8015456     0.002287374
            2712       0.7951062       0.8015433     0.002286532
            2713       0.7978833       0.8015419      0.00228569
            2714        0.800657       0.8015416     0.002284847
            2715       0.8034242       0.8015423     0.002284006
            2716       0.8061806        0.801544     0.002283166
            2717       0.8089218       0.8015467     0.002282327
            2718       0.8116443       0.8015504      0.00228149
            2719       0.8143453       0.8015551     0.002280656
            2720       0.8170212       0.8015608     0.002279825
            2721       0.8196678       0.8015675     0.002278997
            2722       0.8222812       0.8015751     0.002278172
            2723       0.8248577       0.8015836     0.002277351
            2724        0.827395       0.8015931     0.002276535
            2725       0.8298899       0.8016035     0.002275723
            2726       0.8323381       0.8016147     0.002274916
            2727        0.834736       0.8016269     0.002274115
            2728       0.8370805       0.8016399     0.002273318
            2729       0.8393688       0.8016537     0.002272527
            2730       0.8415984       0.8016683     0.002271742
            2731       0.8437666       0.8016838     0.002270962
            2732       0.8458706       0.8016999     0.002270189
            2733       0.8479078       0.8017168     0.002269421
            2734       0.8498768       0.8017345     0.002268659
            2735       0.8517754       0.8017528     0.002267904
            2736       0.8536002       0.8017717     0.002267154
            2737       0.8553494       0.8017913      0.00226641
            2738       0.8570207       0.8018115     0.002265672
            2739       0.8586121       0.8018322      0.00226494
            2740       0.8601219       0.8018535     0.002264213
            2741       0.8615486       0.8018752     0.002263492
            2742        0.862891       0.8018975     0.002262776
            2743       0.8641477       0.8019202     0.002262064
            2744       0.8653175       0.8019433     0.002261358
            2745       0.8663996       0.8019668     0.002260656
            2746       0.8673927       0.8019906     0.002259958
            2747       0.8682956       0.8020147     0.002259265
            2748       0.8691077       0.8020392     0.002258574
            2749       0.8698285       0.8020638     0.002257887
            2750       0.8704582       0.8020887     0.002257203
            2751       0.8709974       0.8021137     0.002256522
            2752       0.8714456       0.8021389     0.002255842
            2753       0.8718023       0.8021642     0.002255165
            2754       0.8720686       0.8021896     0.002254489
            2755       0.8722449        0.802215     0.002253814
            2756       0.8723307       0.8022405      0.00225314
            2757       0.8723272       0.8022659     0.002252466
            2758       0.8722356       0.8022913     0.002251792
            2759       0.8720568       0.8023166     0.002251118
            2760       0.8717915       0.8023417     0.002250443
            2761       0.8714403       0.8023668     0.002249767
            2762       0.8710044       0.8023916      0.00224909
            2763       0.8704849       0.8024163     0.002248411
            2764       0.8698841       0.8024407      0.00224773
            2765       0.8692043       0.8024648     0.002247047
            2766       0.8684468       0.8024887     0.002246361
            2767       0.8676142       0.8025122     0.002245672
            2768       0.8667084       0.8025354     0.002244981
            2769       0.8657302       0.8025582     0.002244286
            2770       0.8646818       0.8025806     0.002243588
            2771       0.8635655       0.8026027     0.002242886
            2772       0.8623829       0.8026242     0.002242181
            2773        0.861137       0.8026453     0.002241471
            2774       0.8598304       0.8026659     0.002240758
            2775       0.8584652        0.802686     0.002240041
            2776       0.8570435       0.8027056      0.00223932
            2777       0.8555677       0.8027247     0.002238594
            2778       0.8540407       0.8027431     0.002237865
            2779       0.8524652        0.802761     0.002237131
            2780       0.8508444       0.8027783     0.002236393
            2781       0.8491815        0.802795     0.002235651
            2782       0.8474794       0.8028111     0.002234905
            2783       0.8457403       0.8028265     0.002234155
            2784       0.8439664       0.8028413     0.002233402
            2785       0.8421605       0.8028554     0.002232644
            2786       0.8403256       0.8028688     0.002231883
            2787       0.8384652       0.8028816     0.002231119
            2788       0.8365828       0.8028937     0.002230352
            2789        0.834681       0.8029051     0.002229581
            2790       0.8327618       0.8029158     0.002228808
            2791       0.8308277       0.8029258     0.002228031
            2792       0.8288814       0.8029351     0.002227253
            2793       0.8269256       0.8029437     0.002226472
            2794       0.8249636       0.8029516     0.002225689
            2795       0.8229976       0.8029587     0.002224904
            2796         0.82103       0.8029652     0.002224118
            2797       0.8190632        0.802971      0.00222333
            2798       0.8171002        0.802976     0.002222541
            2799       0.8151433       0.8029803     0.002221752
            2800       0.8131957        0.802984     0.002220961
            2801        0.811259        0.802987      0.00222017
            2802        0.809334       0.8029892     0.002219379
            2803       0.8074233       0.8029908     0.002218588
            2804       0.8055295       0.8029917     0.002217797
            2805       0.8036544       0.8029919     0.002217006
            2806       0.8018004       0.8029915     0.002216216
            2807       0.7999697       0.8029904     0.002215427
            2808       0.7981638       0.8029887     0.002214638
            2809       0.7963839       0.8029864     0.002213851
            2810       0.7946322       0.8029834     0.002213065
            2811       0.7929102       0.8029798     0.002212281
            2812       0.7912198       0.8029756     0.002211498
            2813       0.7895634       0.8029709     0.002210717
            2814       0.7879432       0.8029655     0.002209938
            2815        0.786361       0.8029596     0.002209161
            2816       0.7848183       0.8029532     0.002208386
            2817       0.7833163       0.8029462     0.002207613
            2818       0.7818578       0.8029387     0.002206842
            2819       0.7804444       0.8029307     0.002206074
            2820       0.7790772       0.8029223     0.002205308
            2821       0.7777581       0.8029134     0.002204544
            2822        0.776489        0.802904     0.002203783
            2823       0.7752726       0.8028942     0.002203024
            2824       0.7741111        0.802884     0.002202267
            2825       0.7730052       0.8028734     0.002201513
            2826       0.7719568       0.8028625     0.002200761
            2827       0.7709677       0.8028512     0.002200012
            2828       0.7700399       0.8028396     0.002199264
            2829       0.7691755       0.8028277     0.002198519
            2830       0.7683764       0.8028156     0.002197776
            2831        0.767644       0.8028031     0.002197035
            2832       0.7669801       0.8027905     0.002196295
            2833       0.7663874       0.8027776     0.002195558
            2834       0.7658677       0.8027646     0.002194821
            2835       0.7654227       0.8027514     0.002194087
            2836       0.7650545       0.8027381     0.002193353
            2837       0.7647646       0.8027248     0.002192621
            2838       0.7645545       0.8027113      0.00219189
            2839       0.7644264       0.8026978     0.002191159
            2840       0.7643817       0.8026843     0.002190429
            2841       0.7644212       0.8026709       0.0021897
            2842       0.7645464       0.8026574      0.00218897
            2843       0.7647592       0.8026441     0.002188241
            2844       0.7650604       0.8026309     0.002187511
            2845       0.7654501       0.8026178     0.002186781
            2846       0.7659301       0.8026049     0.002186051
            2847       0.7665014       0.8025923      0.00218532
            2848       0.7671633       0.8025798     0.002184588
            2849       0.7679164       0.8025677     0.002183855
            2850       0.7687612       0.8025558     0.002183121
            2851        0.769697       0.8025443     0.002182386
            2852       0.7707234       0.8025331     0.002181649
            2853       0.7718384       0.8025223     0.002180911
            2854       0.7730408        0.802512     0.002180171
            2855       0.7743294       0.8025021      0.00217943
            2856       0.7757023       0.8024928     0.002178687
            2857       0.7771579       0.8024839     0.002177943
            2858       0.7786942       0.8024756     0.002177196
            2859       0.7803086       0.8024678     0.002176449
            2860       0.7819977       0.8024607     0.002175699
            2861       0.7837588       0.8024541     0.002174949
            2862       0.7855887       0.8024482     0.002174197
            2863       0.7874843        0.802443     0.002173444
            2864       0.7894417       0.8024385      0.00217269
            2865       0.7914565       0.8024346     0.002171935
            2866        0.793525       0.8024315     0.002171179
            2867       0.7956436       0.8024292     0.002170423
            2868       0.7978075       0.8024275     0.002169667
            2869       0.8000111       0.8024267     0.002168911
            2870       0.8022501       0.8024266     0.002168155
            2871       0.8045204       0.8024274       0.0021674
            2872       0.8068158       0.8024289     0.002166646
            2873       0.8091303       0.8024312     0.002165893
            2874       0.8114585       0.8024344     0.002165142
            2875       0.8137937       0.8024383     0.002164392
            2876       0.8161303       0.8024431     0.002163645
            2877        0.818463       0.8024487       0.0021629
            2878       0.8207863        0.802455     0.002162158
            2879       0.8230939       0.8024622     0.002161419
            2880       0.8253798       0.8024701     0.002160683
            2881       0.8276384       0.8024789      0.00215995
            2882       0.8298645       0.8024884     0.002159222
            2883       0.8320526       0.8024986     0.002158497
            2884        0.834197       0.8025096     0.002157777
            2885       0.8362918       0.8025213     0.002157061
            2886       0.8383319       0.8025338     0.002156349
            2887        0.840312       0.8025468     0.002155642
            2888       0.8422271       0.8025606     0.002154939
            2889       0.8440733       0.8025749     0.002154241
            2890       0.8458453       0.8025899     0.002153548
            2891       0.8475382       0.8026055     0.002152859
            2892       0.8491483       0.8026216     0.002152175
            2893       0.8506716       0.8026382     0.002151495
            2894       0.8521042       0.8026553     0.002150819
