#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
            2246        1.188048        1.095727     0.001079644
            2247        1.188106        1.095768     0.001079946
            2248        1.188158        1.095809     0.001080247
            2249        1.188206         1.09585     0.001080548
            2250         1.18825        1.095891     0.001080848
            2251        1.188289        1.095932     0.001081147
            2252        1.188323        1.095973     0.001081445
            2253        1.188353        1.096014     0.001081742
            2254        1.188378        1.096055     0.001082038
            2255        1.188398        1.096096     0.001082332
            2256        1.188414        1.096137     0.001082626
            2257        1.188425        1.096178     0.001082918
            2258        1.188432        1.096219     0.001083209
            2259        1.188433        1.096259     0.001083498
            2260         1.18843          1.0963     0.001083786
            2261        1.188422        1.096341     0.001084073
            2262         1.18841        1.096382     0.001084357
            2263        1.188392        1.096422      0.00108464
            2264         1.18837        1.096463     0.001084921
            2265        1.188342        1.096503       0.0010852
            2266         1.18831        1.096544     0.001085477
            2267        1.188273        1.096584     0.001085752
            2268        1.188231        1.096625     0.001086025
            2269        1.188184        1.096665     0.001086296
            2270        1.188132        1.096706     0.001086564
            2271        1.188076        1.096746     0.001086831
            2272        1.188014        1.096786     0.001087094
            2273        1.187947        1.096826     0.001087356
            2274        1.187875        1.096866     0.001087614
            2275        1.187797        1.096906     0.001087871
            2276        1.187715        1.096946     0.001088124
            2277        1.187628        1.096986     0.001088375
            2278        1.187535        1.097025     0.001088623
            2279        1.187438        1.097065     0.001088868
            2280        1.187335        1.097105     0.001089109
            2281        1.187227        1.097144     0.001089348
            2282        1.187114        1.097184     0.001089584
            2283        1.186996        1.097223     0.001089817
            2284        1.186872        1.097262     0.001090046
            2285        1.186744        1.097301     0.001090273
            2286         1.18661        1.097341     0.001090495
            2287        1.186471        1.097379     0.001090715
            2288        1.186327        1.097418     0.001090931
            2289        1.186178        1.097457     0.001091143
            2290        1.186024        1.097496     0.001091352
            2291        1.185864        1.097534     0.001091557
            2292          1.1857        1.097573     0.001091758
            2293         1.18553        1.097611     0.001091956
            2294        1.185355        1.097649     0.001092149
            2295        1.185176        1.097688     0.001092339
            2296        1.184991        1.097726     0.001092525
            2297        1.184802        1.097764     0.001092707
            2298        1.184607        1.097801     0.001092885
            2299        1.184408        1.097839     0.001093058
            2300        1.184205        1.097877     0.001093228
            2301        1.183996        1.097914     0.001093393
            2302        1.183783        1.097951     0.001093554
            2303        1.183565        1.097988     0.001093711
            2304        1.183343        1.098025     0.001093864
            2305        1.183117        1.098062     0.001094012
            2306        1.182887        1.098099     0.001094156
            2307        1.182652        1.098136     0.001094295
            2308        1.182413        1.098172      0.00109443
            2309        1.182171        1.098209     0.001094561
            2310        1.181924        1.098245     0.001094686
            2311        1.181675        1.098281     0.001094808
            2312        1.181421        1.098317     0.001094925
            2313        1.181165        1.098353     0.001095037
            2314        1.180905        1.098389     0.001095145
            2315        1.180642        1.098424     0.001095248
            2316        1.180377        1.098459     0.001095347
            2317        1.180108        1.098495     0.001095441
            2318        1.179838         1.09853      0.00109553
            2319        1.179565        1.098565     0.001095615
            2320         1.17929          1.0986     0.001095695
            2321        1.179013        1.098634      0.00109577
            2322        1.178735        1.098669     0.001095841
            2323        1.178455        1.098703     0.001095908
            2324        1.178175        1.098737      0.00109597
            2325        1.177893        1.098771     0.001096027
            2326         1.17761        1.098805      0.00109608
            2327        1.177328        1.098839     0.001096128
            2328        1.177045        1.098872     0.001096172
            2329        1.176762        1.098906     0.001096211
            2330         1.17648        1.098939     0.001096246
            2331        1.176198        1.098972     0.001096277
            2332        1.175917        1.099005     0.001096303
            2333        1.175638        1.099038     0.001096325
            2334        1.175359        1.099071     0.001096343
            2335        1.175083        1.099103     0.001096357
            2336        1.174809        1.099136     0.001096366
            2337        1.174537        1.099168     0.001096372
            2338        1.174268          1.0992     0.001096373
            2339        1.174001        1.099232     0.001096371
            2340        1.173738        1.099264     0.001096364
            2341        1.173478        1.099296     0.001096354
            2342        1.173222        1.099327      0.00109634
            2343         1.17297        1.099359     0.001096323
            2344        1.172723         1.09939     0.001096302
            2345         1.17248        1.099421     0.001096277
            2346        1.172242        1.099452      0.00109625
            2347        1.172009        1.099483     0.001096218
            2348        1.171781        1.099514     0.001096184
            2349        1.171559        1.099545     0.001096146
            2350        1.171343        1.099575     0.001096105
            2351        1.171132        1.099606     0.001096062
            2352        1.170929        1.099636     0.001096015
            2353        1.170731        1.099666     0.001095966
            2354         1.17054        1.099696     0.001095913
            2355        1.170357        1.099726     0.001095859
            2356         1.17018        1.099756     0.001095802
            2357        1.170011        1.099786     0.001095742
            2358        1.169849        1.099816      0.00109568
            2359        1.169694        1.099845     0.001095616
            2360        1.169547        1.099875      0.00109555
            2361        1.169408        1.099904     0.001095481
            2362        1.169277        1.099934     0.001095411
            2363        1.169154        1.099963     0.001095339
            2364        1.169039        1.099992     0.001095266
            2365        1.168932        1.100021      0.00109519
            2366        1.168834         1.10005     0.001095114
            2367        1.168743        1.100079     0.001095035
            2368        1.168661        1.100108     0.001094956
            2369        1.168588        1.100137     0.001094875
            2370        1.168522        1.100166     0.001094793
            2371        1.168465        1.100195     0.001094711
            2372        1.168416        1.100224     0.001094627
            2373        1.168376        1.100252     0.001094542
            2374        1.168343        1.100281     0.001094457
            2375        1.168319         1.10031     0.001094371
            2376        1.168303        1.100338     0.001094284
            2377        1.168295        1.100367     0.001094197
            2378        1.168295        1.100396      0.00109411
            2379        1.168302        1.100424     0.001094023
            2380        1.168317        1.100453     0.001093935
            2381         1.16834        1.100481     0.001093847
            2382        1.168371         1.10051     0.001093759
            2383        1.168409        1.100538     0.001093671
            2384        1.168454        1.100567     0.001093583
            2385        1.168506        1.100595     0.001093496
            2386        1.168565        1.100624     0.001093408
            2387         1.16863        1.100652     0.001093321
            2388        1.168703        1.100681     0.001093235
            2389        1.168782        1.100709     0.001093149
            2390        1.168867        1.100738     0.001093063
            2391        1.168958        1.100766     0.001092978
            2392        1.169056        1.100795     0.001092894
            2393        1.169159        1.100823     0.001092811
            2394        1.169268        1.100852     0.001092728
            2395        1.169382         1.10088     0.001092647
            2396        1.169502        1.100909     0.001092566
            2397        1.169626        1.100938     0.001092486
            2398        1.169756        1.100966     0.001092407
            2399        1.169891        1.100995      0.00109233
            2400         1.17003        1.101024     0.001092253
            2401        1.170173        1.101053     0.001092178
            2402        1.170321        1.101082     0.001092104
            2403        1.170473         1.10111     0.001092031
            2404        1.170629        1.101139      0.00109196
            2405        1.170789        1.101168      0.00109189
            2406        1.170952        1.101197     0.001091821
            2407        1.171119        1.101226     0.001091754
            2408        1.171289        1.101256     0.001091688
            2409        1.171462        1.101285     0.001091624
            2410        1.171639        1.101314     0.001091561
            2411        1.171818        1.101343       0.0010915
            2412           1.172        1.101372     0.001091441
            2413        1.172185        1.101402     0.001091383
            2414        1.172373        1.101431     0.001091327
            2415        1.172562        1.101461     0.001091272
            2416        1.172754         1.10149     0.001091219
            2417        1.172948         1.10152     0.001091168
            2418        1.173144        1.101549     0.001091119
            2419        1.173342        1.101579     0.001091071
            2420        1.173542        1.101609     0.001091026
            2421        1.173743        1.101638     0.001090982
            2422        1.173946        1.101668      0.00109094
            2423        1.174151        1.101698       0.0010909
            2424        1.174356        1.101728     0.001090861
            2425        1.174563        1.101758     0.001090825
            2426        1.174771        1.101788      0.00109079
            2427        1.174981        1.101819     0.001090758
            2428        1.175191        1.101849     0.001090727
            2429        1.175402        1.101879     0.001090698
            2430        1.175614        1.101909     0.001090671
            2431        1.175826         1.10194     0.001090646
            2432         1.17604         1.10197     0.001090624
            2433        1.176253        1.102001     0.001090603
            2434        1.176468        1.102031     0.001090583
            2435        1.176682        1.102062     0.001090566
            2436        1.176897        1.102093     0.001090551
            2437        1.177112        1.102124     0.001090538
            2438        1.177327        1.102154     0.001090527
            2439        1.177543        1.102185     0.001090518
            2440        1.177758        1.102216     0.001090511
            2441        1.177973        1.102247     0.001090506
            2442        1.178188        1.102278     0.001090502
            2443        1.178403         1.10231     0.001090501
            2444        1.178618        1.102341     0.001090502
            2445        1.178833        1.102372     0.001090504
            2446        1.179046        1.102403     0.001090509
            2447         1.17926        1.102435     0.001090516
            2448        1.179473        1.102466     0.001090524
            2449        1.179685        1.102498     0.001090534
            2450        1.179897        1.102529     0.001090547
            2451        1.180108        1.102561     0.001090561
            2452        1.180319        1.102593     0.001090577
            2453        1.180528        1.102625     0.001090595
            2454        1.180737        1.102656     0.001090615
            2455        1.180945        1.102688     0.001090637
            2456        1.181152         1.10272     0.001090661
            2457        1.181357        1.102752     0.001090687
            2458        1.181562        1.102784     0.001090714
            2459        1.181766        1.102816     0.001090743
            2460        1.181968        1.102849     0.001090774
            2461         1.18217        1.102881     0.001090807
            2462         1.18237        1.102913     0.001090842
            2463        1.182568        1.102945     0.001090878
            2464        1.182766        1.102978     0.001090917
            2465        1.182962         1.10301     0.001090956
            2466        1.183156        1.103043     0.001090998
            2467         1.18335        1.103075     0.001091041
            2468        1.183541        1.103108     0.001091086
            2469        1.183732        1.103141     0.001091133
            2470         1.18392        1.103173     0.001091181
            2471        1.184107        1.103206     0.001091231
            2472        1.184293        1.103239     0.001091283
            2473        1.184477        1.103272     0.001091336
            2474        1.184659        1.103305      0.00109139
            2475        1.184839        1.103338     0.001091446
            2476        1.185018        1.103371     0.001091504
            2477        1.185195        1.103404     0.001091563
            2478         1.18537        1.103437     0.001091624
            2479        1.185544         1.10347     0.001091686
            2480        1.185716        1.103503     0.001091749
            2481        1.185886        1.103536     0.001091814
            2482        1.186054        1.103569      0.00109188
            2483         1.18622        1.103603     0.001091947
            2484        1.186385        1.103636     0.001092016
            2485        1.186547        1.103669     0.001092086
            2486        1.186708        1.103703     0.001092158
            2487        1.186867        1.103736     0.001092231
            2488        1.187024         1.10377     0.001092304
            2489        1.187179        1.103803     0.001092379
            2490        1.187333        1.103837     0.001092456
            2491        1.187484         1.10387     0.001092533
            2492        1.187634        1.103904     0.001092612
            2493        1.187782        1.103938     0.001092691
            2494        1.187928        1.103971     0.001092772
            2495        1.188072        1.104005     0.001092854
            2496        1.188214        1.104039     0.001092937
            2497        1.188355        1.104072      0.00109302
            2498        1.188493        1.104106     0.001093105
            2499         1.18863         1.10414     0.001093191
            2500        1.188765        1.104174     0.001093278
            2501        1.188899        1.104208     0.001093365
            2502         1.18903        1.104242     0.001093454
            2503         1.18916        1.104276     0.001093543
            2504        1.189288         1.10431     0.001093633
            2505        1.189414        1.104344     0.001093724
            2506        1.189539        1.104378     0.001093816
            2507        1.189662        1.104412     0.001093909
            2508        1.189784        1.104446     0.001094002
            2509        1.189904         1.10448     0.001094096
            2510        1.190022        1.104514     0.001094191
            2511        1.190139        1.104548     0.001094286
            2512        1.190254        1.104582     0.001094382
            2513        1.190368        1.104616     0.001094479
            2514         1.19048         1.10465     0.001094576
            2515        1.190591        1.104684     0.001094675
            2516          1.1907        1.104719     0.001094773
            2517        1.190808        1.104753     0.001094872
            2518        1.190914        1.104787     0.001094972
            2519         1.19102        1.104821     0.001095072
            2520        1.191124        1.104856     0.001095173
            2521        1.191227         1.10489     0.001095275
            2522        1.191328        1.104924     0.001095376
            2523        1.191428        1.104958     0.001095479
            2524        1.191528        1.104993     0.001095582
            2525        1.191626        1.105027     0.001095685
            2526        1.191723        1.105061     0.001095788
            2527        1.191819        1.105096     0.001095892
            2528        1.191914         1.10513     0.001095997
            2529        1.192007        1.105164     0.001096102
            2530          1.1921        1.105199     0.001096207
            2531        1.192193        1.105233     0.001096313
            2532        1.192284        1.105267     0.001096419
            2533        1.192374        1.105302     0.001096525
            2534        1.192464        1.105336     0.001096632
            2535        1.192553        1.105371     0.001096739
            2536        1.192641        1.105405     0.001096846
            2537        1.192728        1.105439     0.001096953
            2538        1.192815        1.105474     0.001097061
            2539        1.192901        1.105508     0.001097169
            2540        1.192986        1.105543     0.001097278
            2541        1.193071        1.105577     0.001097387
            2542        1.193156        1.105612     0.001097496
            2543         1.19324        1.105646     0.001097605
            2544        1.193323        1.105681     0.001097714
            2545        1.193406        1.105715     0.001097824
            2546        1.193489         1.10575     0.001097934
            2547        1.193571        1.105784     0.001098044
            2548        1.193653        1.105818     0.001098155
            2549        1.193735        1.105853     0.001098265
            2550        1.193816        1.105887     0.001098376
            2551        1.193897        1.105922     0.001098487
            2552        1.193978        1.105956     0.001098599
            2553        1.194059        1.105991      0.00109871
            2554         1.19414        1.106025     0.001098822
            2555        1.194221         1.10606     0.001098934
            2556        1.194301        1.106095     0.001099046
            2557        1.194382        1.106129     0.001099159
            2558        1.194462        1.106164     0.001099271
            2559        1.194542        1.106198     0.001099384
            2560        1.194623        1.106233     0.001099497
            2561        1.194703        1.106267      0.00109961
            2562        1.194784        1.106302     0.001099724
            2563        1.194865        1.106336     0.001099838
            2564        1.194946        1.106371     0.001099951
            2565        1.195027        1.106405     0.001100065
            2566        1.195108         1.10644      0.00110018
            2567        1.195189        1.106475     0.001100294
            2568         1.19527        1.106509     0.001100409
            2569        1.195352        1.106544     0.001100524
            2570        1.195434        1.106578     0.001100639
            2571        1.195517        1.106613     0.001100755
            2572        1.195599        1.106648      0.00110087
            2573        1.195682        1.106682     0.001100986
            2574        1.195765        1.106717     0.001101102
            2575        1.195849        1.106751     0.001101218
            2576        1.195933        1.106786     0.001101335
            2577        1.196017        1.106821     0.001101452
            2578        1.196101        1.106855     0.001101569
            2579        1.196186         1.10689     0.001101686
            2580        1.196272        1.106925     0.001101804
            2581        1.196358        1.106959     0.001101922
            2582        1.196444        1.106994      0.00110204
            2583         1.19653        1.107028     0.001102158
            2584        1.196618        1.107063     0.001102277
            2585        1.196705        1.107098     0.001102396
            2586        1.196793        1.107133     0.001102515
            2587        1.196882        1.107167     0.001102634
            2588         1.19697        1.107202     0.001102754
            2589         1.19706        1.107237     0.001102874
            2590         1.19715        1.107271     0.001102995
            2591         1.19724        1.107306     0.001103115
            2592        1.197331        1.107341     0.001103236
            2593        1.197422        1.107376     0.001103358
            2594        1.197514         1.10741      0.00110348
            2595        1.197606        1.107445     0.001103602
            2596        1.197699         1.10748     0.001103724
            2597        1.197792        1.107515     0.001103847
            2598        1.197886        1.107549      0.00110397
            2599         1.19798        1.107584     0.001104093
            2600        1.198075        1.107619     0.001104217
            2601         1.19817        1.107654     0.001104341
            2602        1.198266        1.107689     0.001104466
            2603        1.198362        1.107723      0.00110459
            2604        1.198459        1.107758     0.001104716
            2605        1.198556        1.107793     0.001104841
            2606        1.198654        1.107828     0.001104967
            2607        1.198752        1.107863     0.001105094
            2608        1.198851        1.107898     0.001105221
            2609         1.19895        1.107933     0.001105348
            2610        1.199049        1.107968     0.001105476
            2611        1.199149        1.108002     0.001105604
            2612         1.19925        1.108037     0.001105732
            2613        1.199351        1.108072     0.001105861
            2614        1.199452        1.108107      0.00110599
            2615        1.199553        1.108142      0.00110612
            2616        1.199656        1.108177      0.00110625
            2617        1.199758        1.108212     0.001106381
            2618        1.199861        1.108247     0.001106512
            2619        1.199964        1.108282     0.001106644
            2620        1.200068        1.108317     0.001106776
            2621        1.200172        1.108352     0.001106908
            2622        1.200276        1.108387     0.001107041
            2623        1.200381        1.108423     0.001107174
            2624        1.200486        1.108458     0.001107308
            2625        1.200591        1.108493     0.001107442
            2626        1.200697        1.108528     0.001107577
            2627        1.200803        1.108563     0.001107712
            2628        1.200909        1.108598     0.001107848
            2629        1.201015        1.108633     0.001107984
            2630        1.201122        1.108668     0.001108121
            2631        1.201229        1.108704     0.001108258
            2632        1.201336        1.108739     0.001108396
            2633        1.201444        1.108774     0.001108534
            2634        1.201551        1.108809     0.001108672
            2635        1.201659        1.108844     0.001108812
            2636        1.201767         1.10888     0.001108951
            2637        1.201876        1.108915     0.001109091
            2638        1.201984         1.10895     0.001109232
            2639        1.202093        1.108986     0.001109373
            2640        1.202202        1.109021     0.001109514
            2641         1.20231        1.109056     0.001109656
            2642        1.202419        1.109091     0.001109799
            2643        1.202529        1.109127     0.001109942
            2644        1.202638        1.109162     0.001110086
            2645        1.202747        1.109198      0.00111023
            2646        1.202857        1.109233     0.001110374
            2647        1.202966        1.109268     0.001110519
            2648        1.203076        1.109304     0.001110665
            2649        1.203185        1.109339     0.001110811
            2650        1.203295        1.109375     0.001110957
            2651        1.203404         1.10941     0.001111104
            2652        1.203514        1.109446     0.001111252
            2653        1.203623        1.109481       0.0011114
            2654        1.203733        1.109517     0.001111548
            2655        1.203843        1.109552     0.001111697
            2656        1.203952        1.109588     0.001111847
            2657        1.204061        1.109623     0.001111996
            2658        1.204171        1.109659     0.001112147
            2659         1.20428        1.109694     0.001112298
            2660        1.204389         1.10973     0.001112449
            2661        1.204498        1.109766     0.001112601
            2662        1.204607        1.109801     0.001112753
            2663        1.204716        1.109837     0.001112906
            2664        1.204825        1.109873     0.001113059
            2665        1.204934        1.109908     0.001113213
            2666        1.205042        1.109944     0.001113367
            2667         1.20515         1.10998     0.001113522
            2668        1.205258        1.110015     0.001113677
            2669        1.205366        1.110051     0.001113833
            2670        1.205474        1.110087     0.001113989
            2671        1.205581        1.110123     0.001114145
            2672        1.205689        1.110158     0.001114302
            2673        1.205796        1.110194      0.00111446
            2674        1.205903         1.11023     0.001114618
            2675        1.206009        1.110266     0.001114776
            2676        1.206116        1.110302     0.001114935
            2677        1.206222        1.110337     0.001115094
            2678        1.206327        1.110373     0.001115253
            2679        1.206433        1.110409     0.001115413
            2680        1.206538        1.110445     0.001115574
            2681        1.206643        1.110481     0.001115734
            2682        1.206748        1.110517     0.001115896
            2683        1.206852        1.110553     0.001116057
            2684        1.206956        1.110589     0.001116219
            2685         1.20706        1.110624     0.001116382
            2686        1.207163         1.11066     0.001116544
            2687        1.207266        1.110696     0.001116708
            2688        1.207368        1.110732     0.001116871
            2689        1.207471        1.110768     0.001117035
            2690        1.207572        1.110804     0.001117199
            2691        1.207674         1.11084     0.001117364
            2692        1.207775        1.110876     0.001117529
            2693        1.207875        1.110912     0.001117694
            2694        1.207976        1.110948      0.00111786
            2695        1.208075        1.110984     0.001118026
            2696        1.208175         1.11102     0.001118192
            2697        1.208274        1.111057     0.001118359
            2698        1.208372        1.111093     0.001118526
            2699         1.20847        1.111129     0.001118693
            2700        1.208568        1.111165     0.001118861
            2701        1.208665        1.111201     0.001119029
            2702        1.208761        1.111237     0.001119197
            2703        1.208858        1.111273     0.001119365
            2704        1.208953        1.111309     0.001119534
            2705        1.209048        1.111345     0.001119703
            2706        1.209143        1.111381     0.001119873
            2707        1.209237        1.111418     0.001120042
            2708         1.20933        1.111454     0.001120212
            2709        1.209423         1.11149     0.001120382
            2710        1.209516        1.111526     0.001120553
            2711        1.209608        1.111562     0.001120723
            2712        1.209699        1.111598     0.001120894
            2713         1.20979        1.111635     0.001121065
            2714         1.20988        1.111671     0.001121236
            2715        1.209969        1.111707     0.001121408
            2716        1.210058        1.111743     0.001121579
            2717        1.210146        1.111779     0.001121751
            2718        1.210234        1.111816     0.001121923
            2719        1.210321        1.111852     0.001122095
            2720        1.210407        1.111888     0.001122267
            2721        1.210493        1.111924      0.00112244
            2722        1.210578        1.111961     0.001122613
            2723        1.210662        1.111997     0.001122785
            2724        1.210746        1.112033     0.001122958
            2725        1.210829        1.112069     0.001123131
            2726        1.210911        1.112106     0.001123304
            2727        1.210993        1.112142     0.001123478
            2728        1.211073        1.112178     0.001123651
            2729        1.211153        1.112214     0.001123824
            2730        1.211232        1.112251     0.001123998
            2731        1.211311        1.112287     0.001124171
            2732        1.211389        1.112323     0.001124345
            2733        1.211465         1.11236     0.001124519
            2734        1.211541        1.112396     0.001124692
            2735        1.211617        1.112432     0.001124866
            2736        1.211691        1.112468      0.00112504
            2737        1.211764        1.112505     0.001125213
            2738        1.211837        1.112541     0.001125387
            2739        1.211909        1.112577     0.001125561
            2740         1.21198        1.112614     0.001125735
            2741        1.212049         1.11265     0.001125908
            2742        1.212118        1.112686     0.001126082
            2743        1.212186        1.112722     0.001126256
            2744        1.212254        1.112759     0.001126429
            2745         1.21232        1.112795     0.001126602
            2746        1.212385        1.112831     0.001126776
            2747        1.212449        1.112867     0.001126949
            2748        1.212512        1.112904     0.001127122
            2749        1.212574         1.11294     0.001127295
            2750        1.212635        1.112976     0.001127468
            2751        1.212695        1.113012     0.001127641
            2752        1.212754        1.113049     0.001127813
            2753        1.212811        1.113085     0.001127986
            2754        1.212868        1.113121     0.001128158
            2755        1.212923        1.113157      0.00112833
            2756        1.212977        1.113194     0.001128501
            2757        1.213031         1.11323     0.001128673
            2758        1.213082        1.113266     0.001128844
            2759        1.213133        1.113302     0.001129015
            2760        1.213182        1.113338     0.001129186
            2761        1.213231        1.113375     0.001129357
            2762        1.213277        1.113411     0.001129527
            2763        1.213323        1.113447     0.001129697
            2764        1.213367        1.113483     0.001129866
            2765         1.21341        1.113519     0.001130035
            2766        1.213452        1.113555     0.001130204
            2767        1.213492        1.113591     0.001130373
            2768         1.21353        1.113628     0.001130541
            2769        1.213568        1.113664     0.001130708
            2770        1.213604          1.1137     0.001130876
            2771        1.213638        1.113736     0.001131043
            2772        1.213671        1.113772     0.001131209
            2773        1.213702        1.113808     0.001131375
            2774        1.213732        1.113844      0.00113154
            2775        1.213761         1.11388     0.001131705
            2776        1.213787        1.113916      0.00113187
            2777        1.213813        1.113952     0.001132034
            2778        1.213836        1.113988     0.001132197
            2779        1.213858        1.114024      0.00113236
            2780        1.213878         1.11406     0.001132522
            2781        1.213897        1.114096     0.001132684
            2782        1.213914        1.114131     0.001132845
            2783        1.213929        1.114167     0.001133005
            2784        1.213942        1.114203     0.001133165
            2785        1.213954        1.114239     0.001133324
            2786        1.213964        1.114275     0.001133482
            2787        1.213972        1.114311      0.00113364
            2788        1.213978        1.114346     0.001133797
            2789        1.213982        1.114382     0.001133953
            2790        1.213985        1.114418     0.001134108
            2791        1.213985        1.114453     0.001134263
            2792        1.213984        1.114489     0.001134417
            2793        1.213981        1.114525      0.00113457
            2794        1.213975         1.11456     0.001134722
            2795        1.213968        1.114596     0.001134873
            2796        1.213959        1.114631     0.001135023
            2797        1.213948        1.114667     0.001135173
            2798        1.213934        1.114702     0.001135321
            2799        1.213919        1.114738     0.001135469
            2800        1.213901        1.114773     0.001135616
            2801        1.213882        1.114809     0.001135761
            2802         1.21386        1.114844     0.001135906
            2803        1.213836        1.114879      0.00113605
            2804         1.21381        1.114915     0.001136192
            2805        1.213782         1.11495     0.001136334
            2806        1.213752        1.114985     0.001136474
            2807        1.213719         1.11502     0.001136614
            2808        1.213684        1.115055     0.001136752
            2809        1.213647         1.11509     0.001136889
            2810        1.213608        1.115125     0.001137025
            2811        1.213567         1.11516     0.001137159
            2812        1.213523        1.115195     0.001137293
            2813        1.213477         1.11523     0.001137425
            2814        1.213429        1.115265     0.001137556
            2815        1.213378          1.1153     0.001137686
            2816        1.213325        1.115335     0.001137814
            2817         1.21327         1.11537     0.001137941
            2818        1.213213        1.115404     0.001138067
            2819        1.213153        1.115439     0.001138191
            2820        1.213091        1.115474     0.001138314
            2821        1.213026        1.115508     0.001138436
            2822         1.21296        1.115543     0.001138556
            2823        1.212891        1.115577     0.001138675
            2824        1.212819        1.115612     0.001138792
            2825        1.212746        1.115646     0.001138908
            2826         1.21267         1.11568     0.001139023
            2827        1.212592        1.115715     0.001139135
            2828        1.212512        1.115749     0.001139247
            2829        1.212429        1.115783     0.001139356
            2830        1.212344        1.115817     0.001139465
            2831        1.212257        1.115851     0.001139571
            2832        1.212168        1.115885     0.001139676
            2833        1.212077        1.115919      0.00113978
            2834        1.211984        1.115953     0.001139881
            2835        1.211888        1.115987     0.001139982
            2836         1.21179        1.116021      0.00114008
            2837        1.211691        1.116055     0.001140177
            2838        1.211589        1.116088     0.001140272
            2839        1.211486        1.116122     0.001140365
            2840         1.21138        1.116155     0.001140457
            2841        1.211273        1.116189     0.001140547
            2842        1.211164        1.116222     0.001140635
            2843        1.211053        1.116256     0.001140721
            2844         1.21094        1.116289     0.001140806
            2845        1.210826        1.116322     0.001140889
            2846         1.21071        1.116355      0.00114097
            2847        1.210592        1.116388     0.001141049
            2848        1.210473        1.116421     0.001141127
            2849        1.210353        1.116454     0.001141202
            2850        1.210231        1.116487     0.001141276
            2851        1.210108         1.11652     0.001141348
            2852        1.209983        1.116553     0.001141418
            2853        1.209858        1.116586     0.001141487
            2854        1.209731        1.116618     0.001141553
            2855        1.209603        1.116651     0.001141618
            2856        1.209475        1.116683     0.001141681
            2857        1.209345        1.116716     0.001141742
            2858        1.209215        1.116748     0.001141801
            2859        1.209083         1.11678     0.001141858
            2860        1.208952        1.116813     0.001141914
            2861        1.208819        1.116845     0.001141967
            2862        1.208686        1.116877     0.001142019
            2863        1.208553        1.116909     0.001142069
            2864        1.208419        1.116941     0.001142117
            2865        1.208286        1.116973     0.001142163
            2866        1.208151        1.117005     0.001142208
            2867        1.208017        1.117036      0.00114225
            2868        1.207883        1.117068     0.001142291
            2869        1.207749          1.1171      0.00114233
            2870        1.207615        1.117131     0.001142368
            2871        1.207481        1.117163     0.001142403
            2872        1.207347        1.117194     0.001142437
            2873        1.207214        1.117225     0.001142469
            2874         1.20708        1.117257     0.001142499
            2875        1.206948        1.117288     0.001142527
            2876        1.206816        1.117319     0.001142554
            2877        1.206684         1.11735     0.001142579
            2878        1.206553        1.117381     0.001142602
            2879        1.206422        1.117412     0.001142624
            2880        1.206292        1.117443     0.001142644
            2881        1.206163        1.117474     0.001142662
            2882        1.206035        1.117504     0.001142679
            2883        1.205907        1.117535     0.001142694
            2884         1.20578        1.117566     0.001142707
            2885        1.205654        1.117596     0.001142719
            2886        1.205528        1.117627     0.001142729
            2887        1.205403        1.117657     0.001142738
            2888        1.205279        1.117687     0.001142745
            2889        1.205156        1.117718      0.00114275
            2890        1.205033        1.117748     0.001142754
            2891        1.204911        1.117778     0.001142757
            2892         1.20479        1.117808     0.001142757
            2893        1.204669        1.117838     0.001142757
            2894        1.204549        1.117868     0.001142755
            2895        1.204429        1.117898     0.001142751
            2896         1.20431        1.117928     0.001142746
            2897        1.204191        1.117958     0.001142739
            2898        1.204073        1.117987     0.001142731
            2899        1.203955        1.118017     0.001142722
            2900        1.203837        1.118047     0.001142711
            2901        1.203719        1.118076     0.001142698
            2902        1.203601        1.118106     0.001142685
            2903        1.203483        1.118135     0.001142669
            2904        1.203365        1.118164     0.001142653
            2905        1.203247        1.118194     0.001142635
            2906        1.203128        1.118223     0.001142615
            2907        1.203009        1.118252     0.001142594
            2908        1.202889        1.118281     0.001142572
            2909        1.202769         1.11831     0.001142549
            2910        1.202648        1.118339     0.001142523
            2911        1.202526        1.118368     0.001142497
            2912        1.202404        1.118397     0.001142469
            2913         1.20228        1.118426      0.00114244
            2914        1.202155        1.118454     0.001142409
            2915        1.202029        1.118483     0.001142377
            2916        1.201901        1.118512     0.001142343
            2917        1.201772         1.11854     0.001142308
            2918        1.201642        1.118569     0.001142271
            2919         1.20151        1.118597     0.001142233
            2920        1.201376        1.118625     0.001142194
            2921        1.201241        1.118654     0.001142153
            2922        1.201104        1.118682     0.001142111
            2923        1.200965         1.11871     0.001142067
            2924        1.200824        1.118738     0.001142021
            2925        1.200681        1.118766     0.001141975
            2926        1.200537        1.118794     0.001141926
            2927         1.20039        1.118822     0.001141876
            2928        1.200242         1.11885     0.001141825
            2929        1.200091        1.118878     0.001141772
            2930        1.199939        1.118905     0.001141717
            2931        1.199784        1.118933     0.001141661
            2932        1.199628         1.11896     0.001141604
            2933         1.19947        1.118988     0.001141544
            2934        1.199311        1.119015     0.001141483
            2935        1.199149        1.119042     0.001141421
            2936        1.198987         1.11907     0.001141357
            2937        1.198822        1.119097     0.001141291
            2938        1.198657        1.119124     0.001141224
