#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            2248       -5.446633        -5.44917    0.0001693657
            2249       -5.446765       -5.449169    0.0001692938
            2250       -5.445928       -5.449168    0.0001692247
            2251       -5.446062       -5.449166    0.0001691551
            2252       -5.445872       -5.449165    0.0001690863
            2253       -5.446005       -5.449164    0.0001690171
            2254       -5.446786       -5.449163    0.0001689454
            2255        -5.44724       -5.449162    0.0001688727
            2256       -5.446722       -5.449161    0.0001688013
            2257       -5.446527       -5.449159    0.0001687305
            2258         -5.4473       -5.449159    0.0001686578
            2259       -5.447749       -5.449158    0.0001685843
            2260       -5.447547       -5.449157    0.0001685112
            2261       -5.447664       -5.449157     0.000168438
            2262       -5.448101       -5.449156    0.0001683641
            2263       -5.448211       -5.449156    0.0001682903
            2264       -5.448641       -5.449155    0.0001682161
            2265       -5.449067       -5.449155    0.0001681418
            2266        -5.44949       -5.449156    0.0001680677
            2267       -5.449908       -5.449156    0.0001679939
            2268       -5.450646       -5.449157    0.0001679211
            2269       -5.451054       -5.449157    0.0001678492
            2270       -5.451133       -5.449158    0.0001677775
            2271       -5.450884       -5.449159    0.0001677053
            2272       -5.450305        -5.44916    0.0001676323
            2273       -5.450045        -5.44916     0.000167559
            2274       -5.450104        -5.44916    0.0001674858
            2275       -5.450157       -5.449161    0.0001674127
            2276       -5.450206       -5.449161    0.0001673398
            2277       -5.450897       -5.449162    0.0001672681
            2278       -5.450934       -5.449163    0.0001671964
            2279       -5.450644       -5.449163    0.0001671243
            2280       -5.451319       -5.449164    0.0001670537
            2281       -5.451341       -5.449165    0.0001669832
            2282       -5.450711       -5.449166    0.0001669114
            2283       -5.451048       -5.449167    0.0001668403
            2284        -5.45138       -5.449168    0.0001667701
            2285       -5.451061       -5.449169    0.0001666992
            2286       -5.451384        -5.44917    0.0001666291
            2287       -5.451704       -5.449171    0.0001665599
            2288       -5.450724       -5.449171    0.0001664885
            2289        -5.45136       -5.449172    0.0001664185
            2290       -5.451667       -5.449173    0.0001663494
            2291       -5.451972       -5.449175    0.0001662813
            2292       -5.452273       -5.449176    0.0001662142
            2293       -5.452571       -5.449178    0.0001661483
            2294        -5.45254       -5.449179    0.0001660823
            2295       -5.452829       -5.449181    0.0001660176
            2296       -5.453116       -5.449182    0.0001659541
            2297       -5.453075       -5.449184    0.0001658905
            2298       -5.453032       -5.449186    0.0001658268
            2299       -5.452663       -5.449187    0.0001657616
            2300       -5.451968       -5.449188    0.0001656939
            2301       -5.452243        -5.44919    0.0001656272
            2302       -5.452191       -5.449191    0.0001655604
            2303       -5.452785       -5.449193    0.0001654959
            2304       -5.452082       -5.449194    0.0001654288
            2305       -5.452025       -5.449195    0.0001653616
            2306       -5.451641       -5.449196    0.0001652933
            2307       -5.450933       -5.449197    0.0001652233
            2308       -5.451518       -5.449198    0.0001651548
            2309        -5.45113       -5.449199    0.0001650854
            2310       -5.451065         -5.4492    0.0001650159
            2311       -5.451322         -5.4492    0.0001649471
            2312       -5.451578       -5.449201    0.0001648789
            2313       -5.450862       -5.449202    0.0001648092
            2314       -5.450791       -5.449203    0.0001647394
            2315       -5.450397       -5.449203    0.0001646691
            2316       -5.449679       -5.449204    0.0001645981
            2317       -5.449931       -5.449204    0.0001645273
            2318       -5.450181       -5.449204    0.0001644569
            2319       -5.450432       -5.449205    0.0001643868
            2320        -5.45036       -5.449205    0.0001643167
            2321       -5.450286       -5.449206    0.0001642466
            2322       -5.449889       -5.449206    0.0001641761
            2323        -5.45014       -5.449206    0.0001641059
            2324       -5.450388       -5.449207    0.0001640361
            2325       -5.449988       -5.449207    0.0001639659
            2326       -5.449589       -5.449208    0.0001638955
            2327       -5.449512       -5.449208    0.0001638251
            2328       -5.449435       -5.449208    0.0001637548
            2329       -5.449683       -5.449208    0.0001636846
            2330       -5.449608       -5.449208    0.0001636144
            2331       -5.449207       -5.449208    0.0001635442
            2332       -5.449131       -5.449208    0.0001634741
            2333       -5.449055       -5.449208    0.0001634041
            2334       -5.449628       -5.449208    0.0001633341
            2335       -5.449554       -5.449208    0.0001632643
            2336        -5.44948       -5.449208    0.0001631944
            2337       -5.449405       -5.449209    0.0001631246
            2338       -5.448684       -5.449208     0.000163055
            2339       -5.448613       -5.449208    0.0001629855
            2340       -5.449515       -5.449208    0.0001629159
            2341       -5.449444       -5.449208    0.0001628463
            2342       -5.449697       -5.449209    0.0001627769
            2343       -5.449305       -5.449209    0.0001627074
            2344       -5.448913       -5.449208    0.0001626381
            2345       -5.448846       -5.449208    0.0001625688
            2346       -5.448781       -5.449208    0.0001624996
            2347        -5.44904       -5.449208    0.0001624304
            2348       -5.448976       -5.449208    0.0001623612
            2349        -5.44859       -5.449208    0.0001622923
            2350       -5.448206       -5.449207    0.0001622238
            2351       -5.448471       -5.449207    0.0001621551
            2352       -5.448738       -5.449207    0.0001620863
            2353       -5.448681       -5.449206    0.0001620176
            2354       -5.447656       -5.449206    0.0001619501
            2355       -5.447929       -5.449205    0.0001618822
            2356       -5.447555       -5.449205     0.000161815
            2357       -5.447829       -5.449204    0.0001617474
            2358       -5.447459       -5.449203    0.0001616805
            2359       -5.448063       -5.449203    0.0001616127
            2360       -5.447697       -5.449202    0.0001615455
            2361       -5.447657       -5.449201    0.0001614784
            2362       -5.447295       -5.449201    0.0001614121
            2363       -5.447584         -5.4492    0.0001613452
            2364       -5.447228       -5.449199    0.0001612791
            2365       -5.446875       -5.449198    0.0001612139
            2366       -5.447496       -5.449197    0.0001611474
            2367        -5.44747       -5.449197    0.0001610809
            2368       -5.448418       -5.449196    0.0001610132
            2369       -5.448398       -5.449196    0.0001609456
            2370       -5.449026       -5.449196    0.0001608777
            2371        -5.44901       -5.449196    0.0001608099
            2372       -5.448997       -5.449196    0.0001607421
            2373       -5.448662       -5.449196    0.0001606746
            2374       -5.448977       -5.449196    0.0001606069
            2375       -5.448647       -5.449195    0.0001605394
            2376       -5.447997       -5.449195    0.0001604727
            2377       -5.447671       -5.449194    0.0001604064
            2378       -5.447671       -5.449193    0.0001603403
            2379       -5.447672       -5.449193    0.0001602741
            2380       -5.447029       -5.449192    0.0001602094
            2381       -5.446388       -5.449191    0.0001601464
            2382       -5.446721        -5.44919    0.0001600825
            2383       -5.446407       -5.449189    0.0001600196
            2384       -5.446418       -5.449187    0.0001599567
            2385       -5.445783       -5.449186     0.000159896
            2386       -5.445798       -5.449185    0.0001598353
            2387       -5.446461       -5.449183    0.0001597724
            2388       -5.446803       -5.449182    0.0001597086
            2389       -5.446822       -5.449181    0.0001596448
            2390       -5.446517        -5.44918    0.0001595819
            2391       -5.446862       -5.449179    0.0001595181
            2392       -5.446883       -5.449178    0.0001594543
            2393       -5.447229       -5.449178    0.0001593898
            2394       -5.446928       -5.449177     0.000159326
            2395       -5.447275       -5.449176    0.0001592614
            2396       -5.446976       -5.449175    0.0001591976
            2397       -5.447001       -5.449174    0.0001591338
            2398       -5.446702       -5.449173    0.0001590707
            2399       -5.446403       -5.449172    0.0001590086
            2400       -5.446428       -5.449171    0.0001589465
            2401       -5.446776        -5.44917    0.0001588834
            2402       -5.446801       -5.449169    0.0001588203
            2403       -5.447473       -5.449168    0.0001587558
            2404       -5.447175       -5.449167    0.0001586919
            2405       -5.447199       -5.449166    0.0001586281
            2406       -5.446576       -5.449165    0.0001585658
            2407         -5.4466       -5.449164    0.0001585035
            2408         -5.4463       -5.449163    0.0001584421
            2409       -5.446648       -5.449162    0.0001583798
            2410       -5.446025       -5.449161    0.0001583194
            2411       -5.446372        -5.44916     0.000158258
            2412       -5.446071       -5.449158    0.0001581975
            2413       -5.446095       -5.449157    0.0001581371
            2414       -5.446119       -5.449156    0.0001580766
            2415       -5.446141       -5.449154    0.0001580161
            2416       -5.446162       -5.449153    0.0001579555
            2417       -5.446184       -5.449152    0.0001578949
            2418       -5.445882       -5.449151    0.0001578354
            2419       -5.445258       -5.449149    0.0001577784
            2420       -5.445605       -5.449148      0.00015772
            2421       -5.445951       -5.449146    0.0001576604
            2422       -5.445974       -5.449145    0.0001576007
            2423       -5.445997       -5.449144     0.000157541
            2424        -5.44602       -5.449142    0.0001574813
            2425        -5.44572       -5.449141    0.0001574227
            2426       -5.445744        -5.44914     0.000157364
            2427       -5.445444       -5.449138    0.0001573065
            2428       -5.445468       -5.449136     0.000157249
            2429       -5.444846       -5.449135    0.0001571942
            2430       -5.445197       -5.449133    0.0001571379
            2431       -5.444253       -5.449131     0.000157086
            2432       -5.444605       -5.449129    0.0001570325
            2433       -5.443987       -5.449127    0.0001569821
            2434       -5.444017       -5.449125    0.0001569317
            2435       -5.444373       -5.449123    0.0001568794
            2436       -5.444405       -5.449121    0.0001568269
            2437        -5.44476       -5.449119    0.0001567728
            2438       -5.444793       -5.449118    0.0001567185
            2439       -5.445151       -5.449116    0.0001566627
            2440       -5.446158       -5.449115    0.0001566032
            2441       -5.446196       -5.449114    0.0001565436
            2442       -5.446235       -5.449112    0.0001564839
            2443       -5.446274       -5.449111    0.0001564242
            2444       -5.446638        -5.44911    0.0001563635
            2445        -5.44668       -5.449109    0.0001563027
            2446       -5.446724       -5.449108    0.0001562418
            2447       -5.446443       -5.449107    0.0001561818
            2448       -5.446489       -5.449106    0.0001561216
            2449       -5.446535       -5.449105    0.0001560614
            2450       -5.446258       -5.449104     0.000156002
            2451       -5.446306       -5.449103    0.0001559426
            2452       -5.446677       -5.449102    0.0001558821
            2453        -5.44705       -5.449101    0.0001558208
            2454       -5.447101         -5.4491    0.0001557594
            2455       -5.446828       -5.449099    0.0001556987
            2456       -5.447203       -5.449098    0.0001556372
            2457       -5.447579       -5.449098    0.0001555751
            2458       -5.447955       -5.449097    0.0001555125
            2459       -5.448008       -5.449097    0.0001554499
            2460       -5.448062       -5.449096    0.0001553873
            2461       -5.448116       -5.449096    0.0001553247
            2462       -5.449142       -5.449096    0.0001552616
            2463       -5.449196       -5.449096    0.0001551985
            2464       -5.450222       -5.449097    0.0001551362
            2465       -5.450924       -5.449097    0.0001550751
            2466       -5.451302       -5.449098    0.0001550148
            2467        -5.45168       -5.449099    0.0001549555
            2468       -5.451409         -5.4491    0.0001548955
            2469        -5.45211       -5.449101    0.0001548376
            2470       -5.452486       -5.449103    0.0001547809
            2471       -5.452538       -5.449104    0.0001547245
            2472       -5.452913       -5.449106    0.0001546696
            2473       -5.452964       -5.449107    0.0001546149
            2474       -5.453663       -5.449109    0.0001545634
            2475        -5.45436       -5.449111    0.0001545155
            2476       -5.455381       -5.449114    0.0001544739
            2477       -5.455429       -5.449116    0.0001544325
            2478       -5.455475       -5.449119    0.0001543915
            2479       -5.455845       -5.449122    0.0001543531
            2480        -5.45589       -5.449124     0.000154315
            2481       -5.455935       -5.449127    0.0001542772
            2482       -5.456304        -5.44913    0.0001542421
            2483       -5.456671       -5.449133    0.0001542099
            2484       -5.457038       -5.449136    0.0001541807
            2485       -5.457081       -5.449139    0.0001541518
            2486       -5.456798       -5.449142    0.0001541205
            2487       -5.456515       -5.449145    0.0001540871
            2488       -5.455908       -5.449148    0.0001540491
            2489       -5.455945       -5.449151    0.0001540114
            2490        -5.45501       -5.449153    0.0001539676
            2491        -5.45537       -5.449156     0.000153926
            2492       -5.455404       -5.449158    0.0001538846
            2493       -5.455114       -5.449161    0.0001538414
            2494         -5.4545       -5.449163    0.0001537947
            2495       -5.454858       -5.449165      0.00015375
            2496       -5.454568       -5.449167    0.0001537036
            2497         -5.4546       -5.449169    0.0001536574
            2498       -5.454306       -5.449171    0.0001536097
            2499       -5.454012       -5.449173    0.0001535604
            2500       -5.453717       -5.449175    0.0001535098
            2501       -5.453098       -5.449177    0.0001534564
            2502       -5.453127       -5.449178    0.0001534032
            2503       -5.453154        -5.44918    0.0001533501
            2504       -5.453504       -5.449182    0.0001532986
            2505        -5.45353       -5.449183    0.0001532472
            2506       -5.453878       -5.449185    0.0001531975
            2507       -5.453901       -5.449187     0.000153148
            2508       -5.454247       -5.449189    0.0001531002
            2509       -5.453621       -5.449191    0.0001530494
            2510       -5.453965       -5.449193    0.0001530002
            2511       -5.454632       -5.449195    0.0001529546
            2512       -5.455297       -5.449197     0.000152913
            2513        -5.45499         -5.4492    0.0001528695
            2514       -5.455328       -5.449202    0.0001528281
            2515       -5.454694       -5.449204     0.000152783
            2516       -5.454707       -5.449207    0.0001527379
            2517       -5.454718       -5.449209    0.0001526929
            2518       -5.454726       -5.449211     0.000152648
            2519        -5.45538       -5.449213     0.000152607
            2520       -5.454738       -5.449216    0.0001525622
            2521       -5.454743       -5.449218    0.0001525175
            2522       -5.455392        -5.44922    0.0001524766
            2523       -5.455715       -5.449223    0.0001524379
            2524       -5.456359       -5.449226    0.0001524038
            2525       -5.456354       -5.449228    0.0001523695
            2526       -5.456346       -5.449231    0.0001523353
            2527       -5.456659       -5.449234    0.0001523033
            2528        -5.45697       -5.449237    0.0001522738
            2529       -5.456954        -5.44924    0.0001522442
            2530       -5.456289       -5.449243    0.0001522095
            2531       -5.457241       -5.449246    0.0001521822
            2532       -5.457543       -5.449249    0.0001521573
            2533       -5.457517       -5.449253    0.0001521323
            2534       -5.456519       -5.449256    0.0001520993
            2535       -5.456166       -5.449258    0.0001520637
            2536       -5.456134       -5.449261    0.0001520279
            2537       -5.455776       -5.449264    0.0001519897
            2538       -5.455091       -5.449266    0.0001519471
            2539       -5.454728       -5.449268    0.0001519025
            2540       -5.453716        -5.44927    0.0001518528
            2541       -5.453996       -5.449272    0.0001518044
            2542       -5.453625       -5.449273    0.0001517544
            2543       -5.453252       -5.449275    0.0001517027
            2544       -5.452877       -5.449276    0.0001516497
            2545       -5.453148       -5.449278    0.0001515978
            2546       -5.452445       -5.449279    0.0001515433
            2547       -5.452388        -5.44928    0.0001514887
            2548       -5.452007       -5.449281    0.0001514331
            2549       -5.452595       -5.449283    0.0001513792
            2550       -5.451887       -5.449284    0.0001513233
            2551       -5.451501       -5.449285    0.0001512665
            2552       -5.451114       -5.449285    0.0001512089
            2553       -5.451696       -5.449286    0.0001511526
            2554       -5.451953       -5.449287    0.0001510971
            2555       -5.451562       -5.449288    0.0001510405
            2556       -5.451494       -5.449289    0.0001509839
            2557       -5.451102        -5.44929    0.0001509265
            2558       -5.450385        -5.44929    0.0001508681
            2559       -5.450639       -5.449291    0.0001508101
            2560       -5.450893       -5.449291    0.0001507525
            2561       -5.450499       -5.449292    0.0001506944
            2562       -5.450428       -5.449292    0.0001506362
            2563       -5.450683       -5.449293    0.0001505784
            2564       -5.450289       -5.449293    0.0001505202
            2565        -5.45022       -5.449294    0.0001504619
            2566       -5.450151       -5.449294    0.0001504037
            2567       -5.450082       -5.449294    0.0001503454
            2568       -5.450335       -5.449295    0.0001502874
            2569       -5.450265       -5.449295    0.0001502294
            2570       -5.450844       -5.449296    0.0001501721
            2571       -5.450453       -5.449296    0.0001501144
            2572       -5.449414       -5.449296     0.000150056
            2573       -5.449023       -5.449296    0.0001499977
            2574       -5.448955       -5.449296    0.0001499395
            2575       -5.448887       -5.449296    0.0001498814
            2576       -5.448171       -5.449295    0.0001498238
            2577       -5.448427       -5.449295    0.0001497661
            2578       -5.448685       -5.449295    0.0001497082
            2579       -5.448293       -5.449294    0.0001496506
            2580       -5.448549       -5.449294    0.0001495929
            2581        -5.44848       -5.449294    0.0001495353
            2582       -5.448735       -5.449293    0.0001494775
            2583       -5.448666       -5.449293    0.0001494198
            2584       -5.448595       -5.449293    0.0001493623
            2585       -5.448201       -5.449293    0.0001493051
            2586       -5.447805       -5.449292    0.0001492484
            2587       -5.447733       -5.449291     0.000149192
            2588       -5.447336       -5.449291    0.0001491362
            2589       -5.447262        -5.44929    0.0001490807
            2590       -5.447511       -5.449289    0.0001490247
            2591       -5.447111       -5.449288    0.0001489696
            2592       -5.447033       -5.449287    0.0001489146
            2593       -5.446955       -5.449287    0.0001488599
            2594       -5.446552       -5.449285    0.0001488063
            2595       -5.445501       -5.449284    0.0001487561
            2596       -5.445744       -5.449283     0.000148705
            2597       -5.445339       -5.449281    0.0001486555
            2598       -5.445256        -5.44928    0.0001486064
            2599       -5.445173       -5.449278    0.0001485576
            2600       -5.444765       -5.449276    0.0001485106
            2601       -5.444679       -5.449275     0.000148464
            2602       -5.444593       -5.449273    0.0001484179
            2603       -5.445155       -5.449271    0.0001483693
            2604       -5.445394        -5.44927    0.0001483198
            2605       -5.445634       -5.449268    0.0001482694
            2606        -5.44555       -5.449267    0.0001482194
            2607        -5.44579       -5.449265    0.0001481685
            2608       -5.445707       -5.449264     0.000148118
            2609       -5.445948       -5.449263    0.0001480667
            2610       -5.445867       -5.449262    0.0001480156
            2611       -5.445787        -5.44926    0.0001479649
            2612       -5.445061       -5.449259     0.000147917
            2613       -5.444985       -5.449257    0.0001478694
            2614       -5.445234       -5.449255    0.0001478209
            2615       -5.445488       -5.449254    0.0001477714
            2616       -5.445743       -5.449253     0.000147721
            2617       -5.446002       -5.449251    0.0001476698
            2618        -5.44594        -5.44925    0.0001476188
            2619       -5.445557       -5.449249    0.0001475691
            2620       -5.445826       -5.449247    0.0001475186
            2621       -5.446424       -5.449246    0.0001474663
            2622       -5.445731       -5.449245    0.0001474161
            2623       -5.445687       -5.449244    0.0001473661
            2624       -5.445002       -5.449242    0.0001473188
            2625       -5.445293       -5.449241    0.0001472704
            2626       -5.445589       -5.449239    0.0001472209
            2627        -5.44589       -5.449238    0.0001471704
            2628       -5.445226       -5.449236    0.0001471223
            2629        -5.44489       -5.449235    0.0001470756
            2630       -5.444882       -5.449233     0.000147029
            2631       -5.444881       -5.449231    0.0001469824
            2632       -5.444884        -5.44923    0.0001469359
            2633       -5.444896       -5.449228    0.0001468893
            2634       -5.444913       -5.449226    0.0001468426
            2635       -5.444611       -5.449225    0.0001467974
            2636       -5.444639       -5.449223     0.000146752
            2637       -5.444673       -5.449221    0.0001467065
            2638       -5.444067       -5.449219    0.0001466639
            2639       -5.444761       -5.449218     0.000146618
            2640       -5.444813       -5.449216     0.000146572
            2641       -5.444548       -5.449214    0.0001465271
            2642       -5.444612       -5.449212     0.000146482
            2643        -5.44468       -5.449211    0.0001464366
            2644       -5.444108       -5.449209     0.000146394
            2645       -5.444513       -5.449207    0.0001463494
            2646       -5.445248       -5.449205    0.0001463017
            2647        -5.44599       -5.449204    0.0001462515
            2648        -5.44544       -5.449203    0.0001462032
            2649       -5.445865       -5.449202    0.0001461534
            2650       -5.445647         -5.4492    0.0001461044
            2651       -5.444786       -5.449199    0.0001460588
            2652       -5.445225       -5.449197    0.0001460114
            2653       -5.444373       -5.449195    0.0001459677
            2654       -5.444173       -5.449193     0.000145925
            2655       -5.444298       -5.449192    0.0001458816
            2656       -5.444104        -5.44919    0.0001458393
            2657       -5.443589       -5.449188    0.0001457996
            2658       -5.443725       -5.449185    0.0001457593
            2659       -5.444511       -5.449184    0.0001457151
            2660       -5.444653       -5.449182    0.0001456702
            2661       -5.444796        -5.44918    0.0001456248
            2662       -5.444617       -5.449179    0.0001455802
            2663       -5.444118       -5.449177    0.0001455379
            2664        -5.44427       -5.449175     0.000145495
            2665       -5.444098       -5.449173    0.0001454528
            2666       -5.444249       -5.449171      0.00014541
            2667       -5.443756       -5.449169    0.0001453696
            2668       -5.443263       -5.449167     0.000145332
            2669       -5.443741       -5.449165    0.0001452918
            2670       -5.443895       -5.449163    0.0001452508
            2671       -5.444699       -5.449161     0.000145206
            2672       -5.444854        -5.44916    0.0001451606
            2673       -5.445007       -5.449158    0.0001451146
            2674       -5.445483       -5.449157    0.0001450669
            2675       -5.445636       -5.449155    0.0001450186
            2676       -5.445142       -5.449154    0.0001449722
            2677       -5.445293       -5.449152    0.0001449252
            2678       -5.445443       -5.449151    0.0001448777
            2679       -5.445266        -5.44915    0.0001448309
            2680       -5.445413       -5.449148    0.0001447835
            2681       -5.446204       -5.449147    0.0001447337
            2682       -5.446668       -5.449146    0.0001446827
            2683       -5.447778       -5.449146    0.0001446297
            2684       -5.448237       -5.449145    0.0001445762
            2685       -5.447722       -5.449145    0.0001445233
            2686       -5.448176       -5.449144    0.0001444699
            2687       -5.447978       -5.449144    0.0001444168
            2688       -5.448424       -5.449144    0.0001443633
            2689       -5.448867       -5.449144    0.0001443097
            2690       -5.448657       -5.449143    0.0001442562
            2691       -5.448769       -5.449143    0.0001442026
            2692       -5.448876       -5.449143    0.0001441491
            2693       -5.448978       -5.449143    0.0001440956
            2694         -5.4494       -5.449143    0.0001440421
            2695       -5.449817       -5.449143    0.0001439889
            2696       -5.449906       -5.449144    0.0001439358
            2697       -5.450313       -5.449144     0.000143883
            2698       -5.450391       -5.449145    0.0001438305
            2699       -5.451112       -5.449145     0.000143779
            2700       -5.450857       -5.449146    0.0001437272
            2701       -5.450273       -5.449146    0.0001436745
            2702       -5.451302       -5.449147    0.0001436236
            2703       -5.451678       -5.449148    0.0001435735
            2704       -5.452373       -5.449149    0.0001435254
            2705       -5.452738       -5.449151    0.0001434784
            2706       -5.453097       -5.449152    0.0001434328
            2707       -5.452803       -5.449154    0.0001433862
            2708       -5.452827       -5.449155    0.0001433396
            2709       -5.452845       -5.449156    0.0001432932
            2710        -5.45221       -5.449157    0.0001432448
            2711       -5.452542       -5.449159    0.0001431974
            2712       -5.452218        -5.44916     0.000143149
            2713       -5.452214       -5.449161    0.0001431007
            2714       -5.451881       -5.449162    0.0001430514
            2715       -5.452189       -5.449163    0.0001430031
            2716        -5.45249       -5.449164    0.0001429557
            2717       -5.451814       -5.449165    0.0001429064
            2718       -5.451459       -5.449166    0.0001428563
            2719       -5.451098       -5.449167    0.0001428056
            2720       -5.451378       -5.449168    0.0001427554
            2721       -5.451653       -5.449168    0.0001427058
            2722       -5.451922       -5.449169     0.000142657
            2723       -5.452511       -5.449171    0.0001426099
            2724         -5.4518       -5.449172    0.0001425608
            2725        -5.45173       -5.449173    0.0001425116
            2726       -5.451655       -5.449174    0.0001424622
            2727       -5.451575       -5.449174    0.0001424127
            2728       -5.451491       -5.449175     0.000142363
            2729       -5.451403       -5.449176    0.0001423132
            2730       -5.451311       -5.449177    0.0001422632
            2731       -5.450891       -5.449177    0.0001422125
            2732       -5.451115       -5.449178    0.0001421622
            2733       -5.451337       -5.449179    0.0001421124
            2734       -5.451556        -5.44918    0.0001420631
            2735       -5.451445       -5.449181    0.0001420135
            2736       -5.451332       -5.449181    0.0001419638
            2737       -5.450891       -5.449182    0.0001419133
            2738       -5.450771       -5.449183    0.0001418627
            2739       -5.450649       -5.449183    0.0001418119
            2740       -5.449877       -5.449183    0.0001417603
            2741       -5.450075       -5.449184     0.000141709
            2742       -5.449299       -5.449184    0.0001416573
            2743       -5.448845       -5.449184    0.0001416057
            2744       -5.448066       -5.449183    0.0001415547
            2745       -5.447933       -5.449183    0.0001415039
            2746       -5.447798       -5.449182    0.0001414532
            2747       -5.447985       -5.449182    0.0001414024
            2748       -5.447848       -5.449181    0.0001413518
            2749       -5.447712       -5.449181    0.0001413014
            2750       -5.447253        -5.44918    0.0001412517
            2751       -5.447116       -5.449179    0.0001412024
            2752       -5.447303       -5.449179    0.0001411527
            2753       -5.447167       -5.449178    0.0001411034
            2754       -5.446707       -5.449177     0.000141055
            2755       -5.446248       -5.449176    0.0001410078
            2756       -5.446761       -5.449175    0.0001409593
            2757       -5.445981       -5.449174     0.000140913
            2758       -5.446174       -5.449173    0.0001408661
            2759       -5.446692       -5.449172    0.0001408179
            2760       -5.446887       -5.449171    0.0001407693
            2761       -5.447083        -5.44917    0.0001407203
            2762       -5.446958        -5.44917    0.0001406717
            2763       -5.447808       -5.449169    0.0001406216
            2764       -5.448336       -5.449169    0.0001405711
            2765       -5.448866       -5.449169    0.0001405203
            2766       -5.448431       -5.449168    0.0001404697
            2767       -5.448321       -5.449168    0.0001404193
            2768       -5.448536       -5.449168    0.0001403687
            2769       -5.448107       -5.449168    0.0001403186
            2770       -5.448329       -5.449167    0.0001402682
            2771       -5.448553       -5.449167    0.0001402178
            2772       -5.448781       -5.449167    0.0001401673
            2773       -5.449013       -5.449167    0.0001401168
            2774       -5.448601       -5.449167    0.0001400664
            2775       -5.448516       -5.449166    0.0001400161
            2776       -5.448759       -5.449166    0.0001399658
            2777       -5.449005       -5.449166    0.0001399154
            2778       -5.449256       -5.449166     0.000139865
            2779       -5.449836       -5.449166    0.0001398149
            2780       -5.449772       -5.449167    0.0001397648
            2781       -5.450037       -5.449167    0.0001397148
            2782       -5.449658       -5.449167    0.0001396647
            2783       -5.449605       -5.449167    0.0001396146
            2784       -5.449557       -5.449167    0.0001395646
            2785       -5.448866       -5.449167    0.0001395145
            2786       -5.448504       -5.449167    0.0001394646
            2787       -5.449442       -5.449167    0.0001394146
            2788        -5.45006       -5.449168     0.000139365
            2789       -5.450357       -5.449168    0.0001393157
            2790       -5.450334       -5.449168    0.0001392664
            2791       -5.450316       -5.449169    0.0001392171
            2792       -5.451273        -5.44917    0.0001391692
            2793        -5.45094        -5.44917    0.0001391209
            2794       -5.450934       -5.449171    0.0001390725
            2795       -5.450608       -5.449171    0.0001390237
            2796       -5.451255       -5.449172     0.000138976
            2797       -5.450937       -5.449173    0.0001389277
            2798        -5.45127       -5.449173    0.0001388801
            2799       -5.450636       -5.449174    0.0001388314
            2800       -5.450652       -5.449174    0.0001387829
            2801       -5.450669       -5.449175    0.0001387343
            2802       -5.451339       -5.449176     0.000138687
            2803       -5.450716       -5.449176    0.0001386386
            2804       -5.450096       -5.449177    0.0001385895
            2805       -5.449803       -5.449177    0.0001385403
            2806       -5.450486       -5.449177    0.0001384917
            2807       -5.450523       -5.449178    0.0001384432
            2808       -5.450886       -5.449178    0.0001383952
            2809       -5.450604       -5.449179    0.0001383469
            2810       -5.450648       -5.449179    0.0001382987
            2811        -5.45102        -5.44918     0.000138251
            2812       -5.451394       -5.449181    0.0001382041
            2813       -5.450801       -5.449181    0.0001381562
            2814       -5.451829       -5.449182    0.0001381103
            2815       -5.451565       -5.449183    0.0001380638
            2816       -5.451949       -5.449184    0.0001380183
            2817       -5.452663       -5.449186    0.0001379748
            2818       -5.453054       -5.449187    0.0001379327
            2819       -5.452476       -5.449188    0.0001378887
            2820       -5.452224       -5.449189     0.000137844
            2821       -5.451651        -5.44919    0.0001377979
            2822       -5.452054       -5.449191    0.0001377528
            2823       -5.451489       -5.449192    0.0001377064
            2824       -5.451248       -5.449193    0.0001376595
            2825        -5.45101       -5.449193    0.0001376123
            2826       -5.451099       -5.449194    0.0001375653
            2827       -5.450867       -5.449194    0.0001375179
            2828       -5.450963       -5.449195    0.0001374707
            2829       -5.451384       -5.449196    0.0001374243
            2830       -5.451484       -5.449197    0.0001373781
            2831       -5.451587       -5.449198    0.0001373322
            2832       -5.452342       -5.449199    0.0001372882
            2833       -5.452451         -5.4492    0.0001372445
            2834       -5.451915       -5.449201    0.0001371994
            2835       -5.451382       -5.449201    0.0001371532
            2836       -5.451175       -5.449202    0.0001371066
            2837       -5.450971       -5.449203    0.0001370597
            2838       -5.452065       -5.449204    0.0001370151
            2839       -5.451866       -5.449205      0.00013697
            2840       -5.452316       -5.449206    0.0001369262
            2841       -5.452768       -5.449207    0.0001368837
            2842       -5.451928       -5.449208    0.0001368389
            2843       -5.452061       -5.449209    0.0001367945
            2844       -5.452193        -5.44921    0.0001367504
            2845       -5.453623       -5.449212    0.0001367111
            2846       -5.454408       -5.449213    0.0001366753
            2847        -5.45422       -5.449215    0.0001366386
            2848       -5.455004       -5.449217    0.0001366057
            2849       -5.454818       -5.449219    0.0001365719
            2850       -5.454631       -5.449221    0.0001365372
            2851       -5.454444       -5.449223    0.0001365016
            2852       -5.454577       -5.449225    0.0001364666
            2853       -5.454383       -5.449227    0.0001364308
            2854       -5.454513       -5.449229    0.0001363955
            2855       -5.453992        -5.44923     0.000136358
            2856       -5.453792       -5.449232    0.0001363196
