#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2266        -6.58774        -6.65371      0.00416221
            2267        -6.58992        -6.65369      0.00416047
            2268        -6.59252        -6.65366      0.00415872
            2269        -6.59488        -6.65363      0.00415697
            2270        -6.59699        -6.65361      0.00415521
            2271        -6.59885        -6.65358      0.00415345
            2272        -6.60046        -6.65356      0.00415169
            2273        -6.60246        -6.65354      0.00414993
            2274        -6.60484        -6.65352      0.00414816
            2275        -6.60727         -6.6535      0.00414638
            2276        -6.60975        -6.65348      0.00414461
            2277        -6.61292        -6.65346      0.00414282
            2278        -6.61548        -6.65344      0.00414104
            2279        -6.61775        -6.65343      0.00413925
            2280        -6.62102        -6.65341      0.00413746
            2281        -6.62366         -6.6534      0.00413567
            2282        -6.62567        -6.65339      0.00413387
            2283        -6.62866        -6.65338      0.00413208
            2284        -6.63167        -6.65337      0.00413028
            2285        -6.63403        -6.65336      0.00412848
            2286        -6.63704        -6.65335      0.00412668
            2287        -6.64004        -6.65335      0.00412488
            2288        -6.64174        -6.65334      0.00412308
            2289        -6.64505        -6.65334      0.00412128
            2290        -6.64801        -6.65333      0.00411948
            2291        -6.65096        -6.65333      0.00411768
            2292        -6.65388        -6.65333      0.00411589
            2293        -6.65678        -6.65334      0.00411409
            2294        -6.65932        -6.65334       0.0041123
            2295        -6.66216        -6.65334      0.00411051
            2296        -6.66495        -6.65335      0.00410872
            2297        -6.66738        -6.65335      0.00410694
            2298        -6.66977        -6.65336      0.00410516
            2299        -6.67179        -6.65337      0.00410338
            2300        -6.67343        -6.65338       0.0041016
            2301          -6.676        -6.65339      0.00409983
            2302         -6.6782         -6.6534      0.00409807
            2303        -6.68098        -6.65341       0.0040963
            2304        -6.68242        -6.65342      0.00409455
            2305        -6.68444        -6.65344      0.00409279
            2306        -6.68609        -6.65345      0.00409104
            2307        -6.68735        -6.65346      0.00408929
            2308        -6.68984        -6.65348      0.00408755
            2309        -6.69129         -6.6535      0.00408582
            2310          -6.693        -6.65351      0.00408408
            2311        -6.69498        -6.65353      0.00408236
            2312        -6.69688        -6.65355      0.00408063
            2313        -6.69774        -6.65357      0.00407891
            2314        -6.69918        -6.65359       0.0040772
            2315        -6.70023        -6.65361      0.00407549
            2316        -6.70088        -6.65363      0.00407378
            2317        -6.70243        -6.65365      0.00407207
            2318        -6.70391        -6.65367      0.00407038
            2319        -6.70531        -6.65369      0.00406868
            2320        -6.70632        -6.65372      0.00406699
            2321        -6.70726        -6.65374       0.0040653
            2322        -6.70779        -6.65376      0.00406362
            2323        -6.70891        -6.65379      0.00406194
            2324        -6.70994        -6.65381      0.00406026
            2325        -6.71026        -6.65384      0.00405859
            2326        -6.71049        -6.65386      0.00405692
            2327        -6.71098        -6.65388      0.00405525
            2328        -6.71139        -6.65391      0.00405358
            2329        -6.71204        -6.65393      0.00405192
            2330         -6.7123        -6.65396      0.00405026
            2331        -6.71215        -6.65398       0.0040486
            2332        -6.71226        -6.65401      0.00404694
            2333        -6.71229        -6.65403      0.00404528
            2334        -6.71289        -6.65406      0.00404362
            2335        -6.71276        -6.65408      0.00404197
            2336        -6.71257        -6.65411      0.00404032
            2337         -6.7123        -6.65413      0.00403867
            2338        -6.71131        -6.65416      0.00403701
            2339        -6.71089        -6.65418      0.00403536
            2340        -6.71138        -6.65421      0.00403371
            2341        -6.71082        -6.65423      0.00403206
            2342        -6.71052        -6.65426      0.00403041
            2343         -6.7095        -6.65428      0.00402876
            2344        -6.70841         -6.6543      0.00402711
            2345        -6.70758        -6.65433      0.00402545
            2346        -6.70669        -6.65435       0.0040238
            2347        -6.70605        -6.65437      0.00402214
            2348        -6.70503        -6.65439      0.00402049
            2349        -6.70362        -6.65441      0.00401883
            2350        -6.70215        -6.65443      0.00401717
            2351        -6.70127        -6.65445      0.00401551
            2352        -6.70033        -6.65447      0.00401385
            2353        -6.69901        -6.65449      0.00401219
            2354        -6.69667        -6.65451      0.00401053
            2355        -6.69557        -6.65453      0.00400886
            2356        -6.69377        -6.65454       0.0040072
            2357        -6.69257        -6.65456      0.00400553
            2358        -6.69068        -6.65457      0.00400386
            2359        -6.68971        -6.65459      0.00400219
            2360        -6.68773         -6.6546      0.00400052
            2361        -6.68604        -6.65462      0.00399885
            2362        -6.68398        -6.65463      0.00399717
            2363        -6.68254        -6.65464       0.0039955
            2364        -6.68041        -6.65465      0.00399382
            2365        -6.67826        -6.65466      0.00399215
            2366        -6.67705        -6.65467      0.00399047
            2367        -6.67517        -6.65468      0.00398879
            2368        -6.67424        -6.65469      0.00398712
            2369        -6.67231         -6.6547      0.00398544
            2370        -6.67101         -6.6547      0.00398377
            2371        -6.66905        -6.65471      0.00398209
            2372        -6.66708        -6.65471      0.00398042
            2373        -6.66477        -6.65472      0.00397874
            2374         -6.6631        -6.65472      0.00397707
            2375        -6.66078        -6.65472      0.00397539
            2376        -6.65813        -6.65473      0.00397372
            2377         -6.6558        -6.65473      0.00397205
            2378         -6.6538        -6.65473      0.00397038
            2379         -6.6518        -6.65472      0.00396871
            2380        -6.64915        -6.65472      0.00396704
            2381        -6.64651        -6.65472      0.00396538
            2382        -6.64485        -6.65471      0.00396371
            2383        -6.64256        -6.65471      0.00396205
            2384         -6.6406         -6.6547       0.0039604
            2385          -6.638         -6.6547      0.00395874
            2386        -6.63607        -6.65469      0.00395709
            2387         -6.6348        -6.65468      0.00395544
            2388        -6.63323        -6.65467       0.0039538
            2389        -6.63134        -6.65466      0.00395215
            2390        -6.62916        -6.65465      0.00395051
            2391        -6.62764        -6.65464      0.00394888
            2392        -6.62583        -6.65463      0.00394725
            2393        -6.62435        -6.65461      0.00394562
            2394        -6.62225         -6.6546      0.00394399
            2395        -6.62083        -6.65459      0.00394237
            2396        -6.61878        -6.65457      0.00394075
            2397        -6.61708        -6.65456      0.00393914
            2398        -6.61508        -6.65454      0.00393753
            2399         -6.6131        -6.65452      0.00393593
            2400        -6.61148        -6.65451      0.00393433
            2401         -6.6102        -6.65449      0.00393273
            2402        -6.60862        -6.65447      0.00393114
            2403        -6.60772        -6.65445      0.00392955
            2404        -6.60586        -6.65443      0.00392797
            2405        -6.60436        -6.65441      0.00392639
            2406        -6.60224        -6.65439      0.00392482
            2407        -6.60078        -6.65436      0.00392325
            2408        -6.59903        -6.65434      0.00392169
            2409        -6.59795        -6.65432      0.00392013
            2410        -6.59592        -6.65429      0.00391858
            2411        -6.59488        -6.65427      0.00391703
            2412        -6.59322        -6.65424      0.00391549
            2413        -6.59191        -6.65422      0.00391396
            2414        -6.59062        -6.65419      0.00391242
            2415        -6.58936        -6.65416      0.00391089
            2416        -6.58811        -6.65414      0.00390937
            2417        -6.58689        -6.65411      0.00390785
            2418        -6.58537        -6.65408      0.00390634
            2419        -6.58354        -6.65405      0.00390483
            2420        -6.58271        -6.65402      0.00390333
            2421        -6.58191        -6.65399      0.00390183
            2422         -6.5808        -6.65396      0.00390034
            2423        -6.57971        -6.65393      0.00389885
            2424        -6.57865         -6.6539      0.00389737
            2425        -6.57729        -6.65387      0.00389589
            2426        -6.57628        -6.65384      0.00389441
            2427        -6.57496         -6.6538      0.00389294
            2428          -6.574        -6.65377      0.00389148
            2429        -6.57241        -6.65374      0.00389002
            2430        -6.57182         -6.6537      0.00388856
            2431        -6.56996        -6.65367      0.00388712
            2432        -6.56943        -6.65363      0.00388567
            2433        -6.56795         -6.6536      0.00388424
            2434        -6.56715        -6.65356       0.0038828
            2435        -6.56671        -6.65353      0.00388137
            2436        -6.56597        -6.65349      0.00387995
            2437        -6.56559        -6.65346      0.00387852
            2438        -6.56492        -6.65342       0.0038771
            2439        -6.56461        -6.65338      0.00387568
            2440        -6.56498        -6.65335      0.00387426
            2441        -6.56442        -6.65331      0.00387285
            2442         -6.5639        -6.65327      0.00387143
            2443        -6.56341        -6.65324      0.00387002
            2444        -6.56329         -6.6532      0.00386862
            2445        -6.56289        -6.65316      0.00386721
            2446        -6.56253        -6.65313      0.00386581
            2447        -6.56189        -6.65309      0.00386441
            2448        -6.56162        -6.65305      0.00386301
            2449         -6.5614        -6.65301      0.00386161
            2450         -6.5609        -6.65298      0.00386022
            2451        -6.56077        -6.65294      0.00385883
            2452        -6.56101         -6.6529      0.00385744
            2453         -6.5613        -6.65286      0.00385604
            2454        -6.56132        -6.65283      0.00385465
            2455        -6.56107        -6.65279      0.00385326
            2456        -6.56152        -6.65275      0.00385187
            2457        -6.56202        -6.65272      0.00385048
            2458        -6.56257        -6.65268      0.00384909
            2459        -6.56285        -6.65264       0.0038477
            2460        -6.56318        -6.65261      0.00384631
            2461        -6.56357        -6.65257      0.00384491
            2462        -6.56498        -6.65253      0.00384352
            2463        -6.56548         -6.6525      0.00384212
            2464          -6.567        -6.65246      0.00384072
            2465        -6.56826        -6.65243      0.00383931
            2466        -6.56924         -6.6524       0.0038379
            2467        -6.57028        -6.65236      0.00383649
            2468        -6.57073        -6.65233      0.00383508
            2469        -6.57219         -6.6523      0.00383366
            2470        -6.57339        -6.65227      0.00383224
            2471        -6.57432        -6.65223      0.00383082
            2472        -6.57562         -6.6522       0.0038294
            2473        -6.57665        -6.65217      0.00382797
            2474        -6.57837        -6.65214      0.00382654
            2475        -6.58015        -6.65211       0.0038251
            2476         -6.5823        -6.65209      0.00382366
            2477        -6.58352        -6.65206      0.00382222
            2478         -6.5848        -6.65203      0.00382077
            2479        -6.58644          -6.652      0.00381932
            2480         -6.5878        -6.65198      0.00381787
            2481        -6.58921        -6.65195      0.00381642
            2482        -6.59098        -6.65193      0.00381496
            2483         -6.5928         -6.6519       0.0038135
            2484        -6.59466        -6.65188      0.00381203
            2485        -6.59624        -6.65186      0.00381056
            2486        -6.59754        -6.65184      0.00380909
            2487        -6.59888        -6.65182      0.00380762
            2488        -6.59994        -6.65179      0.00380615
            2489        -6.60168        -6.65177      0.00380467
            2490        -6.60248        -6.65175      0.00380319
            2491        -6.60462        -6.65174      0.00380172
            2492        -6.60647        -6.65172      0.00380023
            2493        -6.60803         -6.6517      0.00379875
            2494        -6.60929        -6.65168      0.00379726
            2495        -6.61157        -6.65167      0.00379578
            2496        -6.61322        -6.65165      0.00379429
            2497        -6.61524        -6.65164       0.0037928
            2498        -6.61696        -6.65162       0.0037913
            2499        -6.61871        -6.65161      0.00378981
            2500        -6.62049         -6.6516      0.00378831
            2501        -6.62197        -6.65159      0.00378682
            2502        -6.62413        -6.65157      0.00378532
            2503        -6.62632        -6.65156      0.00378382
            2504        -6.62885        -6.65156      0.00378232
            2505        -6.63109        -6.65155      0.00378082
            2506        -6.63368        -6.65154      0.00377932
            2507        -6.63597        -6.65153      0.00377781
            2508         -6.6386        -6.65153      0.00377631
            2509        -6.64028        -6.65152      0.00377481
            2510        -6.64296        -6.65152      0.00377331
            2511        -6.64597        -6.65152       0.0037718
            2512        -6.64901        -6.65152       0.0037703
            2513        -6.65109        -6.65152       0.0037688
            2514        -6.65383        -6.65152       0.0037673
            2515        -6.65561        -6.65152      0.00376581
            2516        -6.65806        -6.65152      0.00376431
            2517        -6.66051        -6.65153      0.00376282
            2518        -6.66298        -6.65153      0.00376132
            2519         -6.6661        -6.65154      0.00375984
            2520        -6.66792        -6.65154      0.00375835
            2521         -6.6704        -6.65155      0.00375687
            2522        -6.67353        -6.65156      0.00375539
            2523        -6.67634        -6.65157      0.00375391
            2524        -6.67946        -6.65158      0.00375244
            2525        -6.68194        -6.65159      0.00375097
            2526         -6.6844        -6.65161      0.00374951
            2527        -6.68718        -6.65162      0.00374805
            2528        -6.68994        -6.65163       0.0037466
            2529        -6.69237        -6.65165      0.00374515
            2530        -6.69413        -6.65167      0.00374371
            2531        -6.69749        -6.65169      0.00374228
            2532        -6.70017         -6.6517      0.00374085
            2533        -6.70252        -6.65172      0.00373942
            2534        -6.70386        -6.65175      0.00373801
            2535        -6.70582        -6.65177      0.00373659
            2536        -6.70807        -6.65179      0.00373518
            2537        -6.70996        -6.65181      0.00373378
            2538         -6.7115        -6.65184      0.00373239
            2539        -6.71331        -6.65186      0.00373099
            2540        -6.71444        -6.65188      0.00372961
            2541        -6.71682        -6.65191      0.00372823
            2542        -6.71851        -6.65194      0.00372685
            2543        -6.72014        -6.65196      0.00372548
            2544        -6.72173        -6.65199      0.00372412
            2545        -6.72391        -6.65202      0.00372276
            2546        -6.72506        -6.65205      0.00372141
            2547         -6.7268        -6.65208      0.00372007
            2548        -6.72816        -6.65211      0.00371873
            2549        -6.73043        -6.65214      0.00371739
            2550        -6.73135        -6.65217      0.00371607
            2551        -6.73253         -6.6522      0.00371474
            2552        -6.73365        -6.65223      0.00371342
            2553        -6.73567        -6.65226      0.00371211
            2554         -6.7373         -6.6523      0.00371081
            2555        -6.73822        -6.65233      0.00370951
            2556        -6.73939        -6.65237      0.00370821
            2557        -6.74017         -6.6524      0.00370692
            2558        -6.74056        -6.65243      0.00370563
            2559        -6.74185        -6.65247      0.00370435
            2560        -6.74307         -6.6525      0.00370307
            2561        -6.74357        -6.65254       0.0037018
            2562        -6.74433        -6.65258      0.00370053
            2563        -6.74534        -6.65261      0.00369926
            2564        -6.74563        -6.65265      0.00369799
            2565        -6.74617        -6.65268      0.00369673
            2566        -6.74665        -6.65272      0.00369547
            2567        -6.74706        -6.65276      0.00369422
            2568        -6.74772         -6.6528      0.00369296
            2569        -6.74798        -6.65283      0.00369171
            2570        -6.74883        -6.65287      0.00369046
            2571        -6.74864        -6.65291      0.00368922
            2572        -6.74773        -6.65294      0.00368797
            2573         -6.7474        -6.65298      0.00368672
            2574        -6.74733        -6.65302      0.00368547
            2575        -6.74719        -6.65305      0.00368422
            2576        -6.74633        -6.65309      0.00368296
            2577        -6.74638        -6.65313      0.00368171
            2578        -6.74636        -6.65316      0.00368046
            2579        -6.74562         -6.6532      0.00367921
            2580        -6.74547        -6.65323      0.00367796
            2581        -6.74492        -6.65327       0.0036767
            2582        -6.74463         -6.6533      0.00367545
            2583        -6.74394        -6.65334      0.00367419
            2584        -6.74318        -6.65337      0.00367294
            2585        -6.74203        -6.65341      0.00367168
            2586        -6.74081        -6.65344      0.00367041
            2587        -6.73984        -6.65348      0.00366914
            2588        -6.73847        -6.65351      0.00366787
            2589        -6.73736        -6.65354       0.0036666
            2590        -6.73649        -6.65357      0.00366532
            2591        -6.73489         -6.6536      0.00366404
            2592        -6.73355        -6.65364      0.00366276
            2593        -6.73212        -6.65367      0.00366147
            2594        -6.73029         -6.6537      0.00366018
            2595        -6.72774        -6.65372      0.00365888
            2596         -6.7264        -6.65375      0.00365758
            2597        -6.72433        -6.65378      0.00365627
            2598         -6.7225        -6.65381      0.00365496
            2599        -6.72058        -6.65383      0.00365364
            2600        -6.71826        -6.65386      0.00365232
            2601        -6.71618        -6.65388        0.003651
            2602        -6.71401         -6.6539      0.00364967
            2603         -6.7124        -6.65393      0.00364833
            2604        -6.71039        -6.65395        0.003647
            2605        -6.70829        -6.65397      0.00364566
            2606        -6.70578        -6.65399      0.00364431
            2607        -6.70352        -6.65401      0.00364296
            2608        -6.70084        -6.65402      0.00364161
            2609        -6.69841        -6.65404      0.00364026
            2610        -6.69557        -6.65406       0.0036389
            2611        -6.69266        -6.65407      0.00363753
            2612        -6.68901        -6.65409      0.00363616
            2613        -6.68594         -6.6541      0.00363479
            2614        -6.68312        -6.65411      0.00363342
            2615        -6.68023        -6.65412      0.00363204
            2616        -6.67727        -6.65413      0.00363067
            2617        -6.67424        -6.65414      0.00362929
            2618        -6.67083        -6.65414      0.00362791
            2619        -6.66704        -6.65415      0.00362652
            2620        -6.66383        -6.65415      0.00362514
            2621        -6.66091        -6.65415      0.00362376
            2622        -6.65664        -6.65415      0.00362238
            2623        -6.65298        -6.65415        0.003621
            2624        -6.64863        -6.65415      0.00361962
            2625        -6.64522        -6.65415      0.00361824
            2626        -6.64178        -6.65414      0.00361687
            2627        -6.63832        -6.65414      0.00361549
            2628        -6.63387        -6.65413      0.00361413
            2629        -6.62974        -6.65412      0.00361276
            2630        -6.62592        -6.65411      0.00361141
            2631         -6.6221         -6.6541      0.00361005
            2632        -6.61829        -6.65408      0.00360871
            2633        -6.61449        -6.65407      0.00360737
            2634         -6.6107        -6.65405      0.00360604
            2635        -6.60661        -6.65403      0.00360471
            2636        -6.60288        -6.65402       0.0036034
            2637        -6.59918        -6.65399      0.00360209
            2638        -6.59487        -6.65397      0.00360079
            2639        -6.59191        -6.65395      0.00359951
            2640        -6.58835        -6.65392      0.00359823
            2641        -6.58452         -6.6539      0.00359696
            2642        -6.58109        -6.65387      0.00359571
            2643        -6.57772        -6.65384      0.00359446
            2644        -6.57378        -6.65381      0.00359323
            2645         -6.5709        -6.65378      0.00359201
            2646        -6.56842        -6.65375       0.0035908
            2647        -6.56604        -6.65371      0.00358959
            2648        -6.56247        -6.65368       0.0035884
            2649        -6.55996        -6.65364      0.00358722
            2650        -6.55692        -6.65361      0.00358605
            2651        -6.55333        -6.65357       0.0035849
            2652        -6.55116        -6.65353      0.00358376
            2653        -6.54782        -6.65349      0.00358263
            2654        -6.54524        -6.65345      0.00358151
            2655        -6.54311        -6.65341       0.0035804
            2656        -6.54079        -6.65337       0.0035793
            2657        -6.53828        -6.65332      0.00357822
            2658        -6.53656        -6.65328      0.00357714
            2659        -6.53561        -6.65324      0.00357607
            2660        -6.53417        -6.65319      0.00357501
            2661        -6.53286        -6.65315      0.00357395
            2662        -6.53138         -6.6531       0.0035729
            2663        -6.52972        -6.65305      0.00357186
            2664        -6.52887        -6.65301      0.00357082
            2665        -6.52784        -6.65296      0.00356979
            2666        -6.52728        -6.65291      0.00356876
            2667        -6.52623        -6.65286      0.00356774
            2668        -6.52534        -6.65282      0.00356672
            2669        -6.52557        -6.65277      0.00356571
            2670        -6.52563        -6.65272      0.00356469
            2671        -6.52649        -6.65267      0.00356367
            2672        -6.52686        -6.65263      0.00356264
            2673        -6.52739        -6.65258      0.00356162
            2674        -6.52839        -6.65253      0.00356059
            2675        -6.52922        -6.65249      0.00355956
            2676        -6.52955        -6.65244      0.00355852
            2677        -6.53069         -6.6524      0.00355749
            2678        -6.53197        -6.65235      0.00355644
            2679        -6.53308        -6.65231      0.00355539
            2680        -6.53466        -6.65226      0.00355434
            2681        -6.53703        -6.65222      0.00355327
            2682        -6.53921        -6.65218       0.0035522
            2683        -6.54218        -6.65214      0.00355111
            2684        -6.54464         -6.6521      0.00355001
            2685        -6.54626        -6.65206      0.00354891
            2686        -6.54898        -6.65202      0.00354779
            2687        -6.55118        -6.65198      0.00354667
            2688        -6.55415        -6.65195      0.00354554
            2689        -6.55724        -6.65191       0.0035444
            2690        -6.55979        -6.65188      0.00354324
            2691        -6.56278        -6.65184      0.00354208
            2692        -6.56588        -6.65181      0.00354091
            2693        -6.56908        -6.65178      0.00353973
            2694         -6.5727        -6.65175      0.00353854
            2695        -6.57641        -6.65172      0.00353733
            2696        -6.57989         -6.6517      0.00353612
            2697        -6.58377        -6.65167       0.0035349
            2698        -6.58741        -6.65165      0.00353367
            2699        -6.59177        -6.65162      0.00353243
            2700        -6.59523         -6.6516      0.00353118
            2701        -6.59842        -6.65158      0.00352993
            2702        -6.60329        -6.65157      0.00352867
            2703        -6.60757        -6.65155       0.0035274
            2704        -6.61222        -6.65154      0.00352613
            2705        -6.61658        -6.65152      0.00352485
            2706        -6.62098        -6.65151      0.00352356
            2707        -6.62476         -6.6515      0.00352228
            2708        -6.62889        -6.65149      0.00352099
            2709        -6.63304        -6.65149      0.00351969
            2710        -6.63655        -6.65148       0.0035184
            2711        -6.64104        -6.65148       0.0035171
            2712        -6.64488        -6.65147      0.00351581
            2713        -6.64904        -6.65147      0.00351451
            2714        -6.65287        -6.65147      0.00351322
            2715        -6.65732        -6.65148      0.00351192
            2716        -6.66176        -6.65148      0.00351063
            2717         -6.6652        -6.65149      0.00350934
            2718        -6.66893        -6.65149      0.00350806
            2719        -6.67262         -6.6515      0.00350678
            2720        -6.67691        -6.65151       0.0035055
            2721        -6.68115        -6.65152      0.00350423
            2722        -6.68534        -6.65153      0.00350296
            2723         -6.6898        -6.65155       0.0035017
            2724        -6.69289        -6.65156      0.00350045
            2725        -6.69656        -6.65158      0.00349921
            2726        -6.70016         -6.6516      0.00349797
            2727        -6.70368        -6.65161      0.00349674
            2728        -6.70711        -6.65164      0.00349551
            2729        -6.71046        -6.65166       0.0034943
            2730        -6.71371        -6.65168      0.00349309
            2731        -6.71654         -6.6517       0.0034919
            2732        -6.71992        -6.65173      0.00349071
            2733         -6.7232        -6.65175      0.00348953
            2734        -6.72637        -6.65178      0.00348836
            2735        -6.72911        -6.65181       0.0034872
            2736        -6.73173        -6.65184      0.00348604
            2737        -6.73392        -6.65187       0.0034849
            2738         -6.7363         -6.6519      0.00348376
            2739        -6.73857        -6.65193      0.00348264
            2740        -6.74006        -6.65196      0.00348151
            2741         -6.7424          -6.652       0.0034804
            2742        -6.74364        -6.65203      0.00347929
            2743        -6.74507        -6.65206      0.00347819
            2744        -6.74604         -6.6521      0.00347709
            2745        -6.74753        -6.65213        0.003476
            2746        -6.74889        -6.65217      0.00347491
            2747        -6.75043         -6.6522      0.00347383
            2748        -6.75151        -6.65224      0.00347275
            2749        -6.75245        -6.65228      0.00347168
            2750        -6.75294        -6.65231      0.00347061
            2751        -6.75361        -6.65235      0.00346954
            2752        -6.75447        -6.65239      0.00346848
            2753        -6.75487        -6.65242      0.00346742
            2754        -6.75481        -6.65246      0.00346636
            2755        -6.75462         -6.6525       0.0034653
            2756        -6.75526        -6.65254      0.00346424
            2757        -6.75447        -6.65257      0.00346319
            2758        -6.75453        -6.65261      0.00346213
            2759        -6.75478        -6.65265      0.00346107
            2760        -6.75457        -6.65268      0.00346001
            2761        -6.75424        -6.65272      0.00345896
            2762        -6.75346        -6.65276       0.0034579
            2763        -6.75354        -6.65279      0.00345684
            2764        -6.75316        -6.65283      0.00345578
            2765        -6.75267        -6.65287      0.00345472
            2766         -6.7511         -6.6529      0.00345365
            2767        -6.74974        -6.65294      0.00345258
            2768         -6.7486        -6.65297       0.0034515
            2769         -6.7467          -6.653      0.00345042
            2770        -6.74535        -6.65304      0.00344934
            2771         -6.7439        -6.65307      0.00344825
            2772        -6.74236         -6.6531      0.00344716
            2773        -6.74072        -6.65313      0.00344606
            2774        -6.73835        -6.65317      0.00344495
            2775        -6.73621         -6.6532      0.00344384
            2776        -6.73432        -6.65322      0.00344272
            2777        -6.73236        -6.65325       0.0034416
            2778        -6.73032        -6.65328      0.00344048
            2779        -6.72853        -6.65331      0.00343934
            2780        -6.72604        -6.65333      0.00343821
            2781        -6.72381        -6.65336      0.00343706
            2782        -6.72088        -6.65338      0.00343591
            2783        -6.71822        -6.65341      0.00343476
            2784        -6.71551        -6.65343       0.0034336
            2785        -6.71211        -6.65345      0.00343243
            2786        -6.70899        -6.65347      0.00343125
            2787        -6.70714        -6.65349      0.00343008
            2788        -6.70493        -6.65351       0.0034289
            2789        -6.70238        -6.65353      0.00342771
            2790        -6.69948        -6.65354      0.00342652
            2791        -6.69656        -6.65356      0.00342533
            2792         -6.6946        -6.65357      0.00342413
            2793        -6.69133        -6.65359      0.00342294
            2794        -6.68838         -6.6536      0.00342173
            2795         -6.6851        -6.65361      0.00342053
            2796         -6.6828        -6.65362      0.00341932
            2797        -6.67953        -6.65363      0.00341811
            2798        -6.67692        -6.65364       0.0034169
            2799        -6.67335        -6.65364      0.00341568
            2800        -6.67045        -6.65365      0.00341447
            2801        -6.66756        -6.65366      0.00341325
            2802        -6.66534        -6.65366      0.00341204
            2803        -6.66185        -6.65366      0.00341082
            2804        -6.65839        -6.65366      0.00340961
            2805        -6.65528        -6.65366      0.00340839
            2806        -6.65319        -6.65366      0.00340718
            2807        -6.65048        -6.65366      0.00340596
            2808        -6.64813        -6.65366      0.00340475
            2809        -6.64518        -6.65366      0.00340354
            2810         -6.6426        -6.65365      0.00340233
            2811        -6.64038        -6.65365      0.00340112
            2812        -6.63822        -6.65364      0.00339992
            2813        -6.63515        -6.65364      0.00339872
            2814        -6.63374        -6.65363      0.00339752
            2815        -6.63111        -6.65362      0.00339632
            2816        -6.62918        -6.65361      0.00339512
            2817        -6.62764         -6.6536      0.00339393
            2818        -6.62584        -6.65359      0.00339274
            2819        -6.62314        -6.65358      0.00339155
            2820        -6.62084        -6.65357      0.00339037
            2821        -6.61829        -6.65356      0.00338919
            2822        -6.61679        -6.65355      0.00338802
            2823         -6.6144        -6.65353      0.00338685
            2824        -6.61241        -6.65352      0.00338568
            2825        -6.61052         -6.6535      0.00338451
            2826        -6.60903        -6.65349      0.00338335
            2827        -6.60732        -6.65347      0.00338219
            2828        -6.60602        -6.65345      0.00338104
            2829        -6.60515        -6.65344      0.00337989
            2830        -6.60405        -6.65342      0.00337874
            2831        -6.60305         -6.6534      0.00337759
            2832        -6.60281        -6.65338      0.00337645
            2833        -6.60203        -6.65337       0.0033753
            2834        -6.60072        -6.65335      0.00337416
            2835        -6.59952        -6.65333      0.00337303
            2836        -6.59876        -6.65331      0.00337189
            2837        -6.59812        -6.65329      0.00337076
            2838         -6.5989        -6.65327      0.00336963
            2839        -6.59851        -6.65325       0.0033685
            2840        -6.59889        -6.65323      0.00336736
            2841         -6.5994        -6.65321      0.00336623
            2842        -6.59875        -6.65319       0.0033651
            2843         -6.5992        -6.65318      0.00336397
            2844        -6.59978        -6.65316      0.00336284
            2845         -6.6018        -6.65314      0.00336171
            2846         -6.6033        -6.65312      0.00336057
            2847        -6.60397         -6.6531      0.00335944
            2848        -6.60575        -6.65309       0.0033583
            2849        -6.60669        -6.65307      0.00335716
            2850        -6.60777        -6.65305      0.00335602
            2851        -6.60899        -6.65304      0.00335488
            2852        -6.61066        -6.65302      0.00335373
            2853        -6.61214        -6.65301      0.00335259
            2854        -6.61407          -6.653      0.00335144
            2855        -6.61549        -6.65298      0.00335029
            2856        -6.61735        -6.65297      0.00334914
            2857        -6.61997        -6.65296      0.00334799
            2858        -6.62272        -6.65295      0.00334684
            2859        -6.62525        -6.65294      0.00334568
            2860        -6.62822        -6.65293      0.00334452
            2861        -6.63064        -6.65292      0.00334336
            2862        -6.63348        -6.65292       0.0033422
            2863        -6.63642        -6.65291      0.00334104
            2864        -6.63944        -6.65291      0.00333987
            2865        -6.64287         -6.6529      0.00333871
            2866        -6.64572         -6.6529      0.00333755
            2867        -6.64832         -6.6529      0.00333638
            2868        -6.65163         -6.6529      0.00333522
            2869        -6.65499         -6.6529      0.00333406
            2870        -6.65775         -6.6529       0.0033329
            2871        -6.66151         -6.6529      0.00333174
            2872        -6.66434        -6.65291      0.00333058
            2873        -6.66751        -6.65291      0.00332942
            2874        -6.67101        -6.65292      0.00332827
            2875        -6.67419        -6.65293      0.00332712
            2876        -6.67737        -6.65293      0.00332597
            2877        -6.68085        -6.65294      0.00332483
            2878        -6.68399        -6.65295       0.0033237
            2879         -6.6871        -6.65297      0.00332256
            2880        -6.68984        -6.65298      0.00332143
            2881         -6.6935        -6.65299      0.00332031
            2882        -6.69808        -6.65301      0.00331919
            2883        -6.70162        -6.65303      0.00331809
            2884        -6.70541        -6.65304      0.00331699
            2885        -6.70783        -6.65306      0.00331589
            2886         -6.7108        -6.65308       0.0033148
            2887        -6.71335         -6.6531      0.00331372
            2888        -6.71514        -6.65313      0.00331264
            2889         -6.7178        -6.65315      0.00331157
            2890        -6.72099        -6.65317      0.00331051
            2891        -6.72373         -6.6532      0.00330945
            2892        -6.72569        -6.65322       0.0033084
            2893        -6.72849        -6.65325      0.00330736
            2894        -6.73049        -6.65327      0.00330633
            2895        -6.73268         -6.6533       0.0033053
            2896        -6.73504        -6.65333      0.00330428
            2897        -6.73659        -6.65336      0.00330326
            2898        -6.73767        -6.65339      0.00330225
            2899        -6.73858        -6.65342      0.00330124
            2900        -6.73965        -6.65345      0.00330024
