#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
            2244      0.05929465      0.05473801    5.381597e-05
            2245      0.05929782      0.05474004    5.383031e-05
            2246      0.05930078      0.05474207    5.384463e-05
            2247      0.05930353       0.0547441    5.385892e-05
            2248      0.05930608      0.05474613    5.387318e-05
            2249      0.05930842      0.05474816    5.388741e-05
            2250      0.05931054      0.05475019    5.390159e-05
            2251      0.05931246      0.05475222    5.391574e-05
            2252      0.05931416      0.05475424    5.392984e-05
            2253      0.05931566      0.05475627    5.394389e-05
            2254      0.05931693      0.05475829    5.395789e-05
            2255      0.05931799      0.05476031    5.397184e-05
            2256      0.05931884      0.05476233    5.398573e-05
            2257      0.05931947      0.05476435    5.399955e-05
            2258      0.05931988      0.05476637    5.401331e-05
            2259      0.05932007      0.05476838      5.4027e-05
            2260      0.05932005       0.0547704    5.404063e-05
            2261       0.0593198      0.05477241    5.405417e-05
            2262      0.05931933      0.05477442    5.406764e-05
            2263      0.05931863      0.05477643    5.408102e-05
            2264      0.05931771      0.05477844    5.409432e-05
            2265      0.05931657      0.05478044    5.410753e-05
            2266       0.0593152      0.05478244    5.412065e-05
            2267       0.0593136      0.05478444    5.413367e-05
            2268      0.05931178      0.05478643    5.414659e-05
            2269      0.05930972      0.05478843    5.415941e-05
            2270      0.05930744      0.05479042    5.417213e-05
            2271      0.05930492      0.05479241    5.418474e-05
            2272      0.05930217      0.05479439    5.419723e-05
            2273      0.05929919      0.05479637    5.420961e-05
            2274      0.05929597      0.05479835    5.422188e-05
            2275      0.05929252      0.05480033    5.423402e-05
            2276      0.05928884       0.0548023    5.424603e-05
            2277      0.05928491      0.05480427    5.425792e-05
            2278      0.05928075      0.05480623    5.426967e-05
            2279      0.05927635       0.0548082    5.428129e-05
            2280      0.05927171      0.05481015    5.429278e-05
            2281      0.05926683      0.05481211    5.430412e-05
            2282      0.05926172      0.05481406    5.431532e-05
            2283      0.05925636        0.054816    5.432637e-05
            2284      0.05925077      0.05481794    5.433727e-05
            2285      0.05924493      0.05481988    5.434802e-05
            2286      0.05923885      0.05482181    5.435861e-05
            2287      0.05923253      0.05482374    5.436905e-05
            2288      0.05922597      0.05482567    5.437932e-05
            2289      0.05921918      0.05482759    5.438943e-05
            2290      0.05921214       0.0548295    5.439936e-05
            2291      0.05920487      0.05483141    5.440913e-05
            2292      0.05919736      0.05483332    5.441873e-05
            2293      0.05918962      0.05483522    5.442815e-05
            2294      0.05918164      0.05483711    5.443739e-05
            2295      0.05917344        0.054839    5.444645e-05
            2296        0.059165      0.05484088    5.445533e-05
            2297      0.05915633      0.05484276    5.446402e-05
            2298      0.05914743      0.05484464    5.447252e-05
            2299      0.05913832       0.0548465    5.448084e-05
            2300      0.05912898      0.05484837    5.448896e-05
            2301      0.05911942      0.05485022    5.449688e-05
            2302      0.05910965      0.05485207    5.450461e-05
            2303      0.05909967      0.05485392    5.451214e-05
            2304      0.05908948      0.05485575    5.451947e-05
            2305       0.0590791      0.05485759     5.45266e-05
            2306      0.05906851      0.05485941    5.453352e-05
            2307      0.05905773      0.05486123    5.454024e-05
            2308      0.05904677      0.05486305    5.454675e-05
            2309      0.05903562      0.05486485    5.455305e-05
            2310       0.0590243      0.05486665    5.455914e-05
            2311      0.05901281      0.05486845    5.456503e-05
            2312      0.05900115      0.05487024     5.45707e-05
            2313      0.05898934      0.05487202    5.457615e-05
            2314      0.05897738      0.05487379     5.45814e-05
            2315      0.05896528      0.05487556    5.458643e-05
            2316      0.05895305      0.05487732    5.459124e-05
            2317       0.0589407      0.05487907    5.459584e-05
            2318      0.05892823      0.05488082    5.460023e-05
            2319      0.05891565      0.05488256     5.46044e-05
            2320      0.05890298      0.05488429    5.460835e-05
            2321      0.05889022      0.05488602    5.461209e-05
            2322      0.05887739      0.05488774    5.461562e-05
            2323      0.05886449      0.05488945    5.461893e-05
            2324      0.05885153      0.05489115    5.462203e-05
            2325      0.05883853      0.05489285    5.462492e-05
            2326       0.0588255      0.05489454    5.462759e-05
            2327      0.05881245      0.05489623    5.463006e-05
            2328      0.05879939       0.0548979    5.463231e-05
            2329      0.05878632      0.05489957    5.463436e-05
            2330      0.05877328      0.05490123     5.46362e-05
            2331      0.05876027      0.05490289    5.463784e-05
            2332      0.05874729      0.05490454    5.463927e-05
            2333      0.05873437      0.05490618    5.464051e-05
            2334      0.05872151      0.05490781    5.464154e-05
            2335      0.05870874      0.05490944    5.464238e-05
            2336      0.05869607      0.05491106    5.464303e-05
            2337      0.05868349      0.05491268    5.464349e-05
            2338      0.05867104      0.05491429    5.464375e-05
            2339      0.05865872      0.05491589    5.464384e-05
            2340      0.05864655      0.05491748    5.464374e-05
            2341      0.05863453      0.05491907    5.464346e-05
            2342      0.05862269      0.05492065    5.464301e-05
            2343      0.05861103      0.05492222    5.464238e-05
            2344      0.05859957      0.05492379    5.464158e-05
            2345      0.05858833      0.05492536    5.464063e-05
            2346       0.0585773      0.05492691     5.46395e-05
            2347      0.05856652      0.05492846    5.463822e-05
            2348      0.05855597      0.05493001    5.463679e-05
            2349      0.05854569      0.05493155    5.463521e-05
            2350      0.05853568      0.05493308    5.463348e-05
            2351      0.05852594      0.05493461    5.463161e-05
            2352       0.0585165      0.05493613    5.462961e-05
            2353      0.05850736      0.05493765    5.462747e-05
            2354      0.05849853      0.05493916     5.46252e-05
            2355      0.05849001      0.05494067    5.462282e-05
            2356      0.05848183      0.05494217    5.462031e-05
            2357      0.05847398      0.05494367    5.461768e-05
            2358      0.05846647      0.05494517    5.461495e-05
            2359      0.05845931      0.05494666    5.461211e-05
            2360      0.05845251      0.05494814    5.460917e-05
            2361      0.05844607      0.05494962    5.460613e-05
            2362         0.05844       0.0549511      5.4603e-05
            2363      0.05843429      0.05495258    5.459979e-05
            2364      0.05842897      0.05495405    5.459649e-05
            2365      0.05842402      0.05495551    5.459312e-05
            2366      0.05841945      0.05495698    5.458967e-05
            2367      0.05841526      0.05495844    5.458616e-05
            2368      0.05841146       0.0549599    5.458258e-05
            2369      0.05840804      0.05496135    5.457894e-05
            2370      0.05840501       0.0549628    5.457525e-05
            2371      0.05840236      0.05496426    5.457151e-05
            2372      0.05840009       0.0549657    5.456773e-05
            2373      0.05839821      0.05496715     5.45639e-05
            2374      0.05839671      0.05496859    5.456004e-05
            2375      0.05839558      0.05497004    5.455614e-05
            2376      0.05839483      0.05497148    5.455222e-05
            2377      0.05839445      0.05497292    5.454827e-05
            2378      0.05839443      0.05497436     5.45443e-05
            2379      0.05839478       0.0549758    5.454032e-05
            2380      0.05839549      0.05497723    5.453633e-05
            2381      0.05839654      0.05497867    5.453233e-05
            2382      0.05839795       0.0549801    5.452833e-05
            2383      0.05839969      0.05498154    5.452432e-05
            2384      0.05840177      0.05498297    5.452032e-05
            2385      0.05840418      0.05498441    5.451633e-05
            2386      0.05840691      0.05498584    5.451235e-05
            2387      0.05840995      0.05498728    5.450838e-05
            2388       0.0584133      0.05498871    5.450444e-05
            2389      0.05841694      0.05499015    5.450051e-05
            2390      0.05842088      0.05499158     5.44966e-05
            2391       0.0584251      0.05499302    5.449273e-05
            2392      0.05842961      0.05499446    5.448888e-05
            2393      0.05843437      0.05499589    5.448507e-05
            2394       0.0584394      0.05499733     5.44813e-05
            2395      0.05844468      0.05499877    5.447756e-05
            2396      0.05845021      0.05500021    5.447386e-05
            2397      0.05845597      0.05500165    5.447021e-05
            2398      0.05846196       0.0550031    5.446661e-05
            2399      0.05846817      0.05500454    5.446305e-05
            2400      0.05847459      0.05500599    5.445955e-05
            2401      0.05848121      0.05500743     5.44561e-05
            2402      0.05848804      0.05500888     5.44527e-05
            2403      0.05849505      0.05501033    5.444936e-05
            2404      0.05850225      0.05501179    5.444609e-05
            2405      0.05850962      0.05501324    5.444287e-05
            2406      0.05851716       0.0550147    5.443972e-05
            2407      0.05852486      0.05501615    5.443663e-05
            2408      0.05853271      0.05501762    5.443361e-05
            2409      0.05854071      0.05501908    5.443065e-05
            2410      0.05854885      0.05502054    5.442777e-05
            2411      0.05855712      0.05502201    5.442496e-05
            2412      0.05856551      0.05502348    5.442222e-05
            2413      0.05857403      0.05502495    5.441955e-05
            2414      0.05858266      0.05502642    5.441696e-05
            2415       0.0585914       0.0550279    5.441445e-05
            2416      0.05860024      0.05502938    5.441201e-05
            2417      0.05860918      0.05503086    5.440965e-05
            2418      0.05861821      0.05503234    5.440737e-05
            2419      0.05862732      0.05503383    5.440517e-05
            2420      0.05863651      0.05503532    5.440306e-05
            2421      0.05864578      0.05503681    5.440102e-05
            2422      0.05865512       0.0550383    5.439907e-05
            2423      0.05866453       0.0550398     5.43972e-05
            2424        0.058674       0.0550413    5.439542e-05
            2425      0.05868352       0.0550428    5.439372e-05
            2426      0.05869309      0.05504431     5.43921e-05
            2427      0.05870271      0.05504581    5.439057e-05
            2428      0.05871237      0.05504732    5.438913e-05
            2429      0.05872208      0.05504884    5.438778e-05
            2430      0.05873182      0.05505035    5.438651e-05
            2431      0.05874158      0.05505187    5.438533e-05
            2432      0.05875138      0.05505339    5.438424e-05
            2433      0.05876119      0.05505491    5.438323e-05
            2434      0.05877103      0.05505644    5.438232e-05
            2435      0.05878088      0.05505797    5.438149e-05
            2436      0.05879075       0.0550595    5.438075e-05
            2437      0.05880062      0.05506104     5.43801e-05
            2438       0.0588105      0.05506258    5.437954e-05
            2439      0.05882038      0.05506412    5.437906e-05
            2440      0.05883027      0.05506566    5.437868e-05
            2441      0.05884014      0.05506721    5.437838e-05
            2442      0.05885001      0.05506876    5.437817e-05
            2443      0.05885987      0.05507031    5.437805e-05
            2444      0.05886971      0.05507186    5.437802e-05
            2445      0.05887954      0.05507342    5.437807e-05
            2446      0.05888934      0.05507498    5.437821e-05
            2447      0.05889912      0.05507654    5.437844e-05
            2448      0.05890888      0.05507811    5.437876e-05
            2449      0.05891861      0.05507968    5.437916e-05
            2450      0.05892831      0.05508125    5.437965e-05
            2451      0.05893798      0.05508282    5.438023e-05
            2452      0.05894762       0.0550844    5.438089e-05
            2453      0.05895721      0.05508598    5.438163e-05
            2454      0.05896676      0.05508756    5.438246e-05
            2455      0.05897627      0.05508914    5.438337e-05
            2456      0.05898573      0.05509073    5.438437e-05
            2457      0.05899515      0.05509232    5.438544e-05
            2458      0.05900452      0.05509391     5.43866e-05
            2459      0.05901383       0.0550955    5.438784e-05
            2460      0.05902309       0.0550971    5.438916e-05
            2461      0.05903228       0.0550987    5.439056e-05
            2462      0.05904143       0.0551003    5.439204e-05
            2463      0.05905051       0.0551019     5.43936e-05
            2464      0.05905953      0.05510351    5.439523e-05
            2465      0.05906848      0.05510512    5.439694e-05
            2466      0.05907737      0.05510673    5.439873e-05
            2467      0.05908619      0.05510834    5.440059e-05
            2468      0.05909494      0.05510996    5.440252e-05
            2469      0.05910362      0.05511157    5.440453e-05
            2470      0.05911222      0.05511319    5.440661e-05
            2471      0.05912076      0.05511482    5.440876e-05
            2472      0.05912922      0.05511644    5.441098e-05
            2473       0.0591376      0.05511807    5.441327e-05
            2474      0.05914591      0.05511969    5.441562e-05
            2475      0.05915413      0.05512132    5.441805e-05
            2476      0.05916228      0.05512296    5.442054e-05
            2477      0.05917035      0.05512459    5.442309e-05
            2478      0.05917833      0.05512623    5.442571e-05
            2479      0.05918624      0.05512786    5.442839e-05
            2480      0.05919406       0.0551295    5.443113e-05
            2481      0.05920179      0.05513115    5.443394e-05
            2482      0.05920944      0.05513279     5.44368e-05
            2483      0.05921701      0.05513443    5.443972e-05
            2484      0.05922449      0.05513608     5.44427e-05
            2485      0.05923189      0.05513773    5.444573e-05
            2486       0.0592392      0.05513938    5.444882e-05
            2487      0.05924642      0.05514103    5.445197e-05
            2488      0.05925356      0.05514268    5.445516e-05
            2489      0.05926061      0.05514434    5.445841e-05
            2490      0.05926758      0.05514599    5.446171e-05
            2491      0.05927446      0.05514765    5.446506e-05
            2492      0.05928126      0.05514931    5.446846e-05
            2493      0.05928797      0.05515097     5.44719e-05
            2494      0.05929459      0.05515263    5.447539e-05
            2495      0.05930113      0.05515429    5.447893e-05
            2496      0.05930758      0.05515596    5.448251e-05
            2497      0.05931395      0.05515762    5.448613e-05
            2498      0.05932024      0.05515929    5.448979e-05
            2499      0.05932645      0.05516096     5.44935e-05
            2500      0.05933257      0.05516262    5.449724e-05
            2501      0.05933861      0.05516429    5.450103e-05
            2502      0.05934457      0.05516597    5.450485e-05
            2503      0.05935045      0.05516764     5.45087e-05
            2504      0.05935625      0.05516931     5.45126e-05
            2505      0.05936197      0.05517098    5.451652e-05
            2506      0.05936762      0.05517266    5.452048e-05
            2507      0.05937319      0.05517433    5.452448e-05
            2508      0.05937869      0.05517601     5.45285e-05
            2509      0.05938411      0.05517769    5.453255e-05
            2510      0.05938946      0.05517937    5.453664e-05
            2511      0.05939473      0.05518104    5.454075e-05
            2512      0.05939994      0.05518272    5.454489e-05
            2513      0.05940508       0.0551844    5.454906e-05
            2514      0.05941015      0.05518608    5.455325e-05
            2515      0.05941516      0.05518777    5.455747e-05
            2516       0.0594201      0.05518945    5.456171e-05
            2517      0.05942498      0.05519113    5.456598e-05
            2518       0.0594298      0.05519281    5.457027e-05
            2519      0.05943455       0.0551945    5.457458e-05
            2520      0.05943925      0.05519618    5.457891e-05
            2521      0.05944389      0.05519787    5.458326e-05
            2522      0.05944847      0.05519955    5.458764e-05
            2523        0.059453      0.05520124    5.459203e-05
            2524      0.05945748      0.05520293    5.459644e-05
            2525      0.05946191      0.05520461    5.460086e-05
            2526      0.05946629       0.0552063    5.460531e-05
            2527      0.05947062      0.05520799    5.460977e-05
            2528      0.05947491      0.05520967    5.461424e-05
            2529      0.05947915      0.05521136    5.461873e-05
            2530      0.05948335      0.05521305    5.462324e-05
            2531      0.05948751      0.05521474    5.462776e-05
            2532      0.05949163      0.05521643    5.463229e-05
            2533      0.05949572      0.05521812    5.463684e-05
            2534      0.05949977      0.05521981     5.46414e-05
            2535      0.05950378       0.0552215    5.464597e-05
            2536      0.05950776      0.05522319    5.465055e-05
            2537      0.05951172      0.05522488    5.465515e-05
            2538      0.05951565      0.05522657    5.465976e-05
            2539      0.05951954      0.05522826    5.466437e-05
            2540      0.05952341      0.05522995      5.4669e-05
            2541      0.05952725      0.05523164    5.467364e-05
            2542      0.05953108      0.05523333    5.467828e-05
            2543      0.05953489      0.05523503    5.468294e-05
            2544      0.05953867      0.05523672    5.468761e-05
            2545      0.05954244      0.05523841    5.469228e-05
            2546      0.05954619       0.0552401    5.469697e-05
            2547      0.05954993      0.05524179    5.470166e-05
            2548      0.05955366      0.05524349    5.470636e-05
            2549      0.05955737      0.05524518    5.471107e-05
            2550      0.05956107      0.05524687    5.471579e-05
            2551      0.05956477      0.05524856    5.472051e-05
            2552      0.05956846      0.05525026    5.472525e-05
            2553      0.05957214      0.05525195    5.472999e-05
            2554      0.05957582      0.05525364    5.473474e-05
            2555       0.0595795      0.05525533    5.473949e-05
            2556      0.05958317      0.05525703    5.474426e-05
            2557      0.05958685      0.05525872    5.474903e-05
            2558      0.05959053      0.05526041    5.475381e-05
            2559      0.05959421      0.05526211     5.47586e-05
            2560      0.05959789       0.0552638     5.47634e-05
            2561      0.05960157       0.0552655     5.47682e-05
            2562      0.05960527      0.05526719    5.477301e-05
            2563      0.05960897      0.05526888    5.477783e-05
            2564      0.05961268      0.05527058    5.478266e-05
            2565       0.0596164      0.05527227    5.478749e-05
            2566      0.05962013      0.05527397    5.479234e-05
            2567      0.05962387      0.05527566    5.479719e-05
            2568      0.05962762      0.05527736    5.480205e-05
            2569      0.05963139      0.05527905    5.480692e-05
            2570      0.05963517      0.05528075     5.48118e-05
            2571      0.05963896      0.05528244    5.481669e-05
            2572      0.05964277      0.05528414    5.482158e-05
            2573       0.0596466      0.05528583    5.482649e-05
            2574      0.05965045      0.05528753     5.48314e-05
            2575      0.05965431      0.05528922    5.483633e-05
            2576       0.0596582      0.05529092    5.484126e-05
            2577       0.0596621      0.05529261    5.484621e-05
            2578      0.05966603      0.05529431    5.485116e-05
            2579      0.05966997      0.05529601    5.485613e-05
            2580      0.05967393       0.0552977     5.48611e-05
            2581      0.05967792       0.0552994    5.486609e-05
            2582      0.05968193       0.0553011    5.487109e-05
            2583      0.05968596       0.0553028     5.48761e-05
            2584      0.05969002      0.05530449    5.488112e-05
            2585       0.0596941      0.05530619    5.488616e-05
            2586       0.0596982      0.05530789     5.48912e-05
            2587      0.05970233      0.05530959    5.489626e-05
            2588      0.05970648      0.05531129    5.490133e-05
            2589      0.05971066      0.05531299    5.490642e-05
            2590      0.05971487      0.05531469    5.491152e-05
            2591      0.05971909      0.05531639    5.491663e-05
            2592      0.05972335      0.05531809    5.492175e-05
            2593      0.05972763      0.05531979    5.492689e-05
            2594      0.05973193      0.05532149    5.493205e-05
            2595      0.05973627      0.05532319    5.493722e-05
            2596      0.05974062      0.05532489     5.49424e-05
            2597      0.05974501      0.05532659     5.49476e-05
            2598      0.05974942       0.0553283    5.495282e-05
            2599      0.05975386         0.05533    5.495805e-05
            2600      0.05975832       0.0553317     5.49633e-05
            2601      0.05976281      0.05533341    5.496856e-05
            2602      0.05976732      0.05533511    5.497384e-05
            2603      0.05977186      0.05533681    5.497914e-05
            2604      0.05977643      0.05533852    5.498446e-05
            2605      0.05978103      0.05534022    5.498979e-05
            2606      0.05978564      0.05534193    5.499514e-05
            2607      0.05979028      0.05534364    5.500051e-05
            2608      0.05979495      0.05534534     5.50059e-05
            2609      0.05979964      0.05534705     5.50113e-05
            2610      0.05980435      0.05534876    5.501673e-05
            2611      0.05980909      0.05535047    5.502217e-05
            2612      0.05981386      0.05535218    5.502764e-05
            2613      0.05981864      0.05535389    5.503312e-05
            2614      0.05982345       0.0553556    5.503862e-05
            2615      0.05982829      0.05535731    5.504414e-05
            2616      0.05983314      0.05535902    5.504969e-05
            2617      0.05983802      0.05536073    5.505525e-05
            2618      0.05984291      0.05536244    5.506083e-05
            2619      0.05984783      0.05536415    5.506644e-05
            2620      0.05985277      0.05536587    5.507207e-05
            2621      0.05985773      0.05536758    5.507771e-05
            2622      0.05986271      0.05536929    5.508338e-05
            2623      0.05986771      0.05537101    5.508907e-05
            2624      0.05987273      0.05537272    5.509479e-05
            2625      0.05987776      0.05537444    5.510052e-05
            2626      0.05988281      0.05537616    5.510628e-05
            2627      0.05988789      0.05537788    5.511206e-05
            2628      0.05989298      0.05537959    5.511786e-05
            2629      0.05989808      0.05538131    5.512369e-05
            2630       0.0599032      0.05538303    5.512953e-05
            2631      0.05990834      0.05538475     5.51354e-05
            2632      0.05991349      0.05538647     5.51413e-05
            2633      0.05991865      0.05538819    5.514722e-05
            2634      0.05992383      0.05538992    5.515316e-05
            2635      0.05992902      0.05539164    5.515912e-05
            2636      0.05993422      0.05539336    5.516511e-05
            2637      0.05993944      0.05539508    5.517112e-05
            2638      0.05994467      0.05539681    5.517715e-05
            2639      0.05994991      0.05539853    5.518321e-05
            2640      0.05995516      0.05540026     5.51893e-05
            2641      0.05996042      0.05540199     5.51954e-05
            2642      0.05996569      0.05540371    5.520153e-05
            2643      0.05997097      0.05540544    5.520769e-05
            2644      0.05997626      0.05540717    5.521387e-05
            2645      0.05998155       0.0554089    5.522007e-05
            2646      0.05998685      0.05541063     5.52263e-05
            2647      0.05999216      0.05541236    5.523255e-05
            2648      0.05999748      0.05541409    5.523883e-05
            2649      0.06000279      0.05541583    5.524513e-05
            2650      0.06000812      0.05541756    5.525146e-05
            2651      0.06001345      0.05541929    5.525781e-05
            2652      0.06001878      0.05542103    5.526418e-05
            2653      0.06002412      0.05542276    5.527058e-05
            2654      0.06002946       0.0554245    5.527701e-05
            2655       0.0600348      0.05542623    5.528345e-05
            2656      0.06004014      0.05542797    5.528993e-05
            2657      0.06004549      0.05542971    5.529642e-05
            2658      0.06005083      0.05543145    5.530294e-05
            2659      0.06005618      0.05543319    5.530949e-05
            2660      0.06006152      0.05543493    5.531606e-05
            2661      0.06006687      0.05543667    5.532265e-05
            2662      0.06007221      0.05543841    5.532927e-05
            2663      0.06007755      0.05544015    5.533591e-05
            2664      0.06008289      0.05544189    5.534257e-05
            2665      0.06008823      0.05544364    5.534926e-05
            2666      0.06009356      0.05544538    5.535598e-05
            2667      0.06009889      0.05544713    5.536271e-05
            2668      0.06010422      0.05544887    5.536947e-05
            2669      0.06010954      0.05545062    5.537626e-05
            2670      0.06011485      0.05545237    5.538306e-05
            2671      0.06012016      0.05545411    5.538989e-05
            2672      0.06012547      0.05545586    5.539675e-05
            2673      0.06013077      0.05545761    5.540362e-05
            2674      0.06013606      0.05545936    5.541052e-05
            2675      0.06014134      0.05546111    5.541744e-05
            2676      0.06014662      0.05546286    5.542439e-05
            2677      0.06015188      0.05546461    5.543136e-05
            2678      0.06015714      0.05546636    5.543835e-05
            2679      0.06016239      0.05546812    5.544536e-05
            2680      0.06016763      0.05546987    5.545239e-05
            2681      0.06017286      0.05547163    5.545945e-05
            2682      0.06017808      0.05547338    5.546653e-05
            2683      0.06018329      0.05547514    5.547362e-05
            2684      0.06018849      0.05547689    5.548074e-05
            2685      0.06019367      0.05547865    5.548789e-05
            2686      0.06019885      0.05548041    5.549505e-05
            2687      0.06020401      0.05548216    5.550223e-05
            2688      0.06020915      0.05548392    5.550944e-05
            2689      0.06021429      0.05548568    5.551666e-05
            2690      0.06021941      0.05548744    5.552391e-05
            2691      0.06022452       0.0554892    5.553117e-05
            2692      0.06022962      0.05549096    5.553846e-05
            2693       0.0602347      0.05549272    5.554576e-05
            2694      0.06023976      0.05549449    5.555308e-05
            2695      0.06024481      0.05549625    5.556043e-05
            2696      0.06024984      0.05549801    5.556779e-05
            2697      0.06025486      0.05549978    5.557517e-05
            2698      0.06025985      0.05550154    5.558257e-05
            2699      0.06026483       0.0555033    5.558999e-05
            2700      0.06026979      0.05550507    5.559742e-05
            2701      0.06027474      0.05550684    5.560488e-05
            2702      0.06027967       0.0555086    5.561235e-05
            2703      0.06028457      0.05551037    5.561983e-05
            2704      0.06028946      0.05551214    5.562734e-05
            2705      0.06029433       0.0555139    5.563486e-05
            2706      0.06029918      0.05551567     5.56424e-05
            2707      0.06030401      0.05551744    5.564995e-05
            2708      0.06030882      0.05551921    5.565752e-05
            2709      0.06031361      0.05552098    5.566511e-05
            2710      0.06031838      0.05552275    5.567271e-05
            2711      0.06032312      0.05552452    5.568033e-05
            2712      0.06032784      0.05552629    5.568796e-05
            2713      0.06033254      0.05552806     5.56956e-05
            2714      0.06033722      0.05552984    5.570326e-05
            2715      0.06034187      0.05553161    5.571093e-05
            2716       0.0603465      0.05553338    5.571862e-05
            2717       0.0603511      0.05553515    5.572632e-05
            2718      0.06035568      0.05553693    5.573403e-05
            2719      0.06036023       0.0555387    5.574176e-05
            2720      0.06036475      0.05554048     5.57495e-05
            2721      0.06036925      0.05554225    5.575725e-05
            2722      0.06037372      0.05554403    5.576501e-05
            2723      0.06037817       0.0555458    5.577278e-05
            2724      0.06038258      0.05554758    5.578056e-05
            2725      0.06038697      0.05554935    5.578836e-05
            2726      0.06039133      0.05555113    5.579616e-05
            2727      0.06039566      0.05555291    5.580397e-05
            2728      0.06039995      0.05555468     5.58118e-05
            2729      0.06040422      0.05555646    5.581963e-05
            2730      0.06040846      0.05555824    5.582747e-05
            2731      0.06041266      0.05556001    5.583532e-05
            2732      0.06041683      0.05556179    5.584317e-05
            2733      0.06042097      0.05556357    5.585104e-05
            2734      0.06042507      0.05556535    5.585891e-05
            2735      0.06042914      0.05556713    5.586678e-05
            2736      0.06043317      0.05556891    5.587467e-05
            2737      0.06043716      0.05557068    5.588256e-05
            2738      0.06044112      0.05557246    5.589045e-05
            2739      0.06044505      0.05557424    5.589835e-05
            2740      0.06044893      0.05557602    5.590625e-05
            2741      0.06045278       0.0555778    5.591416e-05
            2742      0.06045659      0.05557958    5.592207e-05
            2743      0.06046036      0.05558136    5.592999e-05
            2744      0.06046408      0.05558314     5.59379e-05
            2745      0.06046777      0.05558492    5.594582e-05
            2746      0.06047141       0.0555867    5.595374e-05
            2747      0.06047501      0.05558848    5.596166e-05
            2748      0.06047857      0.05559026    5.596958e-05
            2749      0.06048208      0.05559204    5.597751e-05
            2750      0.06048555      0.05559381    5.598543e-05
            2751      0.06048897      0.05559559    5.599335e-05
            2752      0.06049234      0.05559737    5.600126e-05
            2753      0.06049566      0.05559915    5.600918e-05
            2754      0.06049894      0.05560093    5.601709e-05
            2755      0.06050216      0.05560271      5.6025e-05
            2756      0.06050534      0.05560449    5.603291e-05
            2757      0.06050847      0.05560627    5.604081e-05
            2758      0.06051154      0.05560805    5.604871e-05
            2759      0.06051456      0.05560983     5.60566e-05
            2760      0.06051752       0.0556116    5.606448e-05
            2761      0.06052044      0.05561338    5.607236e-05
            2762      0.06052329      0.05561516    5.608023e-05
            2763      0.06052609      0.05561694    5.608809e-05
            2764      0.06052883      0.05561871    5.609595e-05
            2765      0.06053151      0.05562049    5.610379e-05
            2766      0.06053413      0.05562227    5.611162e-05
            2767      0.06053669      0.05562404    5.611945e-05
            2768      0.06053919      0.05562582    5.612726e-05
            2769      0.06054163      0.05562759    5.613506e-05
            2770      0.06054401      0.05562937    5.614284e-05
            2771      0.06054632      0.05563114    5.615062e-05
            2772      0.06054856      0.05563292    5.615838e-05
            2773      0.06055073      0.05563469    5.616612e-05
            2774      0.06055284      0.05563646    5.617385e-05
            2775      0.06055488      0.05563824    5.618156e-05
            2776      0.06055685      0.05564001    5.618925e-05
            2777      0.06055875      0.05564178    5.619693e-05
            2778      0.06056058      0.05564355    5.620459e-05
            2779      0.06056233      0.05564532    5.621223e-05
            2780      0.06056402      0.05564709    5.621985e-05
            2781      0.06056562      0.05564886    5.622744e-05
            2782      0.06056715      0.05565063    5.623502e-05
            2783       0.0605686      0.05565239    5.624257e-05
            2784      0.06056998      0.05565416     5.62501e-05
            2785      0.06057127      0.05565592     5.62576e-05
            2786      0.06057249      0.05565769    5.626508e-05
            2787      0.06057362      0.05565945    5.627254e-05
            2788      0.06057467      0.05566122    5.627996e-05
            2789      0.06057563      0.05566298    5.628736e-05
            2790      0.06057651      0.05566474    5.629473e-05
            2791      0.06057731       0.0556665    5.630207e-05
            2792      0.06057802      0.05566826    5.630938e-05
            2793      0.06057864      0.05567002    5.631666e-05
            2794      0.06057917      0.05567177     5.63239e-05
            2795      0.06057961      0.05567353    5.633112e-05
            2796      0.06057997      0.05567528     5.63383e-05
            2797      0.06058023      0.05567704    5.634544e-05
            2798       0.0605804      0.05567879    5.635255e-05
            2799      0.06058047      0.05568054    5.635962e-05
            2800      0.06058046      0.05568229    5.636665e-05
            2801      0.06058034      0.05568404    5.637365e-05
            2802      0.06058013      0.05568579     5.63806e-05
            2803      0.06057982      0.05568753    5.638752e-05
            2804      0.06057941      0.05568928    5.639439e-05
            2805      0.06057891      0.05569102    5.640122e-05
            2806       0.0605783      0.05569276      5.6408e-05
            2807       0.0605776       0.0556945    5.641475e-05
            2808      0.06057679      0.05569624    5.642144e-05
            2809      0.06057589      0.05569798    5.642809e-05
            2810      0.06057488      0.05569972     5.64347e-05
            2811      0.06057377      0.05570145    5.644125e-05
            2812      0.06057255      0.05570318    5.644775e-05
            2813      0.06057123      0.05570491    5.645421e-05
            2814      0.06056981      0.05570664    5.646061e-05
            2815      0.06056828      0.05570837    5.646696e-05
            2816      0.06056664      0.05571009    5.647326e-05
            2817      0.06056491      0.05571182     5.64795e-05
            2818      0.06056306      0.05571354    5.648569e-05
            2819      0.06056111      0.05571526    5.649182e-05
            2820      0.06055905      0.05571698     5.64979e-05
            2821      0.06055689      0.05571869    5.650391e-05
            2822      0.06055462       0.0557204    5.650987e-05
            2823      0.06055225      0.05572212    5.651577e-05
            2824      0.06054977      0.05572383     5.65216e-05
            2825      0.06054719      0.05572553    5.652738e-05
