#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
            2250         1.70175         1.74828      0.00580227
            2251         1.70094         1.74826      0.00579973
            2252         1.70015         1.74824       0.0057972
            2253         1.69938         1.74822      0.00579466
            2254         1.69863          1.7482      0.00579213
            2255          1.6979         1.74818      0.00578961
            2256         1.69718         1.74815      0.00578709
            2257         1.69648         1.74813      0.00578457
            2258         1.69578         1.74811      0.00578205
            2259          1.6951         1.74808      0.00577954
            2260         1.69443         1.74806      0.00577703
            2261         1.69376         1.74804      0.00577453
            2262          1.6931         1.74801      0.00577202
            2263         1.69243         1.74799      0.00576953
            2264         1.69177         1.74796      0.00576703
            2265         1.69111         1.74794      0.00576454
            2266         1.69045         1.74791      0.00576205
            2267         1.68978         1.74789      0.00575957
            2268         1.68911         1.74786      0.00575709
            2269         1.68843         1.74783      0.00575461
            2270         1.68774         1.74781      0.00575213
            2271         1.68704         1.74778      0.00574966
            2272         1.68633         1.74775       0.0057472
            2273         1.68561         1.74773      0.00574473
            2274         1.68488          1.7477      0.00574227
            2275         1.68413         1.74767      0.00573982
            2276         1.68337         1.74764      0.00573736
            2277         1.68259         1.74761      0.00573492
            2278         1.68179         1.74758      0.00573247
            2279         1.68098         1.74756      0.00573003
            2280         1.68016         1.74753      0.00572759
            2281         1.67931          1.7475      0.00572516
            2282         1.67845         1.74747      0.00572273
            2283         1.67758         1.74743      0.00572031
            2284         1.67669          1.7474      0.00571789
            2285         1.67578         1.74737      0.00571547
            2286         1.67486         1.74734      0.00571306
            2287         1.67393         1.74731      0.00571065
            2288         1.67298         1.74728      0.00570825
            2289         1.67202         1.74724      0.00570585
            2290         1.67105         1.74721      0.00570345
            2291         1.67006         1.74718      0.00570106
            2292         1.66907         1.74714      0.00569868
            2293         1.66807         1.74711       0.0056963
            2294         1.66706         1.74707      0.00569392
            2295         1.66605         1.74704      0.00569155
            2296         1.66503           1.747      0.00568918
            2297         1.66401         1.74697      0.00568682
            2298         1.66299         1.74693      0.00568446
            2299         1.66197         1.74689      0.00568211
            2300         1.66096         1.74685      0.00567976
            2301         1.65994         1.74682      0.00567742
            2302         1.65894         1.74678      0.00567508
            2303         1.65794         1.74674      0.00567275
            2304         1.65696          1.7467      0.00567042
            2305         1.65599         1.74666       0.0056681
            2306         1.65503         1.74662      0.00566578
            2307         1.65408         1.74658      0.00566346
            2308         1.65316         1.74654      0.00566115
            2309         1.65225          1.7465      0.00565885
            2310         1.65136         1.74646      0.00565655
            2311          1.6505         1.74642      0.00565425
            2312         1.64967         1.74638      0.00565196
            2313         1.64886         1.74633      0.00564968
            2314         1.64807         1.74629       0.0056474
            2315         1.64732         1.74625      0.00564512
            2316          1.6466         1.74621      0.00564284
            2317          1.6459         1.74616      0.00564057
            2318         1.64524         1.74612      0.00563831
            2319         1.64462         1.74608      0.00563605
            2320         1.64403         1.74603      0.00563379
            2321         1.64347         1.74599      0.00563154
            2322         1.64295         1.74594      0.00562929
            2323         1.64246          1.7459      0.00562704
            2324         1.64201         1.74585       0.0056248
            2325          1.6416         1.74581      0.00562255
            2326         1.64122         1.74576      0.00562032
            2327         1.64088         1.74572      0.00561808
            2328         1.64057         1.74567      0.00561585
            2329         1.64029         1.74563      0.00561362
            2330         1.64005         1.74558       0.0056114
            2331         1.63985         1.74554      0.00560917
            2332         1.63967         1.74549      0.00560695
            2333         1.63953         1.74545      0.00560473
            2334         1.63942          1.7454      0.00560251
            2335         1.63934         1.74536       0.0056003
            2336         1.63928         1.74531      0.00559808
            2337         1.63926         1.74527      0.00559587
            2338         1.63925         1.74522      0.00559366
            2339         1.63928         1.74517      0.00559146
            2340         1.63932         1.74513      0.00558925
            2341         1.63939         1.74508      0.00558704
            2342         1.63948         1.74504      0.00558484
            2343         1.63958         1.74499      0.00558264
            2344         1.63971         1.74495      0.00558044
            2345         1.63984          1.7449      0.00557824
            2346         1.63999         1.74486      0.00557604
            2347         1.64016         1.74481      0.00557384
            2348         1.64033         1.74477      0.00557165
            2349         1.64051         1.74473      0.00556945
            2350          1.6407         1.74468      0.00556726
            2351          1.6409         1.74464      0.00556506
            2352         1.64111         1.74459      0.00556287
            2353         1.64132         1.74455      0.00556068
            2354         1.64153         1.74451      0.00555849
            2355         1.64174         1.74446       0.0055563
            2356         1.64195         1.74442      0.00555411
            2357         1.64216         1.74438      0.00555193
            2358         1.64237         1.74433      0.00554974
            2359         1.64258         1.74429      0.00554755
            2360         1.64278         1.74425      0.00554537
            2361         1.64298          1.7442      0.00554319
            2362         1.64318         1.74416      0.00554101
            2363         1.64337         1.74412      0.00553883
            2364         1.64356         1.74408      0.00553665
            2365         1.64374         1.74403      0.00553447
            2366         1.64391         1.74399      0.00553229
            2367         1.64408         1.74395      0.00553011
            2368         1.64424         1.74391      0.00552794
            2369          1.6444         1.74386      0.00552576
            2370         1.64455         1.74382      0.00552359
            2371         1.64469         1.74378      0.00552142
            2372         1.64483         1.74374      0.00551925
            2373         1.64497          1.7437      0.00551708
            2374          1.6451         1.74366      0.00551491
            2375         1.64523         1.74361      0.00551275
            2376         1.64535         1.74357      0.00551058
            2377         1.64547         1.74353      0.00550842
            2378          1.6456         1.74349      0.00550626
            2379         1.64572         1.74345       0.0055041
            2380         1.64585         1.74341      0.00550194
            2381         1.64598         1.74337      0.00549978
            2382         1.64612         1.74333      0.00549762
            2383         1.64626         1.74329      0.00549546
            2384         1.64641         1.74325      0.00549331
            2385         1.64657          1.7432      0.00549115
            2386         1.64675         1.74316        0.005489
            2387         1.64694         1.74312      0.00548685
            2388         1.64714         1.74308       0.0054847
            2389         1.64736         1.74304      0.00548255
            2390          1.6476           1.743       0.0054804
            2391         1.64786         1.74296      0.00547825
            2392         1.64814         1.74292      0.00547611
            2393         1.64845         1.74288      0.00547396
            2394         1.64878         1.74285      0.00547182
            2395         1.64914         1.74281      0.00546967
            2396         1.64952         1.74277      0.00546753
            2397         1.64994         1.74273      0.00546538
            2398         1.65038         1.74269      0.00546324
            2399         1.65086         1.74265       0.0054611
            2400         1.65138         1.74261      0.00545895
            2401         1.65192         1.74258      0.00545681
            2402         1.65251         1.74254      0.00545467
            2403         1.65312          1.7425      0.00545252
            2404         1.65378         1.74246      0.00545038
            2405         1.65447         1.74243      0.00544824
            2406         1.65519         1.74239      0.00544609
            2407         1.65595         1.74236      0.00544395
            2408         1.65675         1.74232      0.00544181
            2409         1.65758         1.74228      0.00543966
            2410         1.65844         1.74225      0.00543751
            2411         1.65934         1.74222      0.00543537
            2412         1.66027         1.74218      0.00543322
            2413         1.66123         1.74215      0.00543107
            2414         1.66222         1.74212      0.00542892
            2415         1.66324         1.74208      0.00542677
            2416         1.66429         1.74205      0.00542462
            2417         1.66536         1.74202      0.00542247
            2418         1.66645         1.74199      0.00542032
            2419         1.66757         1.74196      0.00541817
            2420         1.66871         1.74193      0.00541601
            2421         1.66986          1.7419      0.00541386
            2422         1.67103         1.74187       0.0054117
            2423         1.67221         1.74184      0.00540954
            2424         1.67341         1.74181      0.00540738
            2425         1.67461         1.74178      0.00540523
            2426         1.67582         1.74176      0.00540307
            2427         1.67704         1.74173      0.00540091
            2428         1.67826          1.7417      0.00539874
            2429         1.67948         1.74168      0.00539658
            2430         1.68071         1.74165      0.00539442
            2431         1.68193         1.74163      0.00539226
            2432         1.68315          1.7416      0.00539009
            2433         1.68437         1.74158      0.00538793
            2434         1.68558         1.74156      0.00538576
            2435         1.68679         1.74153       0.0053836
            2436         1.68799         1.74151      0.00538143
            2437         1.68918         1.74149      0.00537927
            2438         1.69036         1.74147       0.0053771
            2439         1.69153         1.74145      0.00537494
            2440         1.69269         1.74143      0.00537277
            2441         1.69385         1.74141      0.00537061
            2442         1.69499         1.74139      0.00536844
            2443         1.69612         1.74137      0.00536628
            2444         1.69724         1.74135      0.00536411
            2445         1.69835         1.74134      0.00536195
            2446         1.69945         1.74132      0.00535978
            2447         1.70053          1.7413      0.00535762
            2448         1.70161         1.74129      0.00535545
            2449         1.70267         1.74127      0.00535329
            2450         1.70372         1.74126      0.00535113
            2451         1.70475         1.74124      0.00534896
            2452         1.70578         1.74123       0.0053468
            2453          1.7068         1.74121      0.00534464
            2454          1.7078          1.7412      0.00534248
            2455         1.70879         1.74119      0.00534032
            2456         1.70977         1.74117      0.00533816
            2457         1.71075         1.74116        0.005336
            2458         1.71171         1.74115      0.00533384
            2459         1.71266         1.74114      0.00533169
            2460         1.71359         1.74113      0.00532953
            2461         1.71452         1.74111      0.00532738
            2462         1.71543          1.7411      0.00532522
            2463         1.71633         1.74109      0.00532307
            2464         1.71722         1.74108      0.00532092
            2465         1.71809         1.74108      0.00531877
            2466         1.71895         1.74107      0.00531662
            2467          1.7198         1.74106      0.00531447
            2468         1.72063         1.74105      0.00531233
            2469         1.72145         1.74104      0.00531018
            2470         1.72225         1.74103      0.00530804
            2471         1.72304         1.74103      0.00530589
            2472         1.72381         1.74102      0.00530375
            2473         1.72455         1.74101      0.00530161
            2474         1.72529         1.74101      0.00529947
            2475           1.726           1.741      0.00529733
            2476         1.72669         1.74099       0.0052952
            2477         1.72735         1.74099      0.00529306
            2478           1.728         1.74098      0.00529093
            2479         1.72862         1.74098       0.0052888
            2480         1.72922         1.74097      0.00528667
            2481         1.72979         1.74097      0.00528454
            2482         1.73034         1.74097      0.00528241
            2483         1.73086         1.74096      0.00528028
            2484         1.73134         1.74096      0.00527816
            2485          1.7318         1.74095      0.00527604
            2486         1.73223         1.74095      0.00527392
            2487         1.73262         1.74095       0.0052718
            2488         1.73298         1.74094      0.00526968
            2489         1.73331         1.74094      0.00526756
            2490         1.73361         1.74094      0.00526545
            2491         1.73387         1.74093      0.00526333
            2492         1.73409         1.74093      0.00526122
            2493         1.73428         1.74093      0.00525911
            2494         1.73443         1.74093        0.005257
            2495         1.73455         1.74092       0.0052549
            2496         1.73462         1.74092      0.00525279
            2497         1.73465         1.74092      0.00525069
            2498         1.73465         1.74092      0.00524859
            2499         1.73461         1.74091      0.00524649
            2500         1.73452         1.74091      0.00524439
            2501          1.7344         1.74091       0.0052423
            2502         1.73424         1.74091       0.0052402
            2503         1.73403          1.7409      0.00523811
            2504         1.73379          1.7409      0.00523602
            2505         1.73351          1.7409      0.00523393
            2506         1.73318         1.74089      0.00523184
            2507         1.73282         1.74089      0.00522975
            2508         1.73242         1.74089      0.00522767
            2509         1.73198         1.74088      0.00522559
            2510          1.7315         1.74088      0.00522351
            2511         1.73099         1.74088      0.00522143
            2512         1.73043         1.74087      0.00521935
            2513         1.72985         1.74087      0.00521728
            2514         1.72922         1.74086       0.0052152
            2515         1.72857         1.74086      0.00521313
            2516         1.72788         1.74085      0.00521106
            2517         1.72716         1.74085      0.00520899
            2518          1.7264         1.74084      0.00520693
            2519         1.72562         1.74084      0.00520487
            2520         1.72481         1.74083       0.0052028
            2521         1.72398         1.74082      0.00520074
            2522         1.72311         1.74082      0.00519869
            2523         1.72223         1.74081      0.00519663
            2524         1.72132          1.7408      0.00519458
            2525         1.72039         1.74079      0.00519253
            2526         1.71944         1.74078      0.00519048
            2527         1.71847         1.74078      0.00518843
            2528         1.71749         1.74077      0.00518639
            2529         1.71649         1.74076      0.00518435
            2530         1.71548         1.74075      0.00518231
            2531         1.71446         1.74074      0.00518027
            2532         1.71343         1.74073      0.00517823
            2533         1.71239         1.74071       0.0051762
            2534         1.71135          1.7407      0.00517417
            2535          1.7103         1.74069      0.00517215
            2536         1.70925         1.74068      0.00517012
            2537          1.7082         1.74067       0.0051681
            2538         1.70715         1.74065      0.00516608
            2539          1.7061         1.74064      0.00516406
            2540         1.70505         1.74063      0.00516205
            2541         1.70401         1.74061      0.00516004
            2542         1.70298          1.7406      0.00515803
            2543         1.70195         1.74058      0.00515602
            2544         1.70094         1.74057      0.00515402
            2545         1.69994         1.74055      0.00515202
            2546         1.69895         1.74053      0.00515002
            2547         1.69797         1.74052      0.00514803
            2548         1.69701          1.7405      0.00514603
            2549         1.69607         1.74048      0.00514405
            2550         1.69515         1.74046      0.00514206
            2551         1.69424         1.74045      0.00514007
            2552         1.69336         1.74043      0.00513809
            2553          1.6925         1.74041      0.00513612
            2554         1.69166         1.74039      0.00513414
            2555         1.69084         1.74037      0.00513217
            2556         1.69005         1.74035       0.0051302
            2557         1.68928         1.74033      0.00512823
            2558         1.68854         1.74031      0.00512626
            2559         1.68783         1.74029       0.0051243
            2560         1.68714         1.74027      0.00512234
            2561         1.68649         1.74025      0.00512039
            2562         1.68586         1.74023      0.00511843
            2563         1.68526         1.74021      0.00511648
            2564         1.68469         1.74018      0.00511453
            2565         1.68415         1.74016      0.00511258
            2566         1.68364         1.74014      0.00511064
            2567         1.68316         1.74012      0.00510869
            2568         1.68272          1.7401      0.00510675
            2569          1.6823         1.74007      0.00510482
            2570         1.68191         1.74005      0.00510288
            2571         1.68156         1.74003      0.00510095
            2572         1.68123            1.74      0.00509901
            2573         1.68094         1.73998      0.00509708
            2574         1.68067         1.73996      0.00509516
            2575         1.68044         1.73994      0.00509323
            2576         1.68024         1.73991       0.0050913
            2577         1.68006         1.73989      0.00508938
            2578         1.67991         1.73987      0.00508746
            2579         1.67979         1.73984      0.00508554
            2580          1.6797         1.73982      0.00508362
            2581         1.67964          1.7398      0.00508171
            2582          1.6796         1.73977      0.00507979
            2583         1.67959         1.73975      0.00507788
            2584         1.67961         1.73973      0.00507597
            2585         1.67965          1.7397      0.00507406
            2586         1.67971         1.73968      0.00507215
            2587          1.6798         1.73966      0.00507024
            2588         1.67991         1.73963      0.00506833
            2589         1.68005         1.73961      0.00506643
            2590          1.6802         1.73959      0.00506452
            2591         1.68037         1.73956      0.00506262
            2592         1.68056         1.73954      0.00506072
            2593         1.68078         1.73952      0.00505882
            2594           1.681          1.7395      0.00505692
            2595         1.68125         1.73947      0.00505502
            2596          1.6815         1.73945      0.00505312
            2597         1.68178         1.73943      0.00505122
            2598         1.68206         1.73941      0.00504933
            2599         1.68236         1.73939      0.00504743
            2600         1.68267         1.73936      0.00504554
            2601         1.68298         1.73934      0.00504365
            2602         1.68331         1.73932      0.00504175
            2603         1.68364          1.7393      0.00503986
            2604         1.68399         1.73928      0.00503797
            2605         1.68433         1.73926      0.00503608
            2606         1.68468         1.73924      0.00503419
            2607         1.68504         1.73921       0.0050323
            2608         1.68539         1.73919      0.00503042
            2609         1.68575         1.73917      0.00502853
            2610         1.68611         1.73915      0.00502665
            2611         1.68647         1.73913      0.00502476
            2612         1.68682         1.73911      0.00502288
            2613         1.68717         1.73909      0.00502099
            2614         1.68751         1.73907      0.00501911
            2615         1.68785         1.73905      0.00501723
            2616         1.68819         1.73903      0.00501535
            2617         1.68851         1.73902      0.00501347
            2618         1.68882           1.739      0.00501159
            2619         1.68913         1.73898      0.00500972
            2620         1.68942         1.73896      0.00500784
            2621          1.6897         1.73894      0.00500596
            2622         1.68996         1.73892      0.00500409
            2623         1.69022          1.7389      0.00500222
            2624         1.69045         1.73888      0.00500034
            2625         1.69067         1.73887      0.00499847
            2626         1.69088         1.73885       0.0049966
            2627         1.69107         1.73883      0.00499473
            2628         1.69124         1.73881      0.00499287
            2629         1.69139         1.73879        0.004991
            2630         1.69151         1.73877      0.00498913
            2631         1.69162         1.73876      0.00498727
            2632         1.69171         1.73874      0.00498541
            2633         1.69178         1.73872      0.00498355
            2634         1.69183          1.7387      0.00498169
            2635         1.69185         1.73869      0.00497983
            2636         1.69186         1.73867      0.00497797
            2637         1.69184         1.73865      0.00497611
            2638          1.6918         1.73863      0.00497426
            2639         1.69174         1.73861      0.00497241
            2640         1.69166          1.7386      0.00497055
            2641         1.69155         1.73858       0.0049687
            2642         1.69143         1.73856      0.00496686
            2643         1.69128         1.73854      0.00496501
            2644         1.69111         1.73852      0.00496316
            2645         1.69092         1.73851      0.00496132
            2646         1.69072         1.73849      0.00495948
            2647         1.69049         1.73847      0.00495764
            2648         1.69025         1.73845       0.0049558
            2649         1.68999         1.73843      0.00495396
            2650         1.68971         1.73842      0.00495212
            2651         1.68942          1.7384      0.00495029
            2652         1.68912         1.73838      0.00494846
            2653          1.6888         1.73836      0.00494663
            2654         1.68848         1.73834       0.0049448
            2655         1.68814         1.73832      0.00494298
            2656          1.6878          1.7383      0.00494115
            2657         1.68745         1.73828      0.00493933
            2658         1.68709         1.73827      0.00493751
            2659         1.68673         1.73825      0.00493569
            2660         1.68637         1.73823      0.00493387
            2661         1.68601         1.73821      0.00493206
            2662         1.68566         1.73819      0.00493024
            2663         1.68531         1.73817      0.00492843
            2664         1.68496         1.73815      0.00492662
            2665         1.68463         1.73813      0.00492481
            2666         1.68431         1.73811      0.00492301
            2667           1.684         1.73809       0.0049212
            2668          1.6837         1.73807       0.0049194
            2669         1.68343         1.73805       0.0049176
            2670         1.68317         1.73803       0.0049158
            2671         1.68294           1.738      0.00491401
            2672         1.68273         1.73798      0.00491221
            2673         1.68255         1.73796      0.00491042
            2674          1.6824         1.73794      0.00490862
            2675         1.68228         1.73792      0.00490683
            2676          1.6822          1.7379      0.00490504
            2677         1.68215         1.73788      0.00490326
            2678         1.68214         1.73786      0.00490147
            2679         1.68217         1.73784      0.00489968
            2680         1.68225         1.73782       0.0048979
            2681         1.68237          1.7378      0.00489612
            2682         1.68254         1.73778      0.00489433
            2683         1.68276         1.73776      0.00489255
            2684         1.68303         1.73774      0.00489077
            2685         1.68336         1.73771      0.00488899
            2686         1.68374         1.73769      0.00488721
            2687         1.68418         1.73767      0.00488544
            2688         1.68468         1.73766      0.00488366
            2689         1.68523         1.73764      0.00488188
            2690         1.68585         1.73762       0.0048801
            2691         1.68654          1.7376      0.00487833
            2692         1.68729         1.73758      0.00487655
            2693          1.6881         1.73756      0.00487477
            2694         1.68899         1.73754        0.004873
            2695         1.68994         1.73752      0.00487122
            2696         1.69096         1.73751      0.00486945
            2697         1.69204         1.73749      0.00486767
            2698          1.6932         1.73747      0.00486589
            2699         1.69443         1.73746      0.00486412
            2700         1.69572         1.73744      0.00486234
            2701         1.69709         1.73743      0.00486056
            2702         1.69852         1.73741      0.00485878
            2703         1.70003          1.7374      0.00485701
            2704          1.7016         1.73739      0.00485523
            2705         1.70324         1.73737      0.00485345
            2706         1.70494         1.73736      0.00485167
            2707         1.70671         1.73735      0.00484989
            2708         1.70854         1.73734      0.00484811
            2709         1.71044         1.73733      0.00484633
            2710         1.71239         1.73732      0.00484455
            2711          1.7144         1.73731      0.00484277
            2712         1.71647          1.7373      0.00484099
            2713         1.71859          1.7373      0.00483921
            2714         1.72077         1.73729      0.00483744
            2715         1.72299         1.73729      0.00483566
            2716         1.72527         1.73728      0.00483388
            2717         1.72758         1.73728       0.0048321
            2718         1.72994         1.73728      0.00483032
            2719         1.73233         1.73727      0.00482855
            2720         1.73476         1.73727      0.00482677
            2721         1.73723         1.73727        0.004825
            2722         1.73972         1.73727      0.00482323
            2723         1.74223         1.73728      0.00482145
            2724         1.74477         1.73728      0.00481969
            2725         1.74732         1.73728      0.00481792
            2726         1.74989         1.73729      0.00481615
            2727         1.75247         1.73729      0.00481439
            2728         1.75505          1.7373      0.00481263
            2729         1.75764         1.73731      0.00481087
            2730         1.76022         1.73731      0.00480912
            2731          1.7628         1.73732      0.00480737
            2732         1.76538         1.73733      0.00480562
            2733         1.76794         1.73735      0.00480387
            2734         1.77048         1.73736      0.00480213
            2735         1.77301         1.73737      0.00480039
            2736          1.7755         1.73738      0.00479866
            2737         1.77797          1.7374      0.00479693
            2738         1.78041         1.73741       0.0047952
            2739         1.78282         1.73743      0.00479348
            2740         1.78518         1.73745      0.00479176
            2741          1.7875         1.73747      0.00479005
            2742         1.78977         1.73749      0.00478834
            2743         1.79199         1.73751      0.00478663
            2744         1.79416         1.73753      0.00478493
            2745         1.79627         1.73755      0.00478324
            2746         1.79832         1.73757      0.00478155
            2747         1.80031         1.73759      0.00477986
            2748         1.80223         1.73762      0.00477818
            2749         1.80408         1.73764       0.0047765
            2750         1.80585         1.73767      0.00477483
            2751         1.80755         1.73769      0.00477316
            2752         1.80916         1.73772       0.0047715
            2753          1.8107         1.73774      0.00476984
            2754         1.81215         1.73777      0.00476818
            2755         1.81351          1.7378      0.00476653
            2756         1.81478         1.73783      0.00476488
            2757         1.81596         1.73785      0.00476324
            2758         1.81704         1.73788       0.0047616
            2759         1.81802         1.73791      0.00475996
            2760         1.81891         1.73794      0.00475833
            2761         1.81969         1.73797       0.0047567
            2762         1.82036           1.738      0.00475507
            2763         1.82094         1.73803      0.00475344
            2764          1.8214         1.73806      0.00475182
            2765         1.82175         1.73809       0.0047502
            2766           1.822         1.73812      0.00474858
            2767         1.82213         1.73815      0.00474696
            2768         1.82215         1.73818      0.00474534
            2769         1.82205         1.73821      0.00474372
            2770         1.82184         1.73824      0.00474211
            2771         1.82152         1.73827      0.00474049
            2772         1.82107          1.7383      0.00473887
            2773         1.82051         1.73833      0.00473726
            2774         1.81984         1.73836      0.00473564
            2775         1.81905         1.73839      0.00473402
            2776         1.81814         1.73842      0.00473241
            2777         1.81711         1.73845      0.00473079
            2778         1.81597         1.73848      0.00472917
            2779         1.81471          1.7385      0.00472754
            2780         1.81334         1.73853      0.00472592
            2781         1.81186         1.73856      0.00472429
            2782         1.81026         1.73858      0.00472267
            2783         1.80854         1.73861      0.00472104
            2784         1.80672         1.73863       0.0047194
            2785         1.80479         1.73866      0.00471777
            2786         1.80275         1.73868      0.00471613
            2787         1.80061          1.7387      0.00471449
            2788         1.79836         1.73872      0.00471285
            2789         1.79601         1.73874       0.0047112
            2790         1.79356         1.73876      0.00470956
            2791         1.79102         1.73878      0.00470791
            2792         1.78838          1.7388      0.00470625
            2793         1.78565         1.73882       0.0047046
            2794         1.78283         1.73883      0.00470294
            2795         1.77993         1.73885      0.00470128
            2796         1.77694         1.73886      0.00469962
            2797         1.77388         1.73887      0.00469796
            2798         1.77074         1.73888      0.00469629
            2799         1.76753         1.73889      0.00469462
            2800         1.76426          1.7389      0.00469296
            2801         1.76092         1.73891      0.00469129
            2802         1.75752         1.73892      0.00468962
            2803         1.75407         1.73892      0.00468795
            2804         1.75057         1.73893      0.00468628
            2805         1.74702         1.73893      0.00468461
            2806         1.74343         1.73893      0.00468294
            2807         1.73981         1.73893      0.00468127
            2808         1.73616         1.73893       0.0046796
            2809         1.73248         1.73893      0.00467794
            2810         1.72878         1.73893      0.00467627
            2811         1.72507         1.73892      0.00467461
            2812         1.72134         1.73891      0.00467296
            2813         1.71761         1.73891       0.0046713
            2814         1.71388          1.7389      0.00466965
            2815         1.71016         1.73889        0.004668
            2816         1.70645         1.73888      0.00466636
            2817         1.70275         1.73886      0.00466472
            2818         1.69907         1.73885      0.00466308
            2819         1.69543         1.73883      0.00466146
            2820         1.69181         1.73882      0.00465983
            2821         1.68823          1.7388      0.00465822
            2822         1.68469         1.73878       0.0046566
            2823         1.68119         1.73876        0.004655
            2824         1.67774         1.73874       0.0046534
            2825         1.67435         1.73871      0.00465181
            2826         1.67102         1.73869      0.00465023
            2827         1.66775         1.73867      0.00464865
            2828         1.66455         1.73864      0.00464708
            2829         1.66141         1.73861      0.00464552
            2830         1.65835         1.73858      0.00464396
            2831         1.65536         1.73855      0.00464241
            2832         1.65246         1.73852      0.00464087
            2833         1.64963         1.73849      0.00463934
            2834         1.64689         1.73846      0.00463782
            2835         1.64423         1.73843       0.0046363
            2836         1.64166         1.73839      0.00463479
            2837         1.63918         1.73836      0.00463329
            2838         1.63679         1.73832      0.00463179
            2839         1.63449         1.73829      0.00463031
            2840         1.63229         1.73825      0.00462883
            2841         1.63017         1.73821      0.00462735
            2842         1.62815         1.73817      0.00462589
            2843         1.62621         1.73813      0.00462443
            2844         1.62437         1.73809      0.00462298
            2845         1.62262         1.73805      0.00462153
            2846         1.62097         1.73801      0.00462009
            2847          1.6194         1.73797      0.00461865
            2848         1.61792         1.73793      0.00461722
            2849         1.61653         1.73788       0.0046158
            2850         1.61523         1.73784      0.00461438
            2851         1.61402          1.7378      0.00461297
            2852         1.61288         1.73775      0.00461156
            2853         1.61183         1.73771      0.00461015
            2854         1.61086         1.73767      0.00460875
            2855         1.60997         1.73762      0.00460735
            2856         1.60916         1.73758      0.00460596
            2857         1.60842         1.73753      0.00460457
            2858         1.60775         1.73748      0.00460318
            2859         1.60716         1.73744       0.0046018
            2860         1.60664         1.73739      0.00460042
            2861         1.60618         1.73735      0.00459904
            2862         1.60579          1.7373      0.00459766
            2863         1.60547         1.73726      0.00459628
            2864          1.6052         1.73721      0.00459491
            2865           1.605         1.73716      0.00459354
            2866         1.60486         1.73712      0.00459217
            2867         1.60477         1.73707       0.0045908
            2868         1.60474         1.73702      0.00458943
            2869         1.60477         1.73698      0.00458806
            2870         1.60485         1.73693      0.00458669
            2871         1.60498         1.73689      0.00458533
            2872         1.60516         1.73684      0.00458396
            2873         1.60539          1.7368      0.00458259
            2874         1.60566         1.73675      0.00458122
            2875         1.60599          1.7367      0.00457986
            2876         1.60635         1.73666      0.00457849
            2877         1.60676         1.73661      0.00457712
            2878         1.60721         1.73657      0.00457575
            2879          1.6077         1.73652      0.00457438
            2880         1.60823         1.73648      0.00457301
            2881          1.6088         1.73644      0.00457164
            2882          1.6094         1.73639      0.00457026
            2883         1.61004         1.73635      0.00456889
            2884         1.61071          1.7363      0.00456751
            2885         1.61142         1.73626      0.00456613
            2886         1.61216         1.73622      0.00456475
            2887         1.61292         1.73617      0.00456337
            2888         1.61372         1.73613      0.00456199
            2889         1.61454         1.73609       0.0045606
            2890         1.61539         1.73605      0.00455922
            2891         1.61627         1.73601      0.00455783
            2892         1.61717         1.73597      0.00455644
            2893         1.61809         1.73593      0.00455504
            2894         1.61903         1.73588      0.00455365
            2895         1.61999         1.73584      0.00455225
            2896         1.62097          1.7358      0.00455085
            2897         1.62197         1.73577      0.00454945
            2898         1.62297         1.73573      0.00454805
            2899         1.62399         1.73569      0.00454664
            2900         1.62503         1.73565      0.00454524
            2901         1.62607         1.73561      0.00454383
            2902         1.62711         1.73557      0.00454241
            2903         1.62817         1.73554        0.004541
            2904         1.62923          1.7355      0.00453958
            2905         1.63029         1.73547      0.00453817
            2906         1.63135         1.73543      0.00453675
            2907          1.6324         1.73539      0.00453532
            2908         1.63346         1.73536       0.0045339
            2909         1.63451         1.73532      0.00453247
            2910         1.63555         1.73529      0.00453105
            2911         1.63658         1.73526      0.00452962
            2912          1.6376         1.73522      0.00452818
            2913         1.63861         1.73519      0.00452675
            2914          1.6396         1.73516      0.00452532
            2915         1.64057         1.73512      0.00452388
            2916         1.64153         1.73509      0.00452244
            2917         1.64246         1.73506        0.004521
            2918         1.64338         1.73503      0.00451956
            2919         1.64427           1.735      0.00451812
            2920         1.64513         1.73497      0.00451668
            2921         1.64597         1.73494      0.00451524
            2922         1.64678         1.73491      0.00451379
            2923         1.64756         1.73488      0.00451235
            2924         1.64832         1.73485       0.0045109
            2925         1.64904         1.73482      0.00450945
            2926         1.64973         1.73479      0.00450801
            2927         1.65038         1.73476      0.00450656
            2928         1.65101         1.73473      0.00450511
            2929          1.6516          1.7347      0.00450366
            2930         1.65215         1.73467      0.00450221
            2931         1.65267         1.73465      0.00450076
            2932         1.65316         1.73462      0.00449931
            2933         1.65362         1.73459      0.00449786
            2934         1.65404         1.73456      0.00449642
            2935         1.65442         1.73454      0.00449497
            2936         1.65478         1.73451      0.00449352
            2937          1.6551         1.73448      0.00449207
            2938          1.6554         1.73445      0.00449062
            2939         1.65566         1.73443      0.00448917
            2940          1.6559          1.7344      0.00448773
            2941          1.6561         1.73437      0.00448628
            2942         1.65628         1.73435      0.00448483
