#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
            2292         1.20161         1.20416      0.00401437
            2293         1.20421         1.20416      0.00401262
            2294         1.20678         1.20416      0.00401087
            2295         1.20933         1.20416      0.00400912
            2296         1.21184         1.20416      0.00400738
            2297         1.21431         1.20417      0.00400563
            2298         1.21674         1.20417      0.00400389
            2299         1.21913         1.20418      0.00400216
            2300         1.22147         1.20419      0.00400043
            2301         1.22376          1.2042       0.0039987
            2302         1.22601         1.20421      0.00399697
            2303          1.2282         1.20422      0.00399525
            2304         1.23034         1.20423      0.00399353
            2305         1.23242         1.20424      0.00399182
            2306         1.23445         1.20425      0.00399011
            2307         1.23641         1.20427       0.0039884
            2308         1.23832         1.20428       0.0039867
            2309         1.24016          1.2043        0.003985
            2310         1.24194         1.20431      0.00398331
            2311         1.24365         1.20433      0.00398163
            2312          1.2453         1.20435      0.00397994
            2313         1.24688         1.20437      0.00397826
            2314         1.24839         1.20439      0.00397659
            2315         1.24983         1.20441      0.00397492
            2316          1.2512         1.20443      0.00397326
            2317          1.2525         1.20445       0.0039716
            2318         1.25373         1.20447      0.00396994
            2319         1.25488         1.20449      0.00396829
            2320         1.25596         1.20451      0.00396664
            2321         1.25697         1.20453      0.00396499
            2322         1.25791         1.20456      0.00396335
            2323         1.25877         1.20458      0.00396172
            2324         1.25956          1.2046      0.00396008
            2325         1.26027         1.20463      0.00395845
            2326         1.26091         1.20465      0.00395682
            2327         1.26147         1.20468       0.0039552
            2328         1.26195          1.2047      0.00395357
            2329         1.26236         1.20473      0.00395195
            2330         1.26269         1.20475      0.00395034
            2331         1.26295         1.20478      0.00394872
            2332         1.26313          1.2048      0.00394711
            2333         1.26323         1.20483      0.00394549
            2334         1.26326         1.20485      0.00394388
            2335         1.26321         1.20488      0.00394227
            2336         1.26309          1.2049      0.00394067
            2337         1.26289         1.20493      0.00393906
            2338         1.26262         1.20495      0.00393745
            2339         1.26228         1.20498      0.00393584
            2340         1.26186           1.205      0.00393424
            2341         1.26138         1.20502      0.00393263
            2342         1.26082         1.20505      0.00393102
            2343          1.2602         1.20507      0.00392941
            2344          1.2595         1.20509      0.00392781
            2345         1.25874         1.20512       0.0039262
            2346         1.25791         1.20514      0.00392459
            2347         1.25701         1.20516      0.00392298
            2348         1.25605         1.20518      0.00392137
            2349         1.25503          1.2052      0.00391976
            2350         1.25394         1.20523      0.00391814
            2351          1.2528         1.20525      0.00391653
            2352         1.25159         1.20527      0.00391491
            2353         1.25033         1.20528       0.0039133
            2354         1.24901          1.2053      0.00391168
            2355         1.24764         1.20532      0.00391006
            2356         1.24621         1.20534      0.00390844
            2357         1.24474         1.20536      0.00390681
            2358         1.24322         1.20537      0.00390519
            2359         1.24165         1.20539      0.00390357
            2360         1.24004          1.2054      0.00390194
            2361         1.23838         1.20542      0.00390031
            2362         1.23669         1.20543      0.00389868
            2363         1.23495         1.20544      0.00389705
            2364         1.23319         1.20545      0.00389542
            2365         1.23139         1.20546      0.00389379
            2366         1.22956         1.20547      0.00389216
            2367          1.2277         1.20548      0.00389052
            2368         1.22582         1.20549      0.00388889
            2369         1.22391          1.2055      0.00388726
            2370         1.22199         1.20551      0.00388562
            2371         1.22004         1.20551      0.00388399
            2372         1.21808         1.20552      0.00388236
            2373         1.21611         1.20552      0.00388072
            2374         1.21412         1.20553      0.00387909
            2375         1.21213         1.20553      0.00387746
            2376         1.21013         1.20553      0.00387583
            2377         1.20813         1.20553       0.0038742
            2378         1.20613         1.20553      0.00387257
            2379         1.20412         1.20553      0.00387094
            2380         1.20212         1.20553      0.00386931
            2381         1.20012         1.20553      0.00386769
            2382         1.19813         1.20552      0.00386607
            2383         1.19615         1.20552      0.00386444
            2384         1.19418         1.20552      0.00386283
            2385         1.19222         1.20551      0.00386121
            2386         1.19027          1.2055       0.0038596
            2387         1.18834          1.2055      0.00385799
            2388         1.18642         1.20549      0.00385638
            2389         1.18452         1.20548      0.00385478
            2390         1.18264         1.20547      0.00385318
            2391         1.18078         1.20546      0.00385158
            2392         1.17894         1.20545      0.00384998
            2393         1.17712         1.20544      0.00384839
            2394         1.17533         1.20542      0.00384681
            2395         1.17355         1.20541      0.00384522
            2396          1.1718          1.2054      0.00384364
            2397         1.17008         1.20538      0.00384207
            2398         1.16838         1.20537       0.0038405
            2399          1.1667         1.20535      0.00383893
            2400         1.16505         1.20533      0.00383737
            2401         1.16342         1.20532      0.00383581
            2402         1.16182          1.2053      0.00383425
            2403         1.16024         1.20528       0.0038327
            2404         1.15869         1.20526      0.00383116
            2405         1.15716         1.20524      0.00382962
            2406         1.15566         1.20522      0.00382808
            2407         1.15418          1.2052      0.00382655
            2408         1.15273         1.20518      0.00382502
            2409          1.1513         1.20515       0.0038235
            2410         1.14989         1.20513      0.00382198
            2411         1.14851         1.20511      0.00382047
            2412         1.14715         1.20508      0.00381896
            2413         1.14582         1.20506      0.00381746
            2414         1.14451         1.20503      0.00381596
            2415         1.14322         1.20501      0.00381447
            2416         1.14195         1.20498      0.00381298
            2417         1.14071         1.20496      0.00381149
            2418         1.13949         1.20493      0.00381001
            2419         1.13829          1.2049      0.00380854
            2420         1.13711         1.20487      0.00380706
            2421         1.13596         1.20485       0.0038056
            2422         1.13482         1.20482      0.00380414
            2423         1.13372         1.20479      0.00380268
            2424         1.13263         1.20476      0.00380123
            2425         1.13157         1.20473      0.00379978
            2426         1.13053          1.2047      0.00379834
            2427         1.12952         1.20467       0.0037969
            2428         1.12853         1.20463      0.00379546
            2429         1.12756          1.2046      0.00379403
            2430         1.12662         1.20457      0.00379261
            2431         1.12571         1.20454      0.00379119
            2432         1.12482         1.20451      0.00378977
            2433         1.12396         1.20447      0.00378836
            2434         1.12314         1.20444      0.00378695
            2435         1.12234          1.2044      0.00378554
            2436         1.12157         1.20437      0.00378414
            2437         1.12083         1.20434      0.00378274
            2438         1.12013          1.2043      0.00378135
            2439         1.11946         1.20427      0.00377996
            2440         1.11882         1.20423      0.00377857
            2441         1.11822          1.2042      0.00377719
            2442         1.11766         1.20416      0.00377581
            2443         1.11714         1.20413      0.00377443
            2444         1.11665         1.20409      0.00377306
            2445         1.11621         1.20405      0.00377168
            2446         1.11581         1.20402      0.00377031
            2447         1.11545         1.20398      0.00376895
            2448         1.11513         1.20395      0.00376758
            2449         1.11486         1.20391      0.00376622
            2450         1.11464         1.20387      0.00376486
            2451         1.11446         1.20384       0.0037635
            2452         1.11433          1.2038      0.00376214
            2453         1.11425         1.20376      0.00376079
            2454         1.11422         1.20373      0.00375943
            2455         1.11424         1.20369      0.00375807
            2456         1.11431         1.20365      0.00375672
            2457         1.11444         1.20362      0.00375537
            2458         1.11461         1.20358      0.00375401
            2459         1.11484         1.20355      0.00375266
            2460         1.11512         1.20351      0.00375131
            2461         1.11545         1.20347      0.00374995
            2462         1.11584         1.20344       0.0037486
            2463         1.11629          1.2034      0.00374724
            2464         1.11678         1.20337      0.00374589
            2465         1.11733         1.20333      0.00374453
            2466         1.11794          1.2033      0.00374317
            2467          1.1186         1.20326      0.00374181
            2468         1.11932         1.20323      0.00374045
            2469         1.12008          1.2032      0.00373909
            2470         1.12091         1.20316      0.00373772
            2471         1.12178         1.20313      0.00373636
            2472          1.1227          1.2031      0.00373499
            2473         1.12368         1.20307      0.00373361
            2474         1.12471         1.20303      0.00373224
            2475         1.12579           1.203      0.00373086
            2476         1.12692         1.20297      0.00372948
            2477         1.12809         1.20294       0.0037281
            2478         1.12932         1.20291      0.00372671
            2479         1.13059         1.20288      0.00372532
            2480         1.13191         1.20285      0.00372393
            2481         1.13327         1.20283      0.00372254
            2482         1.13468          1.2028      0.00372114
            2483         1.13613         1.20277      0.00371973
            2484         1.13763         1.20275      0.00371833
            2485         1.13916         1.20272      0.00371692
            2486         1.14074         1.20269      0.00371551
            2487         1.14237         1.20267       0.0037141
            2488         1.14403         1.20265      0.00371268
            2489         1.14573         1.20262      0.00371126
            2490         1.14747          1.2026      0.00370983
            2491         1.14925         1.20258       0.0037084
            2492         1.15106         1.20256      0.00370697
            2493         1.15291         1.20254      0.00370554
            2494         1.15479         1.20252       0.0037041
            2495         1.15671          1.2025      0.00370266
            2496         1.15866         1.20248      0.00370122
            2497         1.16064         1.20247      0.00369978
            2498         1.16265         1.20245      0.00369833
            2499          1.1647         1.20244      0.00369688
            2500         1.16677         1.20242      0.00369543
            2501         1.16887         1.20241      0.00369398
            2502           1.171          1.2024      0.00369252
            2503         1.17316         1.20238      0.00369107
            2504         1.17535         1.20237      0.00368961
            2505         1.17756         1.20236      0.00368815
            2506          1.1798         1.20236      0.00368669
            2507         1.18207         1.20235      0.00368523
            2508         1.18435         1.20234      0.00368376
            2509         1.18666         1.20233       0.0036823
            2510         1.18899         1.20233      0.00368084
            2511         1.19134         1.20232      0.00367937
            2512         1.19371         1.20232      0.00367791
            2513          1.1961         1.20232      0.00367645
            2514          1.1985         1.20232      0.00367499
            2515         1.20092         1.20232      0.00367353
            2516         1.20335         1.20232      0.00367207
            2517          1.2058         1.20232      0.00367061
            2518         1.20825         1.20232      0.00366915
            2519         1.21072         1.20232      0.00366769
            2520         1.21319         1.20233      0.00366624
            2521         1.21566         1.20233      0.00366479
            2522         1.21814         1.20234      0.00366334
            2523         1.22062         1.20235       0.0036619
            2524          1.2231         1.20235      0.00366046
            2525         1.22558         1.20236      0.00365902
            2526         1.22805         1.20237      0.00365758
            2527         1.23052         1.20239      0.00365615
            2528         1.23297          1.2024      0.00365473
            2529         1.23541         1.20241      0.00365331
            2530         1.23784         1.20242      0.00365189
            2531         1.24024         1.20244      0.00365048
            2532         1.24263         1.20246      0.00364907
            2533           1.245         1.20247      0.00364767
            2534         1.24734         1.20249      0.00364627
            2535         1.24965         1.20251      0.00364488
            2536         1.25194         1.20253      0.00364349
            2537         1.25419         1.20255      0.00364212
            2538         1.25641         1.20257      0.00364074
            2539         1.25859         1.20259      0.00363938
            2540         1.26073         1.20261      0.00363801
            2541         1.26283         1.20264      0.00363666
            2542         1.26488         1.20266      0.00363531
            2543         1.26689         1.20269      0.00363397
            2544         1.26885         1.20271      0.00363263
            2545         1.27076         1.20274      0.00363131
            2546         1.27261         1.20277      0.00362998
            2547         1.27441          1.2028      0.00362867
            2548         1.27615         1.20283      0.00362736
            2549         1.27784         1.20285      0.00362605
            2550         1.27947         1.20288      0.00362476
            2551         1.28103         1.20292      0.00362346
            2552         1.28253         1.20295      0.00362218
            2553         1.28397         1.20298       0.0036209
            2554         1.28535         1.20301      0.00361962
            2555         1.28666         1.20304      0.00361836
            2556          1.2879         1.20308      0.00361709
            2557         1.28907         1.20311      0.00361583
            2558         1.29018         1.20314      0.00361458
            2559         1.29121         1.20318      0.00361333
            2560         1.29218         1.20321      0.00361209
            2561         1.29307         1.20325      0.00361085
            2562          1.2939         1.20328      0.00360961
            2563         1.29465         1.20332      0.00360838
            2564         1.29534         1.20336      0.00360715
            2565         1.29595         1.20339      0.00360593
            2566          1.2965         1.20343       0.0036047
            2567         1.29697         1.20346      0.00360348
            2568         1.29738          1.2035      0.00360227
            2569         1.29772         1.20354      0.00360105
            2570         1.29799         1.20357      0.00359984
            2571         1.29818         1.20361      0.00359862
            2572         1.29831         1.20365      0.00359741
            2573         1.29838         1.20368       0.0035962
            2574         1.29837         1.20372      0.00359499
            2575          1.2983         1.20376      0.00359379
            2576         1.29816         1.20379      0.00359258
            2577         1.29795         1.20383      0.00359137
            2578         1.29767         1.20387      0.00359016
            2579         1.29733          1.2039      0.00358895
            2580         1.29692         1.20394      0.00358774
            2581         1.29644         1.20398      0.00358653
            2582         1.29589         1.20401      0.00358532
            2583         1.29527         1.20405       0.0035841
            2584         1.29459         1.20408      0.00358289
            2585         1.29383         1.20412      0.00358167
            2586         1.29301         1.20415      0.00358045
            2587         1.29211         1.20418      0.00357923
            2588         1.29114         1.20422        0.003578
            2589         1.29009         1.20425      0.00357677
            2590         1.28898         1.20428      0.00357554
            2591         1.28778         1.20432      0.00357431
            2592         1.28651         1.20435      0.00357307
            2593         1.28517         1.20438      0.00357183
            2594         1.28374         1.20441      0.00357058
            2595         1.28224         1.20444      0.00356933
            2596         1.28065         1.20447      0.00356808
            2597         1.27899          1.2045      0.00356682
            2598         1.27724         1.20453      0.00356556
            2599         1.27541         1.20455      0.00356429
            2600          1.2735         1.20458      0.00356302
            2601          1.2715         1.20461      0.00356174
            2602         1.26942         1.20463      0.00356046
            2603         1.26725         1.20465      0.00355917
            2604         1.26499         1.20468      0.00355788
            2605         1.26265          1.2047      0.00355658
            2606         1.26023         1.20472      0.00355528
            2607         1.25773         1.20474      0.00355398
            2608         1.25514         1.20476      0.00355267
            2609         1.25246         1.20478      0.00355135
            2610         1.24971          1.2048      0.00355003
            2611         1.24687         1.20481      0.00354871
            2612         1.24395         1.20483      0.00354738
            2613         1.24096         1.20484      0.00354605
            2614         1.23788         1.20485      0.00354472
            2615         1.23474         1.20487      0.00354338
            2616         1.23152         1.20488      0.00354204
            2617         1.22824         1.20488       0.0035407
            2618         1.22489         1.20489      0.00353935
            2619         1.22148          1.2049      0.00353801
            2620         1.21801          1.2049      0.00353666
            2621         1.21448         1.20491      0.00353531
            2622         1.21091         1.20491      0.00353397
            2623         1.20729         1.20491      0.00353262
            2624         1.20363         1.20491      0.00353127
            2625         1.19993         1.20491      0.00352993
            2626         1.19619          1.2049      0.00352859
            2627         1.19243          1.2049      0.00352725
            2628         1.18865         1.20489      0.00352591
            2629         1.18485         1.20489      0.00352458
            2630         1.18104         1.20488      0.00352325
            2631         1.17722         1.20487      0.00352192
            2632         1.17341         1.20485      0.00352061
            2633         1.16959         1.20484       0.0035193
            2634         1.16579         1.20483      0.00351799
            2635           1.162         1.20481      0.00351669
            2636         1.15824         1.20479       0.0035154
            2637          1.1545         1.20477      0.00351412
            2638          1.1508         1.20475      0.00351285
            2639         1.14715         1.20473      0.00351159
            2640         1.14353         1.20471      0.00351033
            2641         1.13998         1.20468      0.00350909
            2642         1.13648         1.20466      0.00350786
            2643         1.13304         1.20463      0.00350663
            2644         1.12967          1.2046      0.00350542
            2645         1.12638         1.20457      0.00350422
            2646         1.12318         1.20454      0.00350303
            2647         1.12005         1.20451      0.00350185
            2648         1.11703         1.20448      0.00350069
            2649          1.1141         1.20444      0.00349953
            2650         1.11127         1.20441      0.00349839
            2651         1.10855         1.20437      0.00349725
            2652         1.10594         1.20433      0.00349613
            2653         1.10344          1.2043      0.00349502
            2654         1.10107         1.20426      0.00349392
            2655         1.09882         1.20422      0.00349283
            2656         1.09669         1.20418      0.00349175
            2657         1.09469         1.20414      0.00349068
            2658         1.09283         1.20409      0.00348962
            2659          1.0911         1.20405      0.00348856
            2660         1.08951         1.20401      0.00348752
            2661         1.08807         1.20396      0.00348648
            2662         1.08676         1.20392      0.00348545
            2663         1.08561         1.20388      0.00348442
            2664          1.0846         1.20383       0.0034834
            2665         1.08374         1.20379      0.00348239
            2666         1.08303         1.20374      0.00348137
            2667         1.08247          1.2037      0.00348037
            2668         1.08207         1.20365      0.00347936
            2669         1.08182          1.2036      0.00347836
            2670         1.08173         1.20356      0.00347735
            2671         1.08179         1.20351      0.00347635
            2672         1.08201         1.20347      0.00347535
            2673         1.08238         1.20342      0.00347434
            2674          1.0829         1.20338      0.00347333
            2675         1.08358         1.20333      0.00347232
            2676         1.08441         1.20329      0.00347131
            2677          1.0854         1.20324      0.00347029
            2678         1.08653          1.2032      0.00346927
            2679         1.08781         1.20316      0.00346824
            2680         1.08925         1.20311      0.00346721
            2681         1.09082         1.20307      0.00346617
            2682         1.09255         1.20303      0.00346512
            2683         1.09441         1.20299      0.00346407
            2684         1.09641         1.20295        0.003463
            2685         1.09854         1.20291      0.00346193
            2686         1.10081         1.20287      0.00346085
            2687          1.1032         1.20284      0.00345976
            2688         1.10573          1.2028      0.00345867
            2689         1.10837         1.20277      0.00345756
            2690         1.11113         1.20273      0.00345644
            2691         1.11401          1.2027      0.00345531
            2692           1.117         1.20267      0.00345418
            2693          1.1201         1.20264      0.00345303
            2694          1.1233         1.20261      0.00345187
            2695         1.12659         1.20258      0.00345071
            2696         1.12998         1.20255      0.00344953
            2697         1.13346         1.20253      0.00344835
            2698         1.13702          1.2025      0.00344716
            2699         1.14066         1.20248      0.00344595
            2700         1.14437         1.20246      0.00344475
            2701         1.14815         1.20244      0.00344353
            2702         1.15199         1.20242      0.00344231
            2703         1.15589          1.2024      0.00344107
            2704         1.15984         1.20239      0.00343984
            2705         1.16384         1.20237       0.0034386
            2706         1.16788         1.20236      0.00343735
            2707         1.17196         1.20235       0.0034361
            2708         1.17606         1.20234      0.00343484
            2709         1.18019         1.20233      0.00343358
            2710         1.18434         1.20232      0.00343232
            2711         1.18849         1.20232      0.00343106
            2712         1.19266         1.20231       0.0034298
            2713         1.19682         1.20231      0.00342853
            2714         1.20099         1.20231      0.00342727
            2715         1.20514         1.20231      0.00342601
            2716         1.20927         1.20232      0.00342475
            2717         1.21338         1.20232      0.00342349
            2718         1.21747         1.20233      0.00342224
            2719         1.22152         1.20233      0.00342098
            2720         1.22553         1.20234      0.00341974
            2721          1.2295         1.20235      0.00341849
            2722         1.23342         1.20236      0.00341726
            2723         1.23729         1.20238      0.00341603
            2724         1.24109         1.20239       0.0034148
            2725         1.24483         1.20241      0.00341358
            2726         1.24851         1.20242      0.00341237
            2727          1.2521         1.20244      0.00341117
            2728         1.25562         1.20246      0.00340998
            2729         1.25905         1.20248      0.00340879
            2730          1.2624          1.2025      0.00340761
            2731         1.26565         1.20253      0.00340644
            2732         1.26881         1.20255      0.00340528
            2733         1.27186         1.20258      0.00340413
            2734         1.27482          1.2026      0.00340299
            2735         1.27766         1.20263      0.00340186
            2736          1.2804         1.20266      0.00340073
            2737         1.28302         1.20269      0.00339961
            2738         1.28553         1.20272      0.00339851
            2739         1.28792         1.20275      0.00339741
            2740         1.29018         1.20278      0.00339632
            2741         1.29232         1.20281      0.00339524
            2742         1.29434         1.20285      0.00339416
            2743         1.29622         1.20288       0.0033931
            2744         1.29798         1.20291      0.00339204
            2745          1.2996         1.20295      0.00339098
            2746         1.30109         1.20299      0.00338994
            2747         1.30244         1.20302       0.0033889
            2748         1.30366         1.20306      0.00338786
            2749         1.30474          1.2031      0.00338683
            2750         1.30569         1.20313       0.0033858
            2751          1.3065         1.20317      0.00338478
            2752         1.30717         1.20321      0.00338376
            2753          1.3077         1.20325      0.00338275
            2754          1.3081         1.20328      0.00338173
            2755         1.30837         1.20332      0.00338072
            2756          1.3085         1.20336      0.00337971
            2757         1.30849          1.2034       0.0033787
            2758         1.30835         1.20344      0.00337769
            2759         1.30809         1.20347      0.00337668
            2760         1.30769         1.20351      0.00337566
            2761         1.30716         1.20355      0.00337465
            2762         1.30651         1.20359      0.00337363
            2763         1.30573         1.20362      0.00337262
            2764         1.30483         1.20366      0.00337159
            2765         1.30381          1.2037      0.00337057
            2766         1.30267         1.20373      0.00336954
            2767         1.30142         1.20377      0.00336851
            2768         1.30006          1.2038      0.00336747
            2769          1.2986         1.20384      0.00336643
            2770         1.29702         1.20387      0.00336538
            2771         1.29535          1.2039      0.00336433
            2772         1.29357         1.20394      0.00336327
            2773         1.29171         1.20397      0.00336221
            2774         1.28975           1.204      0.00336114
            2775          1.2877         1.20403      0.00336006
            2776         1.28557         1.20406      0.00335898
            2777         1.28335         1.20409      0.00335789
            2778         1.28106         1.20411       0.0033568
            2779          1.2787         1.20414       0.0033557
            2780         1.27627         1.20417      0.00335459
            2781         1.27377         1.20419      0.00335348
            2782         1.27122         1.20422      0.00335236
            2783         1.26861         1.20424      0.00335123
            2784         1.26595         1.20426       0.0033501
            2785         1.26324         1.20428      0.00334897
            2786         1.26049          1.2043      0.00334783
            2787          1.2577         1.20432      0.00334668
            2788         1.25487         1.20434      0.00334553
            2789         1.25202         1.20436      0.00334437
            2790         1.24914         1.20437      0.00334321
            2791         1.24624         1.20439      0.00334205
            2792         1.24332          1.2044      0.00334088
            2793         1.24039         1.20442      0.00333971
            2794         1.23745         1.20443      0.00333853
            2795          1.2345         1.20444      0.00333736
            2796         1.23155         1.20445      0.00333618
            2797         1.22859         1.20446        0.003335
            2798         1.22565         1.20446      0.00333381
            2799         1.22271         1.20447      0.00333263
            2800         1.21979         1.20448      0.00333144
            2801         1.21689         1.20448      0.00333026
            2802           1.214         1.20448      0.00332907
            2803         1.21114         1.20449      0.00332788
            2804         1.20829         1.20449      0.00332669
            2805         1.20548         1.20449      0.00332551
            2806          1.2027         1.20449      0.00332432
            2807         1.19995         1.20449      0.00332314
            2808         1.19725         1.20448      0.00332196
            2809         1.19458         1.20448      0.00332078
            2810         1.19195         1.20448       0.0033196
            2811         1.18937         1.20447      0.00331842
            2812         1.18683         1.20446      0.00331725
            2813         1.18435         1.20446      0.00331608
            2814         1.18191         1.20445      0.00331491
            2815         1.17954         1.20444      0.00331374
            2816         1.17723         1.20443      0.00331258
            2817         1.17497         1.20442      0.00331142
            2818         1.17279         1.20441      0.00331026
            2819         1.17067          1.2044      0.00330911
            2820         1.16862         1.20438      0.00330796
            2821         1.16664         1.20437      0.00330682
            2822         1.16473         1.20436      0.00330567
            2823         1.16291         1.20434      0.00330454
            2824         1.16117         1.20433       0.0033034
            2825         1.15951         1.20431      0.00330227
            2826         1.15794         1.20429      0.00330114
            2827         1.15645         1.20428      0.00330002
            2828         1.15506         1.20426       0.0032989
            2829         1.15376         1.20424      0.00329778
            2830         1.15256         1.20422      0.00329666
            2831         1.15147          1.2042      0.00329555
            2832         1.15047         1.20419      0.00329444
            2833         1.14958         1.20417      0.00329334
            2834          1.1488         1.20415      0.00329223
            2835         1.14813         1.20413      0.00329113
            2836         1.14758         1.20411      0.00329003
            2837         1.14715         1.20409      0.00328893
            2838         1.14683         1.20407      0.00328783
            2839         1.14664         1.20405      0.00328674
            2840         1.14657         1.20403      0.00328564
            2841         1.14663         1.20401      0.00328455
            2842         1.14682         1.20399      0.00328346
            2843         1.14714         1.20397      0.00328236
            2844         1.14759         1.20395      0.00328127
            2845         1.14818         1.20393      0.00328017
            2846          1.1489         1.20391      0.00327908
            2847         1.14975         1.20389      0.00327798
            2848         1.15074         1.20387      0.00327688
            2849         1.15187         1.20385      0.00327578
            2850         1.15314         1.20383      0.00327468
            2851         1.15455         1.20382      0.00327358
            2852         1.15609          1.2038      0.00327247
            2853         1.15776         1.20378      0.00327137
            2854         1.15956         1.20377      0.00327026
            2855         1.16149         1.20375      0.00326915
            2856         1.16355         1.20374      0.00326803
            2857         1.16574         1.20373      0.00326691
            2858         1.16804         1.20371      0.00326579
            2859         1.17046          1.2037      0.00326467
            2860           1.173         1.20369      0.00326355
            2861         1.17564         1.20368      0.00326242
            2862         1.17838         1.20367       0.0032613
            2863         1.18123         1.20366      0.00326017
            2864         1.18416         1.20366      0.00325903
            2865         1.18718         1.20365       0.0032579
            2866         1.19029         1.20365      0.00325677
            2867         1.19347         1.20364      0.00325563
            2868         1.19671         1.20364       0.0032545
            2869         1.20002         1.20364      0.00325337
            2870         1.20338         1.20364      0.00325223
            2871         1.20678         1.20364       0.0032511
            2872         1.21022         1.20364      0.00324997
            2873          1.2137         1.20365      0.00324884
            2874         1.21719         1.20365      0.00324771
            2875         1.22069         1.20366      0.00324659
            2876          1.2242         1.20366      0.00324547
            2877         1.22769         1.20367      0.00324435
            2878         1.23118         1.20368      0.00324324
            2879         1.23464         1.20369      0.00324213
            2880         1.23807         1.20371      0.00324102
            2881         1.24146         1.20372      0.00323993
            2882          1.2448         1.20373      0.00323883
            2883         1.24808         1.20375      0.00323775
            2884          1.2513         1.20376      0.00323667
            2885         1.25444         1.20378      0.00323559
            2886          1.2575          1.2038      0.00323452
            2887         1.26047         1.20382      0.00323346
            2888         1.26334         1.20384      0.00323241
            2889         1.26611         1.20386      0.00323136
            2890         1.26877         1.20388      0.00323032
            2891         1.27131         1.20391      0.00322929
            2892         1.27372         1.20393      0.00322826
            2893         1.27601         1.20396      0.00322724
            2894         1.27816         1.20398      0.00322623
            2895         1.28016         1.20401      0.00322522
            2896         1.28203         1.20404      0.00322422
            2897         1.28374         1.20406      0.00322323
            2898         1.28529         1.20409      0.00322223
            2899         1.28669         1.20412      0.00322125
            2900         1.28793         1.20415      0.00322027
            2901           1.289         1.20418      0.00321929
            2902          1.2899         1.20421      0.00321832
            2903         1.29063         1.20424      0.00321735
            2904         1.29119         1.20427      0.00321638
            2905         1.29159          1.2043      0.00321541
            2906          1.2918         1.20433      0.00321445
            2907         1.29185         1.20436      0.00321348
            2908         1.29172         1.20439      0.00321252
            2909         1.29141         1.20442      0.00321155
            2910         1.29093         1.20445      0.00321058
            2911         1.29028         1.20448      0.00320962
            2912         1.28946         1.20451      0.00320865
            2913         1.28847         1.20454      0.00320768
            2914         1.28731         1.20456       0.0032067
            2915         1.28598         1.20459      0.00320572
            2916         1.28449         1.20462      0.00320474
            2917         1.28284         1.20465      0.00320375
            2918         1.28103         1.20467      0.00320276
            2919         1.27907          1.2047      0.00320177
            2920         1.27696         1.20472      0.00320077
            2921         1.27471         1.20475      0.00319976
            2922         1.27232         1.20477      0.00319875
            2923         1.26979         1.20479      0.00319773
            2924         1.26712         1.20481      0.00319671
            2925         1.26434         1.20483      0.00319568
            2926         1.26143         1.20485      0.00319465
            2927          1.2584         1.20487      0.00319361
            2928         1.25526         1.20489      0.00319256
            2929         1.25202          1.2049      0.00319151
            2930         1.24868         1.20492      0.00319046
            2931         1.24525         1.20493       0.0031894
            2932         1.24174         1.20495      0.00318834
            2933         1.23814         1.20496      0.00318727
            2934         1.23447         1.20497       0.0031862
            2935         1.23074         1.20498      0.00318513
            2936         1.22694         1.20498      0.00318405
            2937         1.22309         1.20499      0.00318297
            2938          1.2192         1.20499      0.00318189
            2939         1.21526           1.205      0.00318081
            2940          1.2113           1.205      0.00317973
            2941         1.20731           1.205      0.00317865
            2942          1.2033           1.205      0.00317757
            2943         1.19928           1.205      0.00317649
            2944         1.19526         1.20499      0.00317541
            2945         1.19125         1.20499      0.00317434
            2946         1.18724         1.20498      0.00317327
            2947         1.18326         1.20498       0.0031722
            2948          1.1793         1.20497      0.00317113
            2949         1.17537         1.20496      0.00317008
            2950         1.17149         1.20495      0.00316902
            2951         1.16765         1.20493      0.00316797
            2952         1.16386         1.20492      0.00316693
            2953         1.16014          1.2049      0.00316589
            2954         1.15648         1.20489      0.00316486
            2955          1.1529         1.20487      0.00316384
            2956          1.1494         1.20485      0.00316283
            2957         1.14599         1.20483      0.00316182
            2958         1.14268         1.20481      0.00316082
            2959         1.13947         1.20479      0.00315983
            2960         1.13637         1.20477      0.00315885
            2961         1.13338         1.20474      0.00315787
            2962         1.13051         1.20472      0.00315691
            2963         1.12777         1.20469      0.00315595
            2964         1.12516         1.20466        0.003155
            2965         1.12269         1.20464      0.00315405
            2966         1.12037         1.20461      0.00315312
            2967         1.11818         1.20458      0.00315219
            2968         1.11616         1.20455      0.00315127
            2969         1.11428         1.20452      0.00315035
            2970         1.11257         1.20449      0.00314945
            2971         1.11103         1.20446      0.00314854
            2972         1.10965         1.20442      0.00314764
            2973         1.10844         1.20439      0.00314675
            2974         1.10741         1.20436      0.00314586
            2975         1.10656         1.20433      0.00314498
            2976         1.10589         1.20429      0.00314409
            2977          1.1054         1.20426      0.00314321
            2978         1.10509         1.20423      0.00314233
            2979         1.10497         1.20419      0.00314146
            2980         1.10503         1.20416      0.00314058
            2981         1.10528         1.20413       0.0031397
            2982         1.10571         1.20409      0.00313882
            2983         1.10633         1.20406      0.00313794
            2984         1.10712         1.20403      0.00313706
