#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2236       -0.253744       -0.115611      0.00161987
            2237       -0.253892       -0.115673      0.00162032
            2238       -0.254033       -0.115735      0.00162078
            2239       -0.254165       -0.115796      0.00162123
            2240       -0.254289       -0.115858      0.00162169
            2241       -0.254408        -0.11592      0.00162214
            2242       -0.254521       -0.115982      0.00162259
            2243       -0.254627       -0.116044      0.00162305
            2244       -0.254726       -0.116105       0.0016235
            2245       -0.254818       -0.116167      0.00162395
            2246       -0.254906       -0.116229       0.0016244
            2247       -0.254988       -0.116291      0.00162485
            2248        -0.25506       -0.116353       0.0016253
            2249       -0.255125       -0.116414      0.00162575
            2250       -0.255183       -0.116476       0.0016262
            2251       -0.255235       -0.116538      0.00162664
            2252       -0.255277       -0.116599      0.00162709
            2253        -0.25531       -0.116661      0.00162753
            2254       -0.255341       -0.116722      0.00162797
            2255       -0.255362       -0.116784      0.00162841
            2256       -0.255381       -0.116845      0.00162885
            2257       -0.255388       -0.116907      0.00162928
            2258       -0.255391       -0.116968      0.00162971
            2259       -0.255381       -0.117029      0.00163014
            2260        -0.25537        -0.11709      0.00163057
            2261       -0.255348       -0.117152        0.001631
            2262       -0.255322       -0.117213      0.00163142
            2263       -0.255288       -0.117274      0.00163184
            2264        -0.25525       -0.117335      0.00163226
            2265       -0.255199       -0.117395      0.00163267
            2266       -0.255144       -0.117456      0.00163308
            2267       -0.255081       -0.117517      0.00163349
            2268        -0.25501       -0.117578      0.00163389
            2269       -0.254932       -0.117638      0.00163429
            2270       -0.254849       -0.117699      0.00163469
            2271       -0.254759       -0.117759      0.00163508
            2272       -0.254658       -0.117819      0.00163547
            2273       -0.254548       -0.117879      0.00163586
            2274       -0.254435       -0.117939      0.00163624
            2275       -0.254311       -0.117999      0.00163662
            2276       -0.254176       -0.118059        0.001637
            2277       -0.254037       -0.118119      0.00163737
            2278       -0.253891       -0.118178      0.00163773
            2279       -0.253739       -0.118238      0.00163809
            2280       -0.253577       -0.118297      0.00163845
            2281       -0.253405       -0.118356       0.0016388
            2282       -0.253228       -0.118416      0.00163915
            2283        -0.25304       -0.118475      0.00163949
            2284       -0.252847       -0.118533      0.00163983
            2285       -0.252649       -0.118592      0.00164016
            2286       -0.252441       -0.118651      0.00164049
            2287       -0.252225       -0.118709      0.00164081
            2288       -0.252005       -0.118767      0.00164113
            2289       -0.251774       -0.118825      0.00164144
            2290       -0.251535       -0.118883      0.00164174
            2291       -0.251288       -0.118941      0.00164204
            2292       -0.251034       -0.118999      0.00164234
            2293       -0.250772       -0.119056      0.00164263
            2294       -0.250502       -0.119114      0.00164291
            2295       -0.250223       -0.119171      0.00164319
            2296       -0.249939       -0.119228      0.00164346
            2297       -0.249647       -0.119284      0.00164372
            2298       -0.249351       -0.119341      0.00164398
            2299       -0.249045       -0.119397      0.00164424
            2300       -0.248733       -0.119454      0.00164448
            2301       -0.248413        -0.11951      0.00164472
            2302       -0.248084       -0.119566      0.00164496
            2303       -0.247751       -0.119621      0.00164518
            2304       -0.247417       -0.119677       0.0016454
            2305       -0.247071       -0.119732      0.00164562
            2306       -0.246719       -0.119787      0.00164583
            2307       -0.246361       -0.119842      0.00164603
            2308       -0.245997       -0.119897      0.00164622
            2309       -0.245628       -0.119951      0.00164641
            2310       -0.245253       -0.120005      0.00164659
            2311       -0.244873       -0.120059      0.00164676
            2312        -0.24449       -0.120113      0.00164693
            2313       -0.244101       -0.120167      0.00164709
            2314       -0.243706        -0.12022      0.00164724
            2315       -0.243308       -0.120273      0.00164739
            2316       -0.242908       -0.120326      0.00164753
            2317       -0.242505       -0.120379      0.00164766
            2318       -0.242095       -0.120431      0.00164779
            2319       -0.241683       -0.120484      0.00164791
            2320       -0.241263       -0.120536      0.00164802
            2321       -0.240846       -0.120588      0.00164812
            2322       -0.240426       -0.120639      0.00164822
            2323       -0.240005       -0.120691      0.00164831
            2324       -0.239582       -0.120742       0.0016484
            2325       -0.239159       -0.120793      0.00164847
            2326       -0.238735       -0.120843      0.00164854
            2327        -0.23831       -0.120894      0.00164861
            2328       -0.237888       -0.120944      0.00164867
            2329       -0.237467       -0.120994      0.00164872
            2330       -0.237045       -0.121044      0.00164876
            2331       -0.236623       -0.121094       0.0016488
            2332       -0.236204       -0.121143      0.00164883
            2333       -0.235787       -0.121192      0.00164886
            2334       -0.235377       -0.121241      0.00164888
            2335       -0.234965        -0.12129      0.00164889
            2336        -0.23455       -0.121338       0.0016489
            2337       -0.234146       -0.121386       0.0016489
            2338       -0.233747       -0.121435      0.00164889
            2339       -0.233352       -0.121482      0.00164888
            2340        -0.23296        -0.12153      0.00164886
            2341       -0.232576       -0.121577      0.00164884
            2342       -0.232198       -0.121625      0.00164881
            2343       -0.231827       -0.121672      0.00164878
            2344       -0.231462       -0.121719      0.00164874
            2345       -0.231103       -0.121765       0.0016487
            2346       -0.230753       -0.121812      0.00164865
            2347       -0.230411       -0.121858       0.0016486
            2348       -0.230081       -0.121904      0.00164854
            2349       -0.229756        -0.12195      0.00164848
            2350       -0.229439       -0.121996      0.00164841
            2351       -0.229133       -0.122041      0.00164834
            2352       -0.228837       -0.122087      0.00164826
            2353       -0.228553       -0.122132      0.00164818
            2354       -0.228277       -0.122177       0.0016481
            2355       -0.228012       -0.122222      0.00164801
            2356       -0.227758       -0.122267      0.00164792
            2357       -0.227515       -0.122311      0.00164783
            2358       -0.227283       -0.122356      0.00164773
            2359       -0.227066         -0.1224      0.00164763
            2360       -0.226852       -0.122445      0.00164753
            2361       -0.226658       -0.122489      0.00164742
            2362       -0.226473       -0.122533      0.00164731
            2363       -0.226301       -0.122577       0.0016472
            2364       -0.226141        -0.12262      0.00164708
            2365       -0.225993       -0.122664      0.00164697
            2366       -0.225857       -0.122708      0.00164685
            2367       -0.225734       -0.122751      0.00164673
            2368       -0.225621       -0.122795      0.00164661
            2369       -0.225521       -0.122838      0.00164648
            2370       -0.225438       -0.122881      0.00164636
            2371       -0.225364       -0.122925      0.00164623
            2372       -0.225303       -0.122968       0.0016461
            2373       -0.225257       -0.123011      0.00164597
            2374       -0.225221       -0.123054      0.00164584
            2375       -0.225199       -0.123097      0.00164571
            2376       -0.225187        -0.12314      0.00164558
            2377       -0.225186       -0.123183      0.00164545
            2378       -0.225198       -0.123226      0.00164531
            2379       -0.225221       -0.123269      0.00164518
            2380       -0.225255       -0.123311      0.00164505
            2381       -0.225301       -0.123354      0.00164491
            2382       -0.225358       -0.123397      0.00164478
            2383       -0.225425        -0.12344      0.00164465
            2384       -0.225503       -0.123483      0.00164451
            2385       -0.225592       -0.123526      0.00164438
            2386        -0.22569       -0.123568      0.00164425
            2387       -0.225799       -0.123611      0.00164412
            2388        -0.22592       -0.123654      0.00164399
            2389       -0.226048       -0.123697      0.00164386
            2390       -0.226187        -0.12374      0.00164373
            2391       -0.226336       -0.123783       0.0016436
            2392       -0.226488       -0.123826      0.00164348
            2393       -0.226651       -0.123869      0.00164335
            2394       -0.226823       -0.123912      0.00164323
            2395       -0.227002       -0.123955       0.0016431
            2396       -0.227187       -0.123998      0.00164298
            2397       -0.227384       -0.124041      0.00164286
            2398       -0.227585       -0.124084      0.00164275
            2399       -0.227797       -0.124127      0.00164263
            2400       -0.228014       -0.124171      0.00164252
            2401       -0.228236       -0.124214       0.0016424
            2402       -0.228464       -0.124257      0.00164229
            2403       -0.228698       -0.124301      0.00164219
            2404        -0.22894       -0.124344      0.00164208
            2405       -0.229183       -0.124388      0.00164197
            2406       -0.229433       -0.124432      0.00164187
            2407       -0.229688       -0.124475      0.00164177
            2408       -0.229946       -0.124519      0.00164167
            2409       -0.230211       -0.124563      0.00164158
            2410        -0.23048       -0.124607      0.00164149
            2411       -0.230753       -0.124651       0.0016414
            2412        -0.23103       -0.124695      0.00164131
            2413       -0.231311       -0.124739      0.00164122
            2414       -0.231596       -0.124783      0.00164114
            2415       -0.231881       -0.124828      0.00164106
            2416       -0.232172       -0.124872      0.00164098
            2417       -0.232466       -0.124917      0.00164091
            2418       -0.232763       -0.124961      0.00164083
            2419       -0.233063       -0.125006      0.00164076
            2420       -0.233365       -0.125051       0.0016407
            2421       -0.233671       -0.125096      0.00164063
            2422       -0.233976       -0.125141      0.00164057
            2423       -0.234282       -0.125186      0.00164051
            2424       -0.234593       -0.125231      0.00164046
            2425       -0.234905       -0.125276       0.0016404
            2426       -0.235219       -0.125321      0.00164035
            2427       -0.235534       -0.125367       0.0016403
            2428       -0.235855       -0.125412      0.00164026
            2429       -0.236173       -0.125458      0.00164022
            2430        -0.23649       -0.125504      0.00164018
            2431       -0.236809       -0.125549      0.00164014
            2432       -0.237132       -0.125595      0.00164011
            2433       -0.237454       -0.125641      0.00164008
            2434       -0.237776       -0.125687      0.00164005
            2435       -0.238098       -0.125733      0.00164003
            2436       -0.238421        -0.12578      0.00164001
            2437       -0.238743       -0.125826      0.00163999
            2438       -0.239066       -0.125873      0.00163998
            2439       -0.239392       -0.125919      0.00163996
            2440       -0.239712       -0.125966      0.00163996
            2441       -0.240035       -0.126012      0.00163995
            2442       -0.240358       -0.126059      0.00163995
            2443        -0.24068       -0.126106      0.00163995
            2444       -0.241001       -0.126153      0.00163995
            2445       -0.241322         -0.1262      0.00163995
            2446       -0.241647       -0.126247      0.00163996
            2447       -0.241969       -0.126295      0.00163997
            2448       -0.242288       -0.126342      0.00163999
            2449       -0.242605        -0.12639      0.00164001
            2450        -0.24292       -0.126437      0.00164003
            2451       -0.243233       -0.126485      0.00164005
            2452       -0.243547       -0.126533      0.00164007
            2453        -0.24386        -0.12658       0.0016401
            2454       -0.244172       -0.126628      0.00164013
            2455       -0.244482       -0.126676      0.00164017
            2456       -0.244786       -0.126724      0.00164021
            2457       -0.245089       -0.126773      0.00164025
            2458       -0.245394       -0.126821      0.00164029
            2459       -0.245698       -0.126869      0.00164033
            2460          -0.246       -0.126918      0.00164038
            2461       -0.246302       -0.126966      0.00164043
            2462         -0.2466       -0.127015      0.00164049
            2463       -0.246896       -0.127063      0.00164054
            2464        -0.24719       -0.127112       0.0016406
            2465       -0.247482       -0.127161      0.00164066
            2466       -0.247775        -0.12721      0.00164072
            2467       -0.248062       -0.127259      0.00164079
            2468       -0.248347       -0.127308      0.00164086
            2469        -0.24863       -0.127357      0.00164093
            2470       -0.248911       -0.127406        0.001641
            2471       -0.249187       -0.127456      0.00164108
            2472        -0.24946       -0.127505      0.00164116
            2473       -0.249736       -0.127554      0.00164124
            2474       -0.250007       -0.127604      0.00164132
            2475       -0.250275       -0.127653      0.00164141
            2476        -0.25054       -0.127703      0.00164149
            2477       -0.250803       -0.127753      0.00164158
            2478       -0.251061       -0.127803      0.00164167
            2479       -0.251317       -0.127852      0.00164177
            2480       -0.251572       -0.127902      0.00164186
            2481       -0.251828       -0.127952      0.00164196
            2482       -0.252078       -0.128002      0.00164206
            2483       -0.252325       -0.128052      0.00164216
            2484       -0.252569       -0.128102      0.00164227
            2485        -0.25281       -0.128153      0.00164237
            2486       -0.253044       -0.128203      0.00164248
            2487       -0.253282       -0.128253      0.00164259
            2488       -0.253514       -0.128303       0.0016427
            2489       -0.253747       -0.128354      0.00164281
            2490       -0.253974       -0.128404      0.00164293
            2491       -0.254199       -0.128455      0.00164304
            2492       -0.254418       -0.128505      0.00164316
            2493       -0.254637       -0.128556      0.00164328
            2494       -0.254851       -0.128607       0.0016434
            2495       -0.255064       -0.128657      0.00164353
            2496       -0.255275       -0.128708      0.00164365
            2497       -0.255483       -0.128759      0.00164378
            2498       -0.255686        -0.12881       0.0016439
            2499       -0.255888        -0.12886      0.00164403
            2500       -0.256088       -0.128911      0.00164416
            2501       -0.256286       -0.128962      0.00164429
            2502       -0.256478       -0.129013      0.00164443
            2503        -0.25667       -0.129064      0.00164456
            2504       -0.256857       -0.129115      0.00164469
            2505       -0.257045       -0.129166      0.00164483
            2506       -0.257227       -0.129217      0.00164497
            2507       -0.257409       -0.129269      0.00164511
            2508       -0.257589        -0.12932      0.00164525
            2509       -0.257769       -0.129371      0.00164539
            2510       -0.257944       -0.129422      0.00164553
            2511       -0.258117       -0.129473      0.00164567
            2512       -0.258285       -0.129525      0.00164581
            2513       -0.258453       -0.129576      0.00164596
            2514       -0.258619       -0.129627       0.0016461
            2515       -0.258783       -0.129679      0.00164625
            2516       -0.258943        -0.12973       0.0016464
            2517       -0.259105       -0.129781      0.00164655
            2518       -0.259263       -0.129833      0.00164669
            2519       -0.259421       -0.129884      0.00164684
            2520       -0.259576       -0.129936      0.00164699
            2521        -0.25973       -0.129987      0.00164715
            2522       -0.259881       -0.130039       0.0016473
            2523        -0.26003        -0.13009      0.00164745
            2524       -0.260179       -0.130142       0.0016476
            2525       -0.260325       -0.130193      0.00164776
            2526       -0.260471       -0.130245      0.00164791
            2527        -0.26062       -0.130297      0.00164807
            2528       -0.260759       -0.130348      0.00164822
            2529       -0.260901         -0.1304      0.00164838
            2530       -0.261039       -0.130451      0.00164854
            2531       -0.261173       -0.130503      0.00164869
            2532       -0.261309       -0.130555      0.00164885
            2533       -0.261443       -0.130606      0.00164901
            2534       -0.261576       -0.130658      0.00164917
            2535       -0.261711        -0.13071      0.00164933
            2536       -0.261842       -0.130761      0.00164949
            2537        -0.26197       -0.130813      0.00164965
            2538       -0.262096       -0.130865      0.00164981
            2539       -0.262225       -0.130917      0.00164997
            2540       -0.262354       -0.130968      0.00165013
            2541       -0.262486        -0.13102       0.0016503
            2542       -0.262612       -0.131072      0.00165046
            2543       -0.262734       -0.131124      0.00165062
            2544       -0.262859       -0.131176      0.00165078
            2545       -0.262983       -0.131227      0.00165095
            2546       -0.263106       -0.131279      0.00165111
            2547       -0.263229       -0.131331      0.00165128
            2548        -0.26335       -0.131383      0.00165144
            2549       -0.263472       -0.131435      0.00165161
            2550       -0.263594       -0.131486      0.00165177
            2551       -0.263715       -0.131538      0.00165194
            2552       -0.263836        -0.13159       0.0016521
            2553       -0.263957       -0.131642      0.00165227
            2554       -0.264078       -0.131694      0.00165243
            2555       -0.264197       -0.131746       0.0016526
            2556       -0.264317       -0.131797      0.00165277
            2557       -0.264438       -0.131849      0.00165294
            2558       -0.264559       -0.131901       0.0016531
            2559       -0.264677       -0.131953      0.00165327
            2560         -0.2648       -0.132005      0.00165344
            2561       -0.264921       -0.132057      0.00165361
            2562       -0.265042       -0.132109      0.00165378
            2563       -0.265161       -0.132161      0.00165395
            2564       -0.265282       -0.132213      0.00165412
            2565       -0.265404       -0.132265      0.00165429
            2566       -0.265526       -0.132317      0.00165446
            2567       -0.265648       -0.132368      0.00165463
            2568       -0.265771        -0.13242       0.0016548
            2569       -0.265894       -0.132472      0.00165497
            2570       -0.266015       -0.132524      0.00165514
            2571       -0.266141       -0.132576      0.00165531
            2572       -0.266266       -0.132628      0.00165549
            2573        -0.26639        -0.13268      0.00165566
            2574       -0.266516       -0.132732      0.00165583
            2575       -0.266642       -0.132784      0.00165601
            2576       -0.266763       -0.132836      0.00165618
            2577        -0.26689       -0.132888      0.00165635
            2578       -0.267018        -0.13294      0.00165653
            2579       -0.267148       -0.132992       0.0016567
            2580       -0.267279       -0.133044      0.00165688
            2581       -0.267408       -0.133096      0.00165705
            2582       -0.267538       -0.133149      0.00165723
            2583       -0.267669       -0.133201      0.00165741
            2584         -0.2678       -0.133253      0.00165758
            2585       -0.267932       -0.133305      0.00165776
            2586       -0.268065       -0.133357      0.00165794
            2587       -0.268198       -0.133409      0.00165812
            2588       -0.268335       -0.133461       0.0016583
            2589       -0.268465       -0.133513      0.00165847
            2590         -0.2686       -0.133565      0.00165865
            2591       -0.268739       -0.133618      0.00165883
            2592       -0.268876        -0.13367      0.00165901
            2593       -0.269014       -0.133722       0.0016592
            2594       -0.269152       -0.133774      0.00165938
            2595       -0.269289       -0.133826      0.00165956
            2596       -0.269429       -0.133879      0.00165974
            2597        -0.26957       -0.133931      0.00165992
            2598       -0.269711       -0.133983      0.00166011
            2599       -0.269853       -0.134035      0.00166029
            2600       -0.269991       -0.134088      0.00166048
            2601       -0.270135        -0.13414      0.00166066
            2602       -0.270282       -0.134192      0.00166085
            2603       -0.270427       -0.134245      0.00166103
            2604       -0.270568       -0.134297      0.00166122
            2605       -0.270712       -0.134349      0.00166141
            2606       -0.270861       -0.134402       0.0016616
            2607       -0.271009       -0.134454      0.00166179
            2608        -0.27116       -0.134507      0.00166198
            2609        -0.27131       -0.134559      0.00166217
            2610        -0.27146       -0.134612      0.00166236
            2611       -0.271612       -0.134664      0.00166255
            2612       -0.271764       -0.134716      0.00166274
            2613       -0.271916       -0.134769      0.00166293
            2614       -0.272068       -0.134822      0.00166312
            2615       -0.272219       -0.134874      0.00166332
            2616       -0.272373       -0.134927      0.00166351
            2617       -0.272527       -0.134979      0.00166371
            2618       -0.272684       -0.135032       0.0016639
            2619       -0.272839       -0.135084       0.0016641
            2620       -0.272995       -0.135137       0.0016643
            2621       -0.273152        -0.13519      0.00166449
            2622       -0.273309       -0.135242      0.00166469
            2623       -0.273469       -0.135295      0.00166489
            2624       -0.273627       -0.135348      0.00166509
            2625       -0.273788       -0.135401      0.00166529
            2626       -0.273946       -0.135453      0.00166549
            2627       -0.274106       -0.135506       0.0016657
            2628       -0.274265       -0.135559       0.0016659
            2629       -0.274428       -0.135612       0.0016661
            2630       -0.274588       -0.135665      0.00166631
            2631       -0.274749       -0.135717      0.00166651
            2632       -0.274911        -0.13577      0.00166672
            2633       -0.275077       -0.135823      0.00166692
            2634       -0.275239       -0.135876      0.00166713
            2635       -0.275403       -0.135929      0.00166734
            2636       -0.275566       -0.135982      0.00166755
            2637       -0.275728       -0.136035      0.00166776
            2638       -0.275891       -0.136088      0.00166797
            2639       -0.276054       -0.136141      0.00166818
            2640       -0.276218       -0.136194      0.00166839
            2641       -0.276381       -0.136247       0.0016686
            2642       -0.276547         -0.1363      0.00166882
            2643       -0.276711       -0.136353      0.00166903
            2644       -0.276875       -0.136407      0.00166925
            2645       -0.277039        -0.13646      0.00166946
            2646       -0.277204       -0.136513      0.00166968
            2647       -0.277368       -0.136566      0.00166989
            2648       -0.277532       -0.136619      0.00167011
            2649       -0.277701       -0.136673      0.00167033
            2650       -0.277863       -0.136726      0.00167055
            2651       -0.278032       -0.136779      0.00167077
            2652       -0.278197       -0.136833      0.00167099
            2653       -0.278361       -0.136886      0.00167121
            2654       -0.278525       -0.136939      0.00167143
            2655        -0.27869       -0.136993      0.00167166
            2656       -0.278854       -0.137046      0.00167188
            2657       -0.279018         -0.1371      0.00167211
            2658       -0.279182       -0.137153      0.00167233
            2659       -0.279346       -0.137206      0.00167256
            2660       -0.279514        -0.13726      0.00167278
            2661       -0.279677       -0.137313      0.00167301
            2662       -0.279841       -0.137367      0.00167324
            2663       -0.280004       -0.137421      0.00167347
            2664       -0.280167       -0.137474       0.0016737
            2665       -0.280329       -0.137528      0.00167393
            2666       -0.280492       -0.137581      0.00167416
            2667       -0.280654       -0.137635      0.00167439
            2668       -0.280816       -0.137689      0.00167462
            2669       -0.280977       -0.137742      0.00167485
            2670       -0.281139       -0.137796      0.00167509
            2671         -0.2813        -0.13785      0.00167532
            2672       -0.281458       -0.137904      0.00167556
            2673       -0.281618       -0.137957      0.00167579
            2674       -0.281778       -0.138011      0.00167603
            2675       -0.281937       -0.138065      0.00167627
            2676       -0.282096       -0.138119       0.0016765
            2677       -0.282255       -0.138173      0.00167674
            2678       -0.282413       -0.138226      0.00167698
            2679       -0.282571        -0.13828      0.00167722
            2680       -0.282729       -0.138334      0.00167746
            2681       -0.282886       -0.138388       0.0016777
            2682       -0.283042       -0.138442      0.00167794
            2683       -0.283196       -0.138496      0.00167818
            2684       -0.283351        -0.13855      0.00167842
            2685       -0.283506       -0.138604      0.00167867
            2686        -0.28366       -0.138658      0.00167891
            2687       -0.283817       -0.138712      0.00167916
            2688        -0.28397       -0.138766       0.0016794
            2689        -0.28412        -0.13882      0.00167965
            2690       -0.284272       -0.138874      0.00167989
            2691       -0.284422       -0.138928      0.00168014
            2692       -0.284568       -0.138982      0.00168038
            2693       -0.284718       -0.139037      0.00168063
            2694       -0.284868       -0.139091      0.00168088
            2695       -0.285017       -0.139145      0.00168113
            2696       -0.285165       -0.139199      0.00168138
            2697       -0.285313       -0.139253      0.00168162
            2698       -0.285465       -0.139307      0.00168187
            2699       -0.285611       -0.139362      0.00168212
            2700       -0.285759       -0.139416      0.00168238
            2701       -0.285904        -0.13947      0.00168263
            2702       -0.286048       -0.139524      0.00168288
            2703       -0.286194       -0.139578      0.00168313
            2704       -0.286336       -0.139633      0.00168338
            2705       -0.286481       -0.139687      0.00168364
            2706       -0.286622       -0.139741      0.00168389
            2707       -0.286762       -0.139796      0.00168414
            2708       -0.286901        -0.13985       0.0016844
            2709        -0.28704       -0.139904      0.00168465
            2710       -0.287178       -0.139959       0.0016849
            2711       -0.287315       -0.140013      0.00168516
            2712       -0.287453       -0.140067      0.00168542
            2713       -0.287588       -0.140122      0.00168567
            2714       -0.287723       -0.140176      0.00168593
            2715       -0.287856       -0.140231      0.00168618
            2716       -0.287988       -0.140285      0.00168644
            2717        -0.28812       -0.140339       0.0016867
            2718        -0.28825       -0.140394      0.00168695
            2719       -0.288377       -0.140448      0.00168721
            2720       -0.288506       -0.140503      0.00168747
            2721       -0.288633       -0.140557      0.00168773
            2722       -0.288762       -0.140612      0.00168798
            2723       -0.288885       -0.140666      0.00168824
            2724        -0.28901        -0.14072       0.0016885
            2725       -0.289133       -0.140775      0.00168876
            2726       -0.289255       -0.140829      0.00168902
            2727       -0.289376       -0.140884      0.00168928
            2728       -0.289496       -0.140938      0.00168954
            2729       -0.289613       -0.140993      0.00168979
            2730       -0.289726       -0.141047      0.00169005
            2731       -0.289842       -0.141102      0.00169031
            2732       -0.289957       -0.141156      0.00169057
            2733       -0.290071       -0.141211      0.00169083
            2734       -0.290184       -0.141265      0.00169109
            2735       -0.290296        -0.14132      0.00169135
            2736       -0.290408       -0.141374      0.00169161
            2737       -0.290517       -0.141429      0.00169187
            2738       -0.290625       -0.141483      0.00169213
            2739       -0.290731       -0.141538      0.00169239
            2740       -0.290836       -0.141592      0.00169265
            2741       -0.290939       -0.141647      0.00169291
            2742       -0.291039       -0.141701      0.00169317
            2743        -0.29114       -0.141756      0.00169342
            2744       -0.291241        -0.14181      0.00169368
            2745       -0.291332       -0.141865      0.00169394
            2746       -0.291428       -0.141919       0.0016942
            2747       -0.291523       -0.141973      0.00169446
            2748       -0.291613       -0.142028      0.00169472
            2749       -0.291705       -0.142082      0.00169497
            2750       -0.291794       -0.142137      0.00169523
            2751       -0.291883       -0.142191      0.00169549
            2752       -0.291972       -0.142246      0.00169575
            2753       -0.292059         -0.1423        0.001696
            2754       -0.292142       -0.142355      0.00169626
            2755       -0.292223       -0.142409      0.00169652
            2756       -0.292303       -0.142463      0.00169677
            2757       -0.292378       -0.142518      0.00169703
            2758       -0.292454       -0.142572      0.00169728
            2759       -0.292528       -0.142626      0.00169754
            2760         -0.2926       -0.142681      0.00169779
            2761       -0.292668       -0.142735      0.00169805
            2762       -0.292734       -0.142789       0.0016983
            2763       -0.292803       -0.142844      0.00169855
            2764        -0.29287       -0.142898      0.00169881
            2765        -0.29293       -0.142952      0.00169906
            2766        -0.29299       -0.143006      0.00169931
            2767       -0.293048       -0.143061      0.00169956
            2768       -0.293102       -0.143115      0.00169981
            2769       -0.293153       -0.143169      0.00170006
            2770         -0.2932       -0.143223      0.00170031
            2771       -0.293252       -0.143277      0.00170056
            2772       -0.293301       -0.143331       0.0017008
            2773       -0.293346       -0.143386      0.00170105
            2774       -0.293389        -0.14344       0.0017013
            2775       -0.293429       -0.143494      0.00170154
            2776       -0.293467       -0.143548      0.00170179
            2777       -0.293502       -0.143602      0.00170203
            2778       -0.293535       -0.143656      0.00170227
            2779       -0.293565        -0.14371      0.00170252
            2780       -0.293591       -0.143764      0.00170276
            2781       -0.293616       -0.143817        0.001703
            2782       -0.293636       -0.143871      0.00170324
            2783       -0.293657       -0.143925      0.00170347
            2784       -0.293676       -0.143979      0.00170371
            2785       -0.293691       -0.144033      0.00170395
            2786       -0.293701       -0.144086      0.00170418
            2787        -0.29371        -0.14414      0.00170442
            2788       -0.293717       -0.144194      0.00170465
            2789        -0.29372       -0.144247      0.00170488
            2790       -0.293723       -0.144301      0.00170511
            2791       -0.293721       -0.144354      0.00170534
            2792       -0.293719       -0.144408      0.00170557
            2793       -0.293713       -0.144461       0.0017058
            2794       -0.293702       -0.144515      0.00170602
            2795       -0.293688       -0.144568      0.00170625
            2796       -0.293671       -0.144622      0.00170647
            2797       -0.293651       -0.144675      0.00170669
            2798       -0.293628       -0.144728      0.00170691
            2799       -0.293597       -0.144781      0.00170713
            2800       -0.293568       -0.144834      0.00170735
            2801        -0.29354       -0.144887      0.00170756
            2802       -0.293502        -0.14494      0.00170778
            2803       -0.293463       -0.144993      0.00170799
            2804       -0.293423       -0.145046       0.0017082
            2805       -0.293378       -0.145099      0.00170841
            2806       -0.293329       -0.145152      0.00170862
            2807       -0.293277       -0.145205      0.00170882
            2808       -0.293221       -0.145258      0.00170903
            2809       -0.293162        -0.14531      0.00170923
            2810         -0.2931       -0.145363      0.00170943
            2811       -0.293035       -0.145415      0.00170963
            2812       -0.292968       -0.145468      0.00170983
            2813       -0.292895        -0.14552      0.00171002
            2814        -0.29282       -0.145573      0.00171021
            2815        -0.29274       -0.145625      0.00171041
            2816       -0.292658       -0.145677      0.00171059
            2817       -0.292571       -0.145729      0.00171078
            2818       -0.292482       -0.145781      0.00171097
            2819       -0.292391       -0.145833      0.00171115
            2820       -0.292294       -0.145885      0.00171133
            2821       -0.292194       -0.145937      0.00171151
            2822       -0.292093       -0.145989      0.00171169
            2823       -0.291986       -0.146041      0.00171186
            2824       -0.291876       -0.146092      0.00171204
            2825       -0.291762       -0.146144      0.00171221
            2826       -0.291648       -0.146195      0.00171237
            2827       -0.291525       -0.146247      0.00171254
            2828       -0.291403       -0.146298       0.0017127
            2829       -0.291279       -0.146349      0.00171286
            2830       -0.291153         -0.1464      0.00171302
            2831       -0.291017       -0.146452      0.00171318
            2832       -0.290877       -0.146503      0.00171333
            2833       -0.290737       -0.146553      0.00171348
            2834       -0.290594       -0.146604      0.00171363
            2835        -0.29045       -0.146655      0.00171378
            2836       -0.290298       -0.146706      0.00171392
            2837       -0.290144       -0.146756      0.00171407
            2838       -0.289988       -0.146807       0.0017142
            2839        -0.28983       -0.146857      0.00171434
            2840       -0.289671       -0.146907      0.00171447
            2841       -0.289508       -0.146958      0.00171461
            2842       -0.289339       -0.147008      0.00171473
            2843        -0.28917       -0.147058      0.00171486
            2844       -0.289001       -0.147108      0.00171498
            2845       -0.288834       -0.147157       0.0017151
            2846        -0.28866       -0.147207      0.00171522
            2847       -0.288477       -0.147257      0.00171534
            2848       -0.288291       -0.147306      0.00171545
            2849       -0.288108       -0.147356      0.00171556
            2850       -0.287924       -0.147405      0.00171567
            2851       -0.287737       -0.147454      0.00171577
            2852       -0.287549       -0.147503      0.00171587
            2853       -0.287358       -0.147552      0.00171597
            2854       -0.287167       -0.147601      0.00171607
            2855       -0.286974        -0.14765      0.00171616
            2856       -0.286779       -0.147699      0.00171625
            2857       -0.286584       -0.147747      0.00171634
            2858       -0.286387       -0.147796      0.00171642
            2859       -0.286189       -0.147844       0.0017165
            2860       -0.285991       -0.147893      0.00171658
            2861       -0.285792       -0.147941      0.00171666
            2862       -0.285592       -0.147989      0.00171673
            2863       -0.285389       -0.148037       0.0017168
            2864       -0.285188       -0.148085      0.00171687
            2865       -0.284987       -0.148133      0.00171694
            2866       -0.284785        -0.14818        0.001717
            2867       -0.284582       -0.148228      0.00171706
            2868        -0.28438       -0.148275      0.00171712
            2869       -0.284179       -0.148323      0.00171717
            2870       -0.283978        -0.14837      0.00171723
